filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,HuBERT (Transformer)_layer0_distance_tgt,HuBERT (Transformer)_layer0_distance_oth,HuBERT (Transformer)_layer1_distance_tgt,HuBERT (Transformer)_layer1_distance_oth,HuBERT (Transformer)_layer2_distance_tgt,HuBERT (Transformer)_layer2_distance_oth,HuBERT (Transformer)_layer3_distance_tgt,HuBERT (Transformer)_layer3_distance_oth,HuBERT (Transformer)_layer4_distance_tgt,HuBERT (Transformer)_layer4_distance_oth,HuBERT (Transformer)_layer5_distance_tgt,HuBERT (Transformer)_layer5_distance_oth,HuBERT (Transformer)_layer6_distance_tgt,HuBERT (Transformer)_layer6_distance_oth,HuBERT (Transformer)_layer7_distance_tgt,HuBERT (Transformer)_layer7_distance_oth,HuBERT (Transformer)_layer8_distance_tgt,HuBERT (Transformer)_layer8_distance_oth,HuBERT (Transformer)_layer9_distance_tgt,HuBERT (Transformer)_layer9_distance_oth,HuBERT (Transformer)_layer10_distance_tgt,HuBERT (Transformer)_layer10_distance_oth,HuBERT (Transformer)_layer11_distance_tgt,HuBERT (Transformer)_layer11_distance_oth
GR_TRIP67515_1,øː,yː,ks,d,GR367,GR298,GR521,GR-participant4,GR-participant1,True,1,GR,3,0.3667725920677185,0.3695539236068725,0.3044957220554352,0.3027429282665252,0.3102330565452575,0.3022109866142273,0.3112663328647613,0.2936972677707672,0.3271366953849792,0.2983474433422088,0.3309749364852905,0.2731498479843139,0.2994855046272278,0.2289775758981704,0.2461051642894745,0.1551665961742401,0.1417697668075561,0.049084585160017,0.159488171339035,0.0409299954771995,0.2090644538402557,0.033396128565073,0.2419217824935913,0.0462493896484375
EN_TRIP34684_1,ɪ,i,z,b,EN1237,EN1352,EN2194,EN-participant3,EN-participant7,True,1,EN,1,0.4737028777599334,0.4457058608531952,0.3880411982536316,0.3677582740783691,0.3388932943344116,0.3345894813537597,0.3241485953330993,0.3253282010555267,0.3260656595230102,0.3205747902393341,0.2934836745262146,0.3006015121936798,0.2710842490196228,0.2889526784420013,0.2118123471736908,0.2235068380832672,0.1287493556737899,0.1660905182361602,0.383443534374237,0.488277792930603,0.4002993702888489,0.5321879982948303,0.47207048535346985,0.5986925363540649
FR_TRIP71414_0,y,i,f,f,FR2369,FR2522,FR3086,FR-participant1,FR-participant7,False,0,FR,0,0.2564559876918793,0.3447697162628174,0.2216107249259948,0.3003230094909668,0.2135156989097595,0.292408287525177,0.2142740786075592,0.3202038407325744,0.2421580851078033,0.3340601325035095,0.2529701292514801,0.3136753737926483,0.2408328652381897,0.2745893895626068,0.1891232281923294,0.2129461616277694,0.0707703530788421,0.0485821142792701,0.1060417592525482,0.0384879112243652,0.1422972530126571,0.0432554893195629,0.2063113898038864,0.055976174771785736
ES_TRIP37500_1,a:,ɤ:,m,v,ES248,ES280,ES332,ES-participant1,ES-participant5,True,1,ES,6,0.3377583920955658,0.489208459854126,0.3185437619686126,0.4018888175487518,0.3040800094604492,0.367520123720169,0.2961766123771667,0.3676066100597381,0.2833355069160461,0.365129292011261,0.2667478919029236,0.3472928702831268,0.2722579538822174,0.3084584474563598,0.2226084768772125,0.257893443107605,0.0704736858606338,0.1052196323871612,0.1180282682180404,0.130420982837677,0.1311659514904022,0.1628912538290023,0.15084268152713776,0.24597595632076263
GR_TRIP43259_1,aː,yː,ɡ,s,GR86,GR10,GR499,GR-participant6,GR-participant3,True,1,GR,3,0.3097901046276092,0.5528092980384827,0.2533411085605621,0.4461130201816559,0.2240515798330307,0.4293111264705658,0.214913785457611,0.4047578871250152,0.2113617956638336,0.4479724168777466,0.2000673115253448,0.4797922670841217,0.1929198205471038,0.4514800012111664,0.1565769463777542,0.3341570198535919,0.0632176175713539,0.0929054915904998,0.1204227656126022,0.1399736851453781,0.1685408651828766,0.1161242574453353,0.19010613858699799,0.1523076593875885
GR_TRIP60646_1,uː,yː,f,t,GR361,GR280,GR450,GR-participant4,GR-participant3,True,1,GR,3,0.465666800737381,0.4551767110824585,0.4272666871547699,0.3919697105884552,0.3941507637500763,0.3752160966396332,0.3708392381668091,0.3477861583232879,0.3953223526477813,0.3722738921642303,0.381653219461441,0.3667216598987579,0.3562439382076263,0.3288702666759491,0.2952214777469635,0.2618389129638672,0.1525433510541916,0.1328720152378082,0.2286120355129242,0.1785339564085006,0.2653000652790069,0.2192964702844619,0.30325084924697876,0.2759758234024048
TU_TRIP9838_0,y,ɯ,p,t,TU225,TU230,TU170,TU-participant1,TU-participant3,False,0,TU,5,0.4729960262775421,0.4924176931381225,0.4163102209568023,0.4175881147384643,0.3925443589687347,0.3913317024707794,0.3731716573238373,0.3927660882472992,0.3901748955249786,0.4170137345790863,0.3655445575714111,0.4197259247303009,0.32204470038414,0.3953023850917816,0.2375633120536804,0.3052608370780945,0.0554406233131885,0.0686185285449028,0.054202526807785,0.0629847794771194,0.0499112643301487,0.0440736711025238,0.0634215697646141,0.046891674399375916
TU_TRIP4377_0,œ,ɯ,t,s,TU140,TU160,TU208,TU-participant3,TU-participant1,False,0,TU,5,0.3351691961288452,0.2973495423793793,0.2935789227485657,0.2466352134943008,0.2873824834823608,0.239474207162857,0.3130494356155395,0.2842541635036468,0.3146974146366119,0.2787253558635711,0.2858854532241821,0.2554764747619629,0.2696801126003265,0.2545143663883209,0.1902927458286285,0.1855030953884124,0.0450485982000827,0.0451620183885097,0.0713548585772514,0.041792407631874,0.0556005947291851,0.0256149657070636,0.09475508332252502,0.04195794090628624
BR_TRIP37977_1,ɐ̃,ũ,k,b,BR404,BR335,BR478,BR-participant4,BR-participant3,True,1,BR,2,0.4005492329597473,0.5065001845359802,0.3379888534545898,0.4284438192844391,0.3232340216636657,0.4204835891723633,0.3393778800964355,0.4243594110012054,0.3662370443344116,0.4617192149162292,0.3717303574085235,0.4508065283298492,0.3344014585018158,0.4184065163135528,0.2570629417896271,0.3310258090496063,0.1832621246576309,0.082517571747303,0.4976709485054016,0.0507918633520603,0.5257042646408081,0.0268064606934785,0.6183962821960449,0.04223800078034401
TU_TRIP7803_1,i,ɯ,ʃ,t,TU46,TU23,TU153,TU-participant2,TU-participant3,True,1,TU,5,0.3088129162788391,0.3444127440452575,0.2750349640846252,0.3232090473175049,0.2398844361305236,0.2964183688163757,0.2392525821924209,0.3145686686038971,0.248058795928955,0.326462060213089,0.2430119216442108,0.3269630670547485,0.2266477793455124,0.3203784227371216,0.1876089721918106,0.2674529552459717,0.118780680000782,0.1564972847700119,0.4068342745304107,0.6686039566993713,0.4029231071472168,0.6744784116744995,0.49917173385620117,0.870000422000885
BR_TRIP47615_1,ũ,ĩ,s,t,BR337,BR416,BR173,BR-participant4,BR-participant2,True,1,BR,2,0.4876997172832489,0.4500530660152435,0.4015341401100158,0.3542657792568207,0.3728063404560089,0.3401439189910888,0.388685941696167,0.3278433680534363,0.3921190798282623,0.3409973978996277,0.3584975302219391,0.3340988159179687,0.3362448215484619,0.2963944673538208,0.2438891530036926,0.2362902760505676,0.0926515609025955,0.0782809853553772,0.1094337180256843,0.0554143823683261,0.1096887215971946,0.0323776975274086,0.125896617770195,0.035145413130521774
FR_TRIP12607_1,ɔ,o,f,f,FR2004,FR2192,FR369,FR-participant3,FR-participant6,True,1,FR,0,0.2700437307357788,0.3151776194572449,0.2227975875139236,0.2604908049106598,0.2040312886238098,0.2502991855144501,0.2050627321004867,0.2635346055030823,0.2160776853561401,0.2722017168998718,0.2066098153591156,0.2540726363658905,0.1885342895984649,0.2413523942232132,0.1452939659357071,0.181297019124031,0.0446491241455078,0.0497019365429878,0.0575940981507301,0.0986672937870025,0.0503061413764953,0.0826229974627494,0.054715510457754135,0.14417608082294464
EN_TRIP3413_1,ʊ,ɪ,z,f,EN207,EN181,EN651,EN-participant6,EN-participant2,True,1,EN,1,0.3433533012866974,0.3530978560447693,0.2663426697254181,0.2785961627960205,0.2581761181354522,0.2691189646720886,0.2441406399011612,0.2503815293312073,0.2584124505519867,0.2768410444259643,0.2446016818284988,0.2758157253265381,0.2184398025274276,0.2495763897895813,0.1694244295358657,0.1942669004201889,0.043718371540308,0.0657981857657432,0.0374781340360641,0.2211345583200454,0.0248970575630664,0.2143993973731994,0.030940497294068336,0.34799936413764954
FR_TRIP65055_0,ɑ̃,ɛ̃,z,b,FR1520,FR1480,FR1857,FR-participant4,FR-participant3,False,0,FR,0,0.3601204454898834,0.3756682276725769,0.3293901681900024,0.3321502804756164,0.3098697960376739,0.3262386620044708,0.2842907607555389,0.3382644057273865,0.2910153269767761,0.3459011316299438,0.2794244885444641,0.3514996767044067,0.2475846260786056,0.3481115698814392,0.1902730762958526,0.2687712013721466,0.1222093626856803,0.0821913406252861,0.2513225078582763,0.0608984790742397,0.3275783061981201,0.0710740014910698,0.4252814054489136,0.09193095564842224
GL_TRIP47_1,o,ɔ,p,p,GLO32,GLO132,GLO92,S03M,S07F,True,1,GL,4,0.3209044337272644,0.3639062345027923,0.2757435142993927,0.2810272872447967,0.2599058151245117,0.2727977633476257,0.2292640507221222,0.2699222564697265,0.2192692309617996,0.2498975247144699,0.2172867804765701,0.2277861833572387,0.1704665273427963,0.1823779344558715,0.1261230707168579,0.1380088031291961,0.0571249686181545,0.0724582001566886,0.102496214210987,0.334748774766922,0.09524717181921,0.3065800964832306,0.1220523789525032,0.42552855610847473
FR_TRIP83994_1,ɛ̃,ɑ̃,z,f,FR3473,FR3642,FR3098,FR-participant5,FR-participant7,True,1,FR,0,0.3553647696971893,0.3751323819160461,0.3010361790657043,0.3154821097850799,0.2832963168621063,0.294308066368103,0.2676281332969665,0.2848783135414123,0.2613522708415985,0.2818934619426727,0.2287340760231018,0.2722828686237335,0.2165019810199737,0.2774682641029358,0.1619135737419128,0.2428659796714782,0.0552185103297233,0.1269734054803848,0.0456269197165966,0.3178237974643707,0.0234785974025726,0.2494913935661316,0.02626614086329937,0.3435037434101105
BR_TRIP16155_1,u,ũ,m,d,BR614,BR570,BR783,BR-participant3,BR-participant1,True,1,BR,2,0.455272763967514,0.4624811112880707,0.3955337703227997,0.4113519191741943,0.3773534297943115,0.3986127078533172,0.4281337559223175,0.4221862852573395,0.3917188346385956,0.4275902509689331,0.3615149557590484,0.3975769579410553,0.3512912690639496,0.3779617547988891,0.2529837489128113,0.2779432535171509,0.1008134633302688,0.0830195248126983,0.1991800218820572,0.0658699795603752,0.2606534361839294,0.0692526772618293,0.30602264404296875,0.08080121129751205
FR_TRIP17641_0,œ,o,z,f,FR2061,FR1891,FR3954,FR-participant3,FR-participant5,False,0,FR,0,0.2690446376800537,0.2952635884284973,0.2104729562997818,0.2201852947473526,0.1821203827857971,0.2106834799051284,0.1777392029762268,0.2187208384275436,0.1864721924066543,0.2258592396974563,0.1597579270601272,0.2049187123775482,0.1393519788980484,0.1777309626340866,0.1024017632007598,0.1297777444124221,0.0271007940173149,0.0387711524963378,0.0447589680552482,0.055358525365591,0.0455021634697914,0.0541202723979949,0.05146763473749161,0.06374183297157288
ES_TRIP36570_1,ɤ:,a:,m,v,ES244,ES248,ES328,ES-participant1,ES-participant5,True,1,ES,6,0.3767304420471191,0.3876825869083404,0.3059352338314056,0.3314189314842224,0.2750166058540344,0.3343542516231537,0.2698862850666046,0.3357045352458954,0.2947088778018951,0.3339317739009857,0.254963219165802,0.3204921185970306,0.2263986468315124,0.2941871583461761,0.1859998255968094,0.2265191078186035,0.052996426820755,0.1125275492668151,0.0482377931475639,0.2572587430477142,0.059941254556179,0.3222505152225494,0.0952010378241539,0.3887845575809479
FR_TRIP82314_1,i,e,z,b,FR3824,FR3457,FR777,FR-participant5,FR-participant2,True,1,FR,0,0.3529359102249145,0.3106196820735931,0.285674512386322,0.2563765943050384,0.2640990316867828,0.2364669442176818,0.2586237788200378,0.2217982560396194,0.2787787914276123,0.2347316443920135,0.3055219650268554,0.2146626114845276,0.2683543562889099,0.1921019405126571,0.2153096050024032,0.1222136840224266,0.0885462686419487,0.064123697578907,0.238937497138977,0.2473440170288086,0.2529670596122741,0.2788490653038025,0.29510343074798584,0.3192707598209381
EN_TRIP22402_0,ɪ,ʊ,z,b,EN717,EN648,EN2527,EN-participant2,EN-participant5,False,0,EN,1,0.4052093029022217,0.3984376490116119,0.3407383561134338,0.3170790374279022,0.3187942802906036,0.2985126376152038,0.3037963211536407,0.2909707129001617,0.3018572628498077,0.2887469232082367,0.2701911330223083,0.2664620280265808,0.2323728948831558,0.2390416413545608,0.1757590174674987,0.1829895675182342,0.0815941467881202,0.0589780025184154,0.2385843843221664,0.1245994120836258,0.2536833584308624,0.1279029548168182,0.2976607382297516,0.1531568318605423
BR_TRIP22802_1,ɐ̃,a,k,b,BR1050,BR1008,BR404,BR-participant5,BR-participant4,True,1,BR,2,0.3386055827140808,0.3468851745128631,0.2864068746566772,0.2941896319389343,0.2910013198852539,0.2905226051807403,0.3057902455329895,0.3177330195903778,0.3226365149021148,0.3349398374557495,0.3231901228427887,0.3521247506141662,0.2825927138328552,0.3164197206497192,0.196476548910141,0.2515963315963745,0.083389014005661,0.0774116888642311,0.1764299720525741,0.0628466084599495,0.2385931313037872,0.0729815289378166,0.3330537676811218,0.08661966025829315
ES_TRIP3238_0,ɤ:,a:,m,v,ES55,ES59,ES256,ES-participant2,ES-participant1,False,0,ES,6,0.4237991869449615,0.5786668062210083,0.3252768516540527,0.4765783846378326,0.3165833353996277,0.4207187294960022,0.3138957321643829,0.4077211320400238,0.3163013160228729,0.4127371609210968,0.3064763844013214,0.3890149891376495,0.2878218591213226,0.3621025383472442,0.241893008351326,0.2837785482406616,0.0667501762509346,0.2081933915615081,0.0430009290575981,0.4764381647109985,0.0426350571215152,0.5207720398902893,0.051296427845954895,0.5827465653419495
TU_TRIP7107_1,ɯ,i,t,s,TU53,TU45,TU160,TU-participant2,TU-participant3,True,1,TU,5,0.2845706939697265,0.3393215537071228,0.2446648925542831,0.3051424622535705,0.2110488563776016,0.2842305600643158,0.1973229497671127,0.2957307994365692,0.2035901844501495,0.2999797761440277,0.1853976547718048,0.2860729396343231,0.1697169542312622,0.2492593824863433,0.131074458360672,0.1787722408771515,0.0386222302913665,0.0388108864426612,0.2343569546937942,0.0278257243335247,0.369164764881134,0.0125973988324403,0.46021729707717896,0.013627576641738415
TU_TRIP3350_1,u,i,f,z,TU134,TU151,TU59,TU-participant3,TU-participant2,True,1,TU,5,0.3293389678001404,0.4145180284976959,0.2553353905677795,0.3240930736064911,0.2516293823719024,0.2983371317386627,0.3011317253112793,0.3744346499443054,0.2745018005371094,0.3630662560462951,0.2453309148550033,0.3549807071685791,0.2263991683721542,0.3478969037532806,0.1761249005794525,0.2774171531200409,0.0640365108847618,0.1248625069856643,0.0538636445999145,0.1609105765819549,0.0553680397570133,0.1899011135101318,0.07572103291749954,0.22583970427513123
ES_TRIP29690_0,ø:,ɤ:,l,s,ES195,ES172,ES66,ES-participant3,ES-participant2,False,0,ES,6,0.4496651887893677,0.4808041155338287,0.3662213683128357,0.4000893235206604,0.3244310915470123,0.3736876249313354,0.3157470524311065,0.3581780791282654,0.3090033829212188,0.3636546730995178,0.3088335692882538,0.3484669327735901,0.3044064342975616,0.3414190709590912,0.2351526618003845,0.2656746506690979,0.216359332203865,0.2114339917898178,0.5841428637504578,0.5704766511917114,0.5952029824256897,0.5767242908477783,0.696313202381134,0.7007706165313721
BR_TRIP9837_0,ĩ,ũ,f,s,BR157,BR30,BR646,BR-participant2,BR-participant1,False,0,BR,2,0.4081929326057434,0.3600234687328338,0.3353720307350158,0.2879865169525146,0.3176421821117401,0.2707862854003906,0.3141518533229828,0.2727241218090057,0.3315628468990326,0.2843683660030365,0.3238443434238434,0.2731318771839142,0.2874488532543182,0.2311189174652099,0.204244002699852,0.1627926081418991,0.0711925327777862,0.0596273951232433,0.2154393494129181,0.2252090275287628,0.2111819982528686,0.2140370309352874,0.3220050632953644,0.3152608573436737
ES_TRIP21180_1,i:,y:,m,v,ES80,ES138,ES8,ES-participant4,ES-participant2,True,1,ES,6,0.4351189732551574,0.4382412731647491,0.3686387538909912,0.3523677289485931,0.3005701005458832,0.3028025925159454,0.2766593098640442,0.3012522161006927,0.2859286963939667,0.2905365526676178,0.2690533399581909,0.2683396637439728,0.2256627231836319,0.2263539135456085,0.1545455604791641,0.1464460641145706,0.0379140377044677,0.0396556071937084,0.0301565248519182,0.0754685252904892,0.0243151094764471,0.1067730709910392,0.027158696204423904,0.15488964319229126
FR_TRIP64704_0,ø,œ,z,b,FR1230,FR1599,FR2952,FR-participant4,FR-participant7,False,0,FR,0,0.4684837460517883,0.4706425368785858,0.358262687921524,0.3541858196258545,0.3125606775283813,0.3044745326042175,0.3081907927989959,0.3369022905826568,0.3173615634441376,0.3580856919288635,0.2993520498275757,0.3225888013839721,0.2660188674926758,0.2826018631458282,0.2075124233961105,0.1979092210531234,0.0690750703215599,0.0609837099909782,0.0835929363965988,0.0914054214954376,0.0834819823503494,0.105193130671978,0.09811422973871231,0.12234704941511154
ES_TRIP13459_1,æ:,ɤ:,l,s,ES319,ES316,ES175,ES-participant5,ES-participant3,True,1,ES,6,0.4078300893306732,0.5295476317405701,0.3321117758750915,0.4008894860744476,0.2954388558864593,0.3647143542766571,0.2646001875400543,0.3412593007087707,0.2672779560089111,0.3321103453636169,0.2686968147754669,0.3161663115024566,0.2528166770935058,0.3061733543872833,0.2261755317449569,0.2449768334627151,0.1369721293449401,0.1164724975824356,0.1803462207317352,0.1658316552639007,0.2282594889402389,0.2193306684494018,0.3059668242931366,0.2985178530216217
BR_TRIP16318_0,ɐ̃,õ,m,d,BR620,BR569,BR766,BR-participant3,BR-participant1,False,0,BR,2,0.4547888040542602,0.4662481844425201,0.3870391845703125,0.3951720893383026,0.3663578033447265,0.3929188251495361,0.3576492369174957,0.3791766464710235,0.3624606132507324,0.397954910993576,0.3525539636611938,0.3933624923229217,0.3132408559322357,0.3640833795070648,0.2485914975404739,0.2776633203029632,0.131098136305809,0.1706319600343704,0.3134143054485321,0.3931941986083984,0.3880998790264129,0.4621974229812622,0.4960956573486328,0.5544295310974121
EN_TRIP15318_1,æ,ʌ,t,s,EN2709,EN2733,EN480,EN-participant8,EN-participant2,True,1,EN,1,0.4271256327629089,0.4222101867198944,0.3189775049686432,0.3225906491279602,0.3060720860958099,0.3159075677394867,0.2914207875728607,0.311282604932785,0.2987987995147705,0.3379488289356231,0.2891207933425903,0.340498149394989,0.2613240778446197,0.3318304717540741,0.1974775046110153,0.2651149332523346,0.0540127493441104,0.0700306743383407,0.0400062836706638,0.055831640958786,0.020418606698513,0.0321776270866394,0.025946814566850662,0.042843278497457504
FR_TRIP27687_1,ɔ̃,ɑ̃,z,f,FR3328,FR2996,FR83,FR-participant7,FR-participant6,True,1,FR,0,0.4244667887687683,0.4155454337596893,0.3540700376033783,0.3553242087364197,0.3311547636985779,0.3674140572547912,0.3083237111568451,0.3809101581573486,0.3014291822910309,0.3582242727279663,0.302529901266098,0.3407525718212127,0.278237521648407,0.3375845551490783,0.2188346087932586,0.2796232104301452,0.0610893554985523,0.1248113587498664,0.0412962175905704,0.0784466043114662,0.0182849168777465,0.0407256782054901,0.023877980187535286,0.049207836389541626
ES_TRIP3784_0,y:,ɤ:,m,v,ES57,ES7,ES186,ES-participant2,ES-participant3,False,0,ES,6,0.5022068619728088,0.4397355020046234,0.4153822660446167,0.3376931548118591,0.3353725075721741,0.3014010488986969,0.3172848224639892,0.2863686084747314,0.2974585592746734,0.2952278256416321,0.2670393884181976,0.2898654341697693,0.2414950579404831,0.2515820860862732,0.2043449580669403,0.1877112686634063,0.0520041622221469,0.0795246809720993,0.0351078212261199,0.1256355196237564,0.0329471416771411,0.1693335175514221,0.04368779435753822,0.28320005536079407
TU_TRIP8165_1,ɯ,u,ʃ,t,TU23,TU35,TU187,TU-participant2,TU-participant3,True,1,TU,5,0.2904984951019287,0.3210049569606781,0.2483251392841339,0.3170307278633117,0.215817779302597,0.2822232246398926,0.2182554751634597,0.2732521295547485,0.2115291953086853,0.2595530748367309,0.2025405168533325,0.2640876770019531,0.1834277361631393,0.2502976655960083,0.1315682530403137,0.2032998204231262,0.0891008675098419,0.0682242512702941,0.546214759349823,0.0500835254788398,0.5600427389144897,0.0339879095554351,0.756520688533783,0.03568492457270622
GR_TRIP46065_1,ʊ,ʏ,f,s,GR23,GR29,GR391,GR-participant6,GR-participant3,True,1,GR,3,0.3190624713897705,0.3594590425491333,0.2622618377208709,0.2995370328426361,0.2401742041110992,0.2811669409275055,0.2222923338413238,0.2683259844779968,0.225276842713356,0.2716931700706482,0.2116400748491287,0.2625510692596435,0.1880983412265777,0.2264105230569839,0.1526571363210678,0.163356140255928,0.0447367653250694,0.0421462506055831,0.0371987521648407,0.0915179848670959,0.0239981282502412,0.0741149708628654,0.02955980971455574,0.11475585401058197
GL_TRIP1734_0,ɛ,e,g,g,GLO148,GLO98,GLO18,S02M,S03M,False,0,GL,4,0.2943885028362274,0.3000970482826233,0.2430672794580459,0.2515645027160644,0.2381012737751007,0.2636424303054809,0.2243837267160415,0.2601237893104553,0.2116302549839019,0.25147745013237,0.2044789046049118,0.2531662583351135,0.1825179308652877,0.2231754213571548,0.1481459438800811,0.171990767121315,0.0878526344895362,0.1034299060702323,0.1253567487001419,0.2473816275596618,0.1733266413211822,0.2702292203903198,0.24263262748718262,0.31758472323417664
EN_TRIP17624_1,ɛ,eɪ,z,f,EN2805,EN2619,EN1789,EN-participant8,EN-participant1,True,1,EN,1,0.3803183436393738,0.4700843691825866,0.3243200182914734,0.3897927701473236,0.2948550581932068,0.3916473984718323,0.270464688539505,0.391079306602478,0.2701207101345062,0.4235721230506897,0.2603835761547088,0.4441168010234833,0.2478514909744262,0.4416485130786896,0.2240547984838485,0.4154524803161621,0.1353175640106201,0.1936239600181579,0.2477381378412246,0.2337918877601623,0.2856391370296478,0.2544638812541961,0.32882779836654663,0.32892435789108276
BR_TRIP18619_0,ɐ̃,ẽ,k,s,BR538,BR552,BR230,BR-participant3,BR-participant4,False,0,BR,2,0.4800706505775451,0.5729534029960632,0.4245544970035553,0.4942021667957306,0.4038941562175751,0.4822859466075897,0.4189936220645904,0.4937904477119446,0.443001240491867,0.5332239270210266,0.449677050113678,0.5532825589179993,0.3898467719554901,0.5270617008209229,0.2829676270484924,0.4175606667995453,0.0707760527729988,0.1478564143180847,0.0749551355838775,0.2215310186147689,0.0516025573015213,0.1778821051120758,0.05403042584657669,0.3033624291419983
FR_TRIP12772_0,o,ɔ,f,f,FR2192,FR2004,FR3409,FR-participant3,FR-participant5,False,0,FR,0,0.2335250377655029,0.2856996655464172,0.1953003257513046,0.2237878441810608,0.1949484944343567,0.2047447860240936,0.2129284292459488,0.2246150374412536,0.2081657499074936,0.2265761494636535,0.1811923086643219,0.2347536385059356,0.1636867225170135,0.2240799069404602,0.1262984275817871,0.1807496398687362,0.0321570076048374,0.062737837433815,0.0309533979743719,0.1648072302341461,0.0172736756503582,0.1511176973581314,0.02699717879295349,0.21021915972232819
BR_TRIP24457_1,i,ɛ,t,t,BR1055,BR860,BR795,BR-participant5,BR-participant1,True,1,BR,2,0.4197957813739776,0.5457053780555725,0.3805538713932037,0.4728327691555023,0.3538050949573517,0.4652074873447418,0.3446404039859772,0.469740629196167,0.3700118064880371,0.5359287858009338,0.3620280027389526,0.5516985654830933,0.3141433894634247,0.4914164841175079,0.2286397367715835,0.3651228249073028,0.0706009790301323,0.1009877249598503,0.1016940549015998,0.0893346145749092,0.1338308602571487,0.0890521481633186,0.17752419412136078,0.10100644826889038
GL_TRIP1468_0,e,i,p,p,GLO107,GLO25,GLO2,S04F,S03M,False,0,GL,4,0.2913207709789276,0.3717206716537475,0.2403298765420913,0.3060628175735473,0.2230457812547683,0.2970837354660034,0.2041684240102768,0.2822849154472351,0.1876599341630935,0.2745126485824585,0.1744436025619506,0.2671838700771332,0.1368363052606582,0.2376613616943359,0.1080049127340316,0.2020096480846405,0.0952201932668685,0.1311754286289215,0.1769867241382599,0.108702577650547,0.156365692615509,0.0825828611850738,0.16195914149284363,0.10565557330846786
ES_TRIP33672_1,y:,ø:,l,s,ES234,ES219,ES294,ES-participant1,ES-participant5,True,1,ES,6,0.3636799156665802,0.3835975229740143,0.3059203028678894,0.3236985504627228,0.2769894897937774,0.2968084514141083,0.2461778670549392,0.2763761878013611,0.2432465702295303,0.2888398170471191,0.2230394035577774,0.2716070413589477,0.1941066980361938,0.242806002497673,0.1355920433998108,0.166808471083641,0.0276390947401523,0.0381354540586471,0.051125444471836,0.0317226760089397,0.0475167743861675,0.0164900328963994,0.06251132488250732,0.018037565052509308
FR_TRIP19279_1,ɔ,œ,z,b,FR2216,FR2136,FR37,FR-participant3,FR-participant6,True,1,FR,0,0.4234850108623504,0.4468851387500763,0.3631543219089508,0.3930729925632477,0.3596214056015014,0.3749610781669616,0.3564152717590332,0.3692339062690735,0.3651299178600311,0.3741800189018249,0.3781226575374603,0.375611811876297,0.3353255987167358,0.328306496143341,0.2844041287899017,0.2687482833862304,0.1642592549324035,0.1570170670747757,0.2091507315635681,0.2323186993598938,0.2769940197467804,0.3085739910602569,0.3684910237789154,0.4143074154853821
EN_TRIP39979_0,æ,ɪ,z,b,EN1692,EN1569,EN2014,EN-participant1,EN-participant7,False,0,EN,1,0.455172449350357,0.6506141424179077,0.401184469461441,0.569308340549469,0.343798816204071,0.5186313390731812,0.3125864863395691,0.4817051589488983,0.3177369236946106,0.5161070823669434,0.3004159927368164,0.5305882096290588,0.3008604943752289,0.5119043588638306,0.2642607986927032,0.4458076357841491,0.216706171631813,0.1966940909624099,0.5654680132865906,0.2861137390136719,0.5850874185562134,0.2300879806280136,0.6831660270690918,0.36259758472442627
BR_TRIP43309_1,ɛ,e,d,s,BR364,BR367,BR123,BR-participant4,BR-participant2,True,1,BR,2,0.4666476845741272,0.4887539148330688,0.3833183348178863,0.4016280770301819,0.3680733740329742,0.3889840841293335,0.3283827006816864,0.3707148432731628,0.3346896767616272,0.3794454634189605,0.3533840179443359,0.4087476730346679,0.3520551025867462,0.3939776718616485,0.2945506274700165,0.3422023057937622,0.1709332168102264,0.2017616331577301,0.1912031471729278,0.2206099182367324,0.1924632489681244,0.2568229734897613,0.24760830402374268,0.3618602752685547
ES_TRIP30669_1,y:,æ:,l,s,ES198,ES199,ES294,ES-participant3,ES-participant5,True,1,ES,6,0.4541451036930084,0.5391109585762024,0.3696405589580536,0.4240359663963318,0.3383561074733734,0.4104063212871551,0.2993756234645843,0.4161529839038849,0.3033846020698547,0.4502550959587097,0.2487138658761978,0.4277793765068054,0.1977519989013672,0.3885400891304016,0.1371083557605743,0.3100418746471405,0.0309659391641616,0.1879950761795044,0.0276155211031436,0.4592946171760559,0.0225657075643539,0.5274810791015625,0.028435805812478065,0.5844313502311707
BR_TRIP21538_0,õ,ĩ,s,t,BR518,BR559,BR667,BR-participant3,BR-participant1,False,0,BR,2,0.3653416931629181,0.4779295027256012,0.2968381941318512,0.3869909644126892,0.2900073230266571,0.4030426740646362,0.296243280172348,0.4161102175712585,0.3211416006088257,0.4396172165870666,0.3105663955211639,0.4655688107013702,0.2934976816177368,0.4699774086475372,0.2466948479413986,0.4185405969619751,0.1805489212274551,0.2053309679031372,0.4576131999492645,0.3460447490215301,0.4945388436317444,0.3995298147201538,0.556879460811615,0.46183350682258606
