filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,w2vt7_distance_tgt,w2vt7_distance_oth,w2vt8_distance_tgt,w2vt8_distance_oth,w2vt9_distance_tgt,w2vt9_distance_oth,w2vt10_distance_tgt,w2vt10_distance_oth,w2vt0_distance_tgt,w2vt0_distance_oth,w2vt1_distance_tgt,w2vt1_distance_oth,w2vt2_distance_tgt,w2vt2_distance_oth,w2vt3_distance_tgt,w2vt3_distance_oth,w2vt4_distance_tgt,w2vt4_distance_oth,w2vt5_distance_tgt,w2vt5_distance_oth,w2vt6_distance_tgt,w2vt6_distance_oth,w2vt11_distance_tgt,w2vt11_distance_oth,w2vt12_distance_tgt,w2vt12_distance_oth
EN_TRIP22707_0,ʌ,ʊ,z,f,EN459,EN651,EN2674,EN-participant2,EN-participant8,False,0,EN,1,0.3308200538158417,0.3604917824268341,0.1944158971309662,0.2161615937948227,0.0919937342405319,0.2002593874931335,0.0288193374872207,0.0456356853246688,0.584385871887207,0.5158983469009399,0.5464079976081848,0.5061801075935364,0.4934246838092804,0.4704067409038543,0.4367972016334533,0.4340867102146148,0.4231666326522827,0.4189833402633667,0.429288238286972,0.4323273599147796,0.4915531575679779,0.4686677753925323,0.0069453069008886,0.009437333792448,0.006945306900888681,0.009437333792448044
GL_TRIP1203_0,o,ɔ,g,g,GLO101,GLO41,GLO136,S05M,S07F,False,0,GL,4,0.3908335268497467,0.5511748790740967,0.1947772353887558,0.3202266693115234,0.057313036173582,0.1026858836412429,0.0156483128666877,0.0309718251228332,0.4426038563251495,0.5799440145492554,0.4202513396739959,0.5498794913291931,0.4019021391868591,0.5340021848678589,0.3964836597442627,0.524111807346344,0.4088025987148285,0.4944774508476257,0.3973030149936676,0.4624566733837127,0.4038844704627991,0.493759274482727,0.0046444782055914,0.0096257664263248,0.00464447820559144,0.009625766426324844
BR_TRIP57499_1,ĩ,ũ,f,s,BR847,BR708,BR151,BR-participant1,BR-participant2,True,1,BR,2,0.4667648077011108,0.5256211161613464,0.274261862039566,0.3072419166564941,0.3199597299098968,0.3820645809173584,0.0471183620393276,0.0453597232699394,0.5033425092697144,0.627777099609375,0.4783415794372558,0.5647701025009155,0.4695294499397278,0.5341929793357849,0.4308104217052459,0.5000454187393188,0.4253564178943634,0.4774646759033203,0.4134374558925628,0.4724346399307251,0.4758743047714233,0.5057030916213989,0.0119335949420928,0.0112572954967617,0.011933594942092896,0.011257295496761799
GR_TRIP8405_1,ʏ,ʊ,f,t,GR213,GR237,GR715,GR-participant2,GR-participant5,True,1,GR,3,0.5916327834129333,0.5036768317222595,0.43494313955307,0.4078238308429718,0.2034007161855697,0.1708620339632034,0.0650253221392631,0.0568402186036109,0.7156752347946167,0.592461109161377,0.6327764391899109,0.5379720330238342,0.5687844157218933,0.4903663098812103,0.5468059778213501,0.4587214589118957,0.5388793349266052,0.4538877010345459,0.518509030342102,0.4014894962310791,0.4791958630084991,0.3975803554058075,0.0114362612366676,0.0081874756142497,0.011436261236667633,0.008187475614249706
FR_TRIP12609_0,ɔ,o,f,f,FR2004,FR2192,FR2668,FR-participant3,FR-participant1,False,0,FR,0,0.5935667753219604,0.5500307679176331,0.3919501602649688,0.3870296478271484,0.4976136684417724,0.4720101356506347,0.0865515545010566,0.072794921696186,0.5263813734054565,0.5631622076034546,0.5121535062789917,0.5264396071434021,0.5177139639854431,0.5261055827140808,0.5037403106689453,0.4935939013957977,0.5158775448799133,0.5110658407211304,0.4970661401748657,0.5375466346740723,0.4899972081184387,0.5910810828208923,0.0118491146713495,0.0252793654799461,0.011849114671349525,0.025279365479946136
EN_TRIP2860_1,ʊ,ɪ,z,b,EN203,EN295,EN1020,EN-participant6,EN-participant4,True,1,EN,1,0.3713266551494598,0.424623966217041,0.2305308878421783,0.2316253185272216,0.123480387032032,0.1059870645403862,0.0133092468604445,0.007171282544732,0.5330192446708679,0.610461950302124,0.5040162801742554,0.5832427144050598,0.4466734528541565,0.5416901707649231,0.4130047261714935,0.5160971283912659,0.4094577133655548,0.5261379480361938,0.4039935171604156,0.5102629065513611,0.4128547310829162,0.4964356422424316,0.0109451618045568,0.0101485271006822,0.010945161804556847,0.010148527100682259
BR_TRIP41090_0,ɐ̃,ĩ,z,b,BR232,BR411,BR137,BR-participant4,BR-participant2,False,0,BR,2,0.4587858319282532,0.6065695285797119,0.3433096408843994,0.4565481841564178,0.3218193650245666,0.1956294775009155,0.0884828940033912,0.0546243377029895,0.5825116038322449,0.7685508131980896,0.5708197951316833,0.750558078289032,0.5319710969924927,0.7188891172409058,0.474628210067749,0.6624878644943237,0.465427815914154,0.6400972008705139,0.4417785406112671,0.624164342880249,0.4312022626399994,0.6278870105743408,0.0087788281962275,0.0118590136989951,0.00877882819622755,0.011859013698995113
FR_TRIP12487_1,e,ɛ̃,f,f,FR1930,FR1978,FR564,FR-participant3,FR-participant6,True,1,FR,0,0.500295102596283,0.6674612760543823,0.3262917101383209,0.4020485281944275,0.15771484375,0.1225989311933517,0.0569775216281414,0.0457372143864631,0.495228111743927,0.6502103805541992,0.4789206683635711,0.6624982953071594,0.4764298796653747,0.6655060648918152,0.4857557713985443,0.650780439376831,0.4814903736114502,0.6609190106391907,0.4485616683959961,0.6258020401000977,0.4413425624370575,0.6743643879890442,0.0121122887358069,0.015915235504508,0.012112288735806942,0.01591523550450802
BR_TRIP19799_0,ɛ,e,f,s,BR442,BR493,BR812,BR-participant3,BR-participant1,False,0,BR,2,0.4821996688842773,0.5590393543243408,0.3422422111034393,0.2651651799678802,0.1557356119155883,0.2380774766206741,0.02058264054358,0.0504088662564754,0.526183545589447,0.5342870950698853,0.492681473493576,0.5012869834899902,0.4561511874198913,0.4514288604259491,0.4450252652168274,0.4282897710800171,0.428316056728363,0.4053017497062683,0.3995958864688873,0.3974190950393677,0.48134845495224,0.4500495493412018,0.0125329280272126,0.0086620189249515,0.01253292802721262,0.008662018924951553
ES_TRIP6338_1,æ:,ø:,s,t,ES64,ES60,ES121,ES-participant2,ES-participant4,True,1,ES,6,0.5103902220726013,0.6207136511802673,0.3609248697757721,0.4068473577499389,0.0970733314752578,0.1027293428778648,0.0286443084478378,0.0240208450704813,0.6079298853874207,0.7232587933540344,0.5818958282470703,0.6567287445068359,0.5259550213813782,0.5949431657791138,0.4823672473430633,0.5679944753646851,0.4760529994964599,0.5323324799537659,0.5050684213638306,0.5324718952178955,0.5493748784065247,0.6294606924057007,0.0100181549787521,0.0167185962200164,0.010018154978752136,0.01671859622001648
BR_TRIP20453_1,i,e,s,p,BR499,BR445,BR710,BR-participant3,BR-participant1,True,1,BR,2,0.4632883369922638,0.4207238852977752,0.2613911926746368,0.2648653388023376,0.1085199043154716,0.1000821441411972,0.0166578758507967,0.0218200664967298,0.533224880695343,0.5781289935112,0.4903949499130249,0.5269230008125305,0.4601561725139618,0.491804838180542,0.4246972799301147,0.467124342918396,0.398250550031662,0.4466133415699005,0.373844176530838,0.4107561409473419,0.355835884809494,0.4005928933620453,0.0109789352864027,0.0168558992445468,0.010978935286402702,0.01685589924454689
GR_TRIP52900_0,yː,ʏ,ts,k,GR9,GR33,GR555,GR-participant6,GR-participant1,False,0,GR,3,0.5037584900856018,0.4787419438362121,0.3040873408317566,0.221402421593666,0.2204676568508148,0.2385416030883789,0.0251199193298816,0.0280953384935855,0.5860705971717834,0.600304901599884,0.5656260251998901,0.5904621481895447,0.5191090106964111,0.5783557891845703,0.4790045320987701,0.5661347508430481,0.4473641216754913,0.5720175504684448,0.4108714461326599,0.5687798261642456,0.441919207572937,0.5888259410858154,0.0180043000727891,0.0106258178129792,0.018004300072789192,0.010625817812979221
BR_TRIP13911_1,ẽ,ɐ̃,t,t,BR548,BR616,BR684,BR-participant3,BR-participant1,True,1,BR,2,0.5559841394424438,0.5504736304283142,0.2984401285648346,0.3209148645401001,0.1111155599355697,0.2379063814878463,0.0196209661662578,0.1001167148351669,0.6110509634017944,0.7093592286109924,0.5853375196456909,0.6922820806503296,0.5428950786590576,0.6611748337745667,0.5112000703811646,0.6235916614532471,0.4802998304367065,0.6171366572380066,0.4462449252605438,0.5736086368560791,0.4993363916873932,0.6104345917701721,0.0092215808108448,0.0096012279391288,0.009221580810844898,0.009601227939128876
GL_TRIP1291_0,e,i,g,g,GLO137,GLO133,GLO80,S05M,S07F,False,0,GL,4,0.4207147061824798,0.4061246216297149,0.2886368632316589,0.2459591925144195,0.1015573069453239,0.0845308750867843,0.0241740774363279,0.016704449430108,0.4316278100013733,0.4771105945110321,0.3972758650779724,0.4503783881664276,0.3736157715320587,0.4094701409339905,0.3686874806880951,0.3825797438621521,0.36222043633461,0.3791265487670898,0.3402884006500244,0.357183426618576,0.351650983095169,0.3957709968090057,0.0112383561208844,0.0143039869144558,0.011238356120884418,0.01430398691445589
EN_TRIP36468_1,u,ʊ,z,f,EN1462,EN1342,EN2052,EN-participant3,EN-participant7,True,1,EN,1,0.4405288994312286,0.4653589129447937,0.3024247586727142,0.3253934383392334,0.2114566415548324,0.2025075554847717,0.0401767008006572,0.0441657826304435,0.4686458706855774,0.5151010751724243,0.4313317239284515,0.4644314348697662,0.4018507003784179,0.4081262052059173,0.3870084881782532,0.3676834106445312,0.4288042187690735,0.3491073250770569,0.4001463651657104,0.3367325663566589,0.3887174725532532,0.3528890907764435,0.0093542532995343,0.0100401537492871,0.00935425329953432,0.010040153749287128
ES_TRIP22275_1,ø:,y:,s,t,ES93,ES96,ES285,ES-participant4,ES-participant5,True,1,ES,6,0.5261704921722412,0.5340330600738525,0.3163417875766754,0.2794189453125,0.1635621637105941,0.1227952316403389,0.048503078520298,0.031514823436737,0.6042143702507019,0.6379609704017639,0.5448472499847412,0.6413753032684326,0.5092800259590149,0.5773870348930359,0.4640285670757293,0.543728232383728,0.4386226832866668,0.5351885557174683,0.4496431946754455,0.5349981188774109,0.4762932956218719,0.5936949849128723,0.0088197495788335,0.010945132933557,0.00881974957883358,0.010945132933557034
BR_TRIP9774_1,i,ĩ,f,s,BR47,BR151,BR742,BR-participant2,BR-participant1,True,1,BR,2,0.2759870886802673,0.5035180449485779,0.1656792163848877,0.2970545887947082,0.1000605821609497,0.2659088373184204,0.0124958110973238,0.0407065637409687,0.4527994096279144,0.5681337118148804,0.409279465675354,0.5333959460258484,0.3501649498939514,0.4758941531181335,0.2998958230018616,0.447295993566513,0.2938688993453979,0.432287186384201,0.3122808337211609,0.426267147064209,0.3488964438438415,0.4658392965793609,0.0056001464836299,0.0093311052769422,0.005600146483629942,0.009331105276942253
GL_TRIP1267_1,i,e,g,g,GLO133,GLO137,GLO99,S05M,S07F,True,1,GL,4,0.4437886476516723,0.4123176634311676,0.2917067110538482,0.3231717050075531,0.1027953177690506,0.101050391793251,0.0281701236963272,0.0284639336168766,0.4466594755649566,0.5598035454750061,0.4253588914871216,0.5214993357658386,0.41653773188591,0.4870116710662842,0.4186118841171264,0.4786629974842071,0.4159072935581207,0.4804178476333618,0.3843579590320587,0.463581770658493,0.436693400144577,0.5038419961929321,0.0049678520299494,0.0042414925992488,0.004967852029949427,0.004241492599248886
GR_TRIP22295_0,iː,ɪ,f,s,GR489,GR473,GR63,GR-participant3,GR-participant6,False,0,GR,3,0.4208129644393921,0.6545435786247253,0.326751172542572,0.4816615283489227,0.2089060693979263,0.3738000094890594,0.0168369486927986,0.0322721749544143,0.5463720560073853,0.7249369025230408,0.5277536511421204,0.7348533868789673,0.4920459985733032,0.7047310471534729,0.4514049589633941,0.6798303127288818,0.4206783771514892,0.6716039180755615,0.4077072143554687,0.643595814704895,0.4222321212291717,0.655217707157135,0.0094160037115216,0.0087217614054679,0.009416003711521626,0.008721761405467987
ES_TRIP37001_0,y:,i:,m,v,ES246,ES245,ES57,ES-participant1,ES-participant2,False,0,ES,6,0.411966323852539,0.5576599836349487,0.28336101770401,0.4483509361743927,0.2667186558246612,0.2984870672225952,0.0572780780494213,0.0548740066587924,0.6520888209342957,0.7412769794464111,0.6602848172187805,0.7443143129348755,0.5844252705574036,0.6717934608459473,0.5236899256706238,0.6292939186096191,0.479065477848053,0.6100468039512634,0.4727382957935333,0.6020113825798035,0.498128205537796,0.5897359251976013,0.0086916992440819,0.0105564929544925,0.008691699244081974,0.010556492954492569
GR_TRIP59331_1,yː,aː,f,t,GR295,GR316,GR441,GR-participant4,GR-participant3,True,1,GR,3,0.5336975455284119,0.6128681898117065,0.3214369416236877,0.3163598775863647,0.1459716558456421,0.3361154794692993,0.0321914330124855,0.0588913708925247,0.6372576951980591,0.769781768321991,0.6126754283905029,0.747077465057373,0.5728297233581543,0.7035028338432312,0.5522990226745605,0.6714504361152649,0.5280131697654724,0.6187992691993713,0.4973704218864441,0.5911960005760193,0.5579255819320679,0.6126067638397217,0.0245043858885765,0.025659967213869,0.024504385888576508,0.025659967213869095
BR_TRIP31993_1,õ,ɐ̃,l,s,BR888,BR1047,BR666,BR-participant5,BR-participant1,True,1,BR,2,0.4482297301292419,0.4883788824081421,0.3085410892963409,0.3216453790664673,0.1896151751279831,0.2768930196762085,0.0232654176652431,0.0482385084033012,0.5370454788208008,0.5510362386703491,0.5030568242073059,0.516386866569519,0.4921636283397674,0.5167993307113647,0.439661294221878,0.5338039994239807,0.4195229709148407,0.5292418003082275,0.4665190279483795,0.5492661595344543,0.457786500453949,0.5608439445495605,0.0066067343577742,0.0084544187411665,0.006606734357774258,0.008454418741166592
FR_TRIP64830_0,ɔ,o,z,b,FR1303,FR1641,FR4004,FR-participant4,FR-participant8,False,0,FR,0,0.5117191672325134,0.5719945430755615,0.3112142384052276,0.3982991576194763,0.2696890234947204,0.3848065435886383,0.0773004218935966,0.0479816831648349,0.6336546540260315,0.6750055551528931,0.5794200301170349,0.6525047421455383,0.5754757523536682,0.6763267517089844,0.543545663356781,0.6660436987876892,0.5202093720436096,0.6251285076141357,0.5079469084739685,0.6312040686607361,0.4797591269016266,0.609516978263855,0.011147666722536,0.010430266149342,0.011147666722536087,0.01043026614934206
GR_TRIP78474_1,øː,ʏ,l,t,GR732,GR695,GR412,GR-participant5,GR-participant3,True,1,GR,3,0.4261879622936249,0.5406418442726135,0.2331384867429733,0.3398704528808594,0.0933794006705284,0.0914307013154029,0.0440579801797866,0.0425442680716514,0.6885098218917847,0.8312263488769531,0.602929413318634,0.7894122004508972,0.540429413318634,0.7380767464637756,0.4899658560752868,0.7209199070930481,0.4380615353584289,0.7170054316520691,0.4321933090686798,0.7066647410392761,0.4686114490032196,0.7546820044517517,0.0113335978239774,0.0191464852541685,0.01133359782397747,0.01914648525416851
BR_TRIP60069_0,ũ,ĩ,s,t,BR672,BR849,BR28,BR-participant1,BR-participant2,False,0,BR,2,0.3161359429359436,0.4134750664234161,0.1762880086898803,0.2169585824012756,0.0799922794103622,0.0884217098355293,0.0168871842324733,0.015894616022706,0.5119986534118652,0.5644082427024841,0.4580065011978149,0.5400999784469604,0.4203595817089081,0.4887098968029022,0.3586061000823974,0.4443069100379944,0.3297957181930542,0.4147626757621765,0.3231340646743774,0.40291827917099,0.3648200333118438,0.4281826019287109,0.0088901137933135,0.0266797952353954,0.008890113793313503,0.02667979523539543
BR_TRIP33107_1,ẽ,ĩ,s,t,BR1051,BR1030,BR405,BR-participant5,BR-participant4,True,1,BR,2,0.515842854976654,0.5511466860771179,0.3782970309257507,0.3571474254131317,0.0609989799559116,0.0822502896189689,0.0114410044625401,0.0208842493593692,0.6396913528442383,0.7517287135124207,0.6135198473930359,0.7220306396484375,0.5979683995246887,0.7149072885513306,0.5324417352676392,0.6215885281562805,0.5131747126579285,0.6266341805458069,0.506126344203949,0.6472387909889221,0.556661069393158,0.7165361046791077,0.0127668352797627,0.0144717944785952,0.012766835279762745,0.014471794478595257
FR_TRIP50710_0,ɛ̃,ɛ,z,f,FR162,FR345,FR1965,FR-participant6,FR-participant3,False,0,FR,0,0.4772319197654724,0.6467530727386475,0.2610222101211548,0.484609842300415,0.0775668174028396,0.1786506175994873,0.0224572326987981,0.0466286242008209,0.5284676551818848,0.6498959064483643,0.4993117451667785,0.6263355612754822,0.4944809079170227,0.6192803978919983,0.4580650925636291,0.6034895777702332,0.4522158801555633,0.5965673923492432,0.464880108833313,0.5893787145614624,0.4888868033885956,0.6719890236854553,0.0077497982420027,0.0144113032147288,0.007749798242002726,0.014411303214728832
BR_TRIP50777_1,a,ɐ̃,k,b,BR745,BR767,BR626,BR-participant1,BR-participant3,True,1,BR,2,0.3441498279571533,0.6286603808403015,0.1578460186719894,0.3914950489997864,0.1421300768852234,0.0513972118496894,0.071676567196846,0.0188976246863603,0.5020163059234619,0.7009430527687073,0.478032499551773,0.6885247826576233,0.4323766529560089,0.6373026371002197,0.3753702640533447,0.6019280552864075,0.3396957218647003,0.5577436685562134,0.3188075721263885,0.5185827016830444,0.3668411076068878,0.5615128874778748,0.0105190267786383,0.0134678613394498,0.010519026778638363,0.013467861339449883
ES_TRIP2743_1,ø:,æ:,m,v,ES54,ES46,ES255,ES-participant2,ES-participant1,True,1,ES,6,0.3873605132102966,0.5796529054641724,0.2618981003761291,0.4153582453727722,0.1082761958241462,0.4596288502216339,0.0715572014451026,0.0766416564583778,0.6382350921630859,0.6878067255020142,0.5983192324638367,0.6231311559677124,0.4894861578941345,0.5574232339859009,0.4118820130825043,0.5220712423324585,0.3598437905311584,0.48124560713768,0.3097903430461883,0.4830953478813171,0.3122924268245697,0.4574345052242279,0.0117870410904288,0.0116866305470466,0.01178704109042883,0.011686630547046661
ES_TRIP13585_0,æ:,y:,l,s,ES319,ES294,ES127,ES-participant5,ES-participant4,False,0,ES,6,0.5559202432632446,0.7245051860809326,0.3559092879295349,0.462487131357193,0.3108101487159729,0.3296763598918915,0.0904806330800056,0.080530434846878,0.6557164192199707,0.7447920441627502,0.6456038355827332,0.7070249319076538,0.5498520731925964,0.694447934627533,0.556013286113739,0.6808805465698242,0.5456582903862,0.6708495020866394,0.577117919921875,0.6791344285011292,0.6004736423492432,0.6740493774414062,0.0228403303772211,0.0275280084460973,0.022840330377221107,0.027528008446097374
BR_TRIP30453_1,ɛ,i,d,s,BR1011,BR993,BR211,BR-participant5,BR-participant4,True,1,BR,2,0.5437277555465698,0.6169320940971375,0.3537744879722595,0.3638251423835754,0.1371606141328811,0.1808293908834457,0.0609255880117416,0.0698059424757957,0.5756697654724121,0.8032699823379517,0.5369753837585449,0.7706425189971924,0.4908874928951263,0.6875786185264587,0.4839376807212829,0.6761935949325562,0.4319106936454773,0.6643083095550537,0.3854743838310241,0.6711811423301697,0.4311531484127044,0.7153682112693787,0.0089494213461875,0.0145886121317744,0.008949421346187592,0.014588612131774426
BR_TRIP64101_0,u,o,k,s,BR834,BR718,BR112,BR-participant1,BR-participant2,False,0,BR,2,0.3481066226959228,0.3453428447246551,0.1952188462018966,0.2053107023239135,0.0577253922820091,0.0508993752300739,0.0124308504164218,0.0112356413155794,0.4749950766563415,0.4679814875125885,0.4446812868118286,0.4419127702713012,0.3963060081005096,0.406548261642456,0.3300921022891998,0.3490758538246155,0.315012663602829,0.3186857104301452,0.3275333642959595,0.2963203489780426,0.364116370677948,0.3321327865123749,0.012285653501749,0.0157917216420173,0.012285653501749039,0.015791721642017365
GR_TRIP46216_0,ʊ,uː,f,s,GR109,GR122,GR206,GR-participant6,GR-participant2,False,0,GR,3,0.4221529066562652,0.4977912604808807,0.291820615530014,0.3712581098079681,0.2261827737092971,0.3376532196998596,0.0282276477664709,0.0366461649537086,0.5108513832092285,0.5951851606369019,0.4708899259567261,0.5521762371063232,0.4521109759807586,0.545441210269928,0.4210249185562134,0.524203360080719,0.4027322828769684,0.5220045447349548,0.3792240619659424,0.5322314500808716,0.3872800767421722,0.5318036675453186,0.0102866860106587,0.0106846531853079,0.010286686010658741,0.01068465318530798
FR_TRIP50153_1,o,œ,z,b,FR526,FR391,FR800,FR-participant6,FR-participant2,True,1,FR,0,0.4929742813110351,0.5866935849189758,0.3159341514110565,0.3091523051261902,0.1957809031009674,0.2262177616357803,0.0230673793703317,0.0218083895742893,0.6515671610832214,0.6835862994194031,0.619512677192688,0.6220829486846924,0.599109411239624,0.6131571531295776,0.5579184293746948,0.5668586492538452,0.5491329431533813,0.5670835971832275,0.5460489392280579,0.5860354900360107,0.536736249923706,0.618229329586029,0.0196416396647691,0.0180250070989131,0.019641639664769173,0.018025007098913193
EN_TRIP7308_0,æ,ɪ,z,f,EN2017,EN2197,EN535,EN-participant7,EN-participant2,False,0,EN,1,0.3725391328334808,0.6056996583938599,0.2471575438976287,0.4760535657405853,0.1659004837274551,0.198184996843338,0.0368105582892894,0.0402753725647926,0.5733084678649902,0.7987163066864014,0.5395238399505615,0.7514704465866089,0.5229297280311584,0.734687089920044,0.5161247849464417,0.6454368829727173,0.4817871749401092,0.6222484707832336,0.4572733044624328,0.6122463941574097,0.5028467774391174,0.6183403730392456,0.0108299516141414,0.0175995994359254,0.010829951614141464,0.017599599435925484
ES_TRIP16905_1,ɤ:,ø:,m,v,ES340,ES327,ES148,ES-participant5,ES-participant3,True,1,ES,6,0.8097840547561646,0.6059541702270508,0.5170483589172363,0.7072309255599976,0.6564549207687378,0.5333313941955566,0.1884865760803222,0.233206957578659,0.6633155941963196,0.6904694437980652,0.6157734990119934,0.6494995951652527,0.5233438611030579,0.4989158809185028,0.43474081158638,0.4224455952644348,0.3900232911109924,0.3787237107753753,0.3996904194355011,0.384988933801651,0.3570505380630493,0.3912089169025421,0.0103217782452702,0.0102244615554809,0.010321778245270252,0.010224461555480957
ES_TRIP34177_0,æ:,a:,l,s,ES271,ES224,ES307,ES-participant1,ES-participant5,False,0,ES,6,0.4063699245452881,0.4906794130802154,0.2387346029281616,0.3147761225700378,0.2356373518705368,0.3902373313903808,0.0666952654719352,0.096290722489357,0.4974465072154999,0.5335479378700256,0.4997622072696686,0.5457493662834167,0.4733467698097229,0.4961583614349365,0.4681732654571533,0.4987885057926178,0.4993630051612854,0.4843348860740661,0.4950432479381561,0.4837563037872314,0.4690565764904022,0.4509314894676208,0.0390456169843673,0.0363022126257419,0.03904561698436737,0.03630221262574196
TU_TRIP10355_1,u,y,f,z,TU246,TU222,TU191,TU-participant1,TU-participant3,True,1,TU,5,0.5973714590072632,0.5430668592453003,0.4707739055156708,0.3490819931030273,0.182896539568901,0.1690860986709594,0.11679308116436,0.0499024875462055,0.6177651286125183,0.6154893040657043,0.5960127115249634,0.5342020392417908,0.5593790411949158,0.5268369913101196,0.5196790099143982,0.5040888786315918,0.5408400893211365,0.471213698387146,0.5506330132484436,0.4820275008678436,0.5456045269966125,0.4959878623485565,0.0204684417694807,0.0141712380573153,0.020468441769480705,0.01417123805731535
TU_TRIP8405_1,y,ɯ,p,t,TU50,TU56,TU183,TU-participant2,TU-participant3,True,1,TU,5,0.6077570915222168,0.6336582899093628,0.4016968607902527,0.406318187713623,0.5363749861717224,0.3004743158817291,0.0942377895116806,0.0726456269621849,0.6350182890892029,0.5806092619895935,0.5569144487380981,0.5357446074485779,0.4854429364204407,0.479152649641037,0.4311253130435943,0.4488384425640106,0.4419010579586029,0.4444975554943084,0.4631357192993164,0.4548672437667846,0.4975261092185974,0.5402186512947083,0.0134044410660862,0.0147732039913535,0.013404441066086292,0.014773203991353512
FR_TRIP66394_1,e,ɛ̃,z,f,FR1626,FR1483,FR868,FR-participant4,FR-participant2,True,1,FR,0,0.4512022137641907,0.7423487305641174,0.2982777059078216,0.4532741606235504,0.2249643504619598,0.3582615554332733,0.0386672876775264,0.074595145881176,0.7319707274436951,0.8041675686836243,0.7058013081550598,0.7767951488494873,0.6540159583091736,0.7602385878562927,0.6103397011756897,0.7479817867279053,0.5864869952201843,0.739733099937439,0.5740491151809692,0.7216095924377441,0.5929469466209412,0.7256791591644287,0.0209654942154884,0.01871183142066,0.020965494215488434,0.01871183142066002
BR_TRIP15598_0,ɔ,o,t,f,BR459,BR605,BR341,BR-participant3,BR-participant4,False,0,BR,2,0.5958377122879028,0.561487078666687,0.4462413191795349,0.5833987593650818,0.176135167479515,0.2314388751983642,0.0664897039532661,0.0955458879470825,0.6836028695106506,0.6216037273406982,0.6532539129257202,0.6118888258934021,0.6548588871955872,0.567076563835144,0.5987369418144226,0.514507532119751,0.5620049834251404,0.477252185344696,0.5552166104316711,0.4558698236942291,0.5501891374588013,0.4426432251930237,0.0057751894928514,0.0111942691728472,0.005775189492851496,0.011194269172847271
GR_TRIP67781_0,uː,yː,z,t,GR644,GR688,GR230,GR-participant5,GR-participant2,False,0,GR,3,0.5893882513046265,0.5827327966690063,0.3734150528907776,0.3657956421375274,0.178029790520668,0.1762306690216064,0.034716073423624,0.0283324103802442,0.7197445631027222,0.7400937676429749,0.6645423173904419,0.69200599193573,0.6361533999443054,0.652458667755127,0.5941259264945984,0.6031782031059265,0.5990582704544067,0.6382839679718018,0.5810338854789734,0.6214560866355896,0.5901591777801514,0.6196309328079224,0.0163038522005081,0.0183540526777505,0.016303852200508118,0.018354052677750587
ES_TRIP3099_0,ɤ:,æ:,m,v,ES7,ES58,ES148,ES-participant2,ES-participant3,False,0,ES,6,0.901781678199768,0.9164043664932252,0.5405198335647583,0.9984686374664308,0.850175678730011,0.7098426818847656,0.2651264071464538,0.3500884473323822,0.6499679684638977,0.6582329869270325,0.5464179515838623,0.5428811311721802,0.4662593603134155,0.4637496769428253,0.3854454457759857,0.4214581251144409,0.349793791770935,0.3929478824138641,0.3507391810417175,0.3466157019138336,0.3567699790000915,0.352682888507843,0.0068004564382135,0.031158173456788,0.006800456438213587,0.031158173456788063
EN_TRIP7322_1,u,ɑ,z,f,EN2052,EN1927,EN1462,EN-participant7,EN-participant3,True,1,EN,1,0.4405288994312286,0.6646451354026794,0.3024247586727142,0.3962484300136566,0.2114566415548324,0.225574105978012,0.0401767008006572,0.0281623136252164,0.4686458706855774,0.754817545413971,0.4313317239284515,0.7583459615707397,0.4018507003784179,0.7641199231147766,0.3870084881782532,0.7529356479644775,0.4288042187690735,0.7332807183265686,0.4001463651657104,0.7124335765838623,0.3887174725532532,0.7132896184921265,0.0093542532995343,0.0111044337972998,0.00935425329953432,0.011104433797299862
BR_TRIP32829_1,ũ,ẽ,s,t,BR904,BR1051,BR662,BR-participant5,BR-participant1,True,1,BR,2,0.3901641964912414,0.4925994575023651,0.302256166934967,0.4118833839893341,0.3040147423744201,0.1190459951758384,0.0514819882810115,0.0344455055892467,0.4684931337833404,0.5381194353103638,0.4539979696273803,0.5210786461830139,0.4292222857475281,0.5500970482826233,0.3854901194572449,0.516802966594696,0.3964167833328247,0.5060035586357117,0.3369865417480469,0.5012012720108032,0.3493261337280273,0.5189282894134521,0.0118436310440301,0.0097685670480132,0.01184363104403019,0.00976856704801321
GR_TRIP37240_0,ʏ,øː,l,t,GR623,GR519,GR695,GR-participant1,GR-participant5,False,0,GR,3,0.5948330760002136,0.6768086552619934,0.3298102915287018,0.4042152762413025,0.1382412612438202,0.1225074157118797,0.0246654823422431,0.0202596057206392,0.7502414584159851,0.7827796339988708,0.6989263892173767,0.7176599502563477,0.6583465337753296,0.653242290019989,0.5881965160369873,0.6205902695655823,0.5711402893066406,0.6217203736305237,0.5293789505958557,0.5791669487953186,0.594308078289032,0.6785179376602173,0.0132892662659287,0.0298153534531593,0.013289266265928745,0.029815353453159332
