filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,w2vt6_eng_distance_tgt,w2vt6_eng_distance_oth
EN_TRIP8682_1,ɪ,ʊ,f,s,EN1991,EN2269,EN1763,EN-participant7,EN-participant1,True,1,EN,1,0.41207894682884216,0.4952184557914734
GR_TRIP58261_0,ʊ,uː,f,t,GR263,GR361,GR424,GR-participant4,GR-participant3,False,0,GR,3,0.5353639125823975,0.5368899703025818
TU_TRIP1406_1,i,u,t,s,TU77,TU69,TU45,TU-participant4,TU-participant2,True,1,TU,5,0.41165995597839355,0.4644808769226074
BR_TRIP33994_0,ɐ̃,ẽ,t,t,BR355,BR257,BR117,BR-participant4,BR-participant2,False,0,BR,2,0.4979929029941559,0.5474268794059753
BR_TRIP60168_0,ũ,õ,s,t,BR706,BR667,BR28,BR-participant1,BR-participant2,False,0,BR,2,0.3344250023365021,0.3273063600063324
FR_TRIP49307_1,ɔ,œ,z,b,FR37,FR182,FR1018,FR-participant6,FR-participant2,True,1,FR,0,0.28781673312187195,0.35333505272865295
GL_TRIP1309_1,aː,a,g,g,GLO146,GLO127,GLO1,S05M,S02M,True,1,GL,4,0.43839433789253235,0.4569859504699707
BR_TRIP31860_1,ĩ,ẽ,l,s,BR967,BR870,BR688,BR-participant5,BR-participant1,True,1,BR,2,0.4262102544307709,0.5732865929603577
TU_TRIP8021_0,y,u,ʃ,t,TU49,TU35,TU182,TU-participant2,TU-participant3,False,0,TU,5,0.6237049698829651,0.6065919399261475
GL_TRIP226_0,e,i,f,f,GLO55,GLO64,GLO76,S03M,S01F,False,0,GL,4,0.377986878156662,0.4494178295135498
ES_TRIP28763_0,i:,y:,s,t,ES191,ES168,ES62,ES-participant3,ES-participant2,False,0,ES,6,0.5513442754745483,0.5625175833702087
BR_TRIP11141_0,o,u,s,b,BR205,BR187,BR395,BR-participant2,BR-participant4,False,0,BR,2,0.5639476776123047,0.6028949618339539
BR_TRIP14923_1,ũ,ĩ,z,b,BR574,BR504,BR338,BR-participant3,BR-participant4,True,1,BR,2,0.5956279635429382,0.717702329158783
TU_TRIP4197_1,u,ɯ,t,s,TU192,TU160,TU203,TU-participant3,TU-participant1,True,1,TU,5,0.4220558702945709,0.5202909111976624
EN_TRIP7005_0,ɛ,eɪ,z,b,EN2085,EN1950,EN1266,EN-participant7,EN-participant3,False,0,EN,1,0.36956632137298584,0.5024434924125671
BR_TRIP65917_0,ĩ,õ,l,s,BR775,BR700,BR967,BR-participant1,BR-participant5,False,0,BR,2,0.3855385482311249,0.5732008814811707
GL_TRIP2498_0,ɛ,i,f,f,GLO115,GLO53,GLO123,S07F,S03M,False,0,GL,4,0.3120265007019043,0.40230095386505127
GR_TRIP61763_0,ʏ,iː,f,s,GR326,GR292,GR510,GR-participant4,GR-participant3,False,0,GR,3,0.35551920533180237,0.5927016139030457
EN_TRIP27259_1,æ,ɪ,z,b,EN980,EN959,EN2816,EN-participant4,EN-participant8,True,1,EN,1,0.29119449853897095,0.43952077627182007
BR_TRIP50777_0,a,ɐ̃,k,b,BR745,BR767,BR626,BR-participant1,BR-participant3,False,0,BR,2,0.33669331669807434,0.6243005394935608
BR_TRIP1940_1,õ,ẽ,m,d,BR92,BR147,BR429,BR-participant2,BR-participant4,True,1,BR,2,0.44628962874412537,0.6119617819786072
BR_TRIP65668_1,ɐ̃,ĩ,l,s,BR787,BR688,BR50,BR-participant1,BR-participant2,True,1,BR,2,0.41885051131248474,0.5883524417877197
TU_TRIP1931_1,ɯ,œ,t,s,TU129,TU74,TU263,TU-participant4,TU-participant1,True,1,TU,5,0.4176129400730133,0.4589209258556366
EN_TRIP1471_1,u,ʊ,f,s,EN237,EN73,EN1474,EN-participant6,EN-participant3,True,1,EN,1,0.4116533696651459,0.4849482476711273
ES_TRIP31720_1,ɤ:,æ:,s,t,ES226,ES217,ES298,ES-participant1,ES-participant5,True,1,ES,6,0.42586296796798706,0.4716188609600067
GR_TRIP25826_0,ʏ,yː,ts,k,GR401,GR471,GR358,GR-participant3,GR-participant4,False,0,GR,3,0.5477001667022705,0.5537550449371338
GR_TRIP145_1,iː,ʏ,b,s,GR175,GR211,GR36,GR-participant2,GR-participant6,True,1,GR,3,0.38969263434410095,0.5289855599403381
ES_TRIP7437_0,ɤ:,ø:,l,s,ES19,ES30,ES160,ES-participant2,ES-participant3,False,0,ES,6,0.40253493189811707,0.4178992509841919
FR_TRIP18758_1,ɛ,ɛ̃,z,b,FR1812,FR1962,FR3779,FR-participant3,FR-participant1,True,1,FR,0,0.4459095597267151,0.513340950012207
GL_TRIP945_1,a,aː,f,f,GLO81,GLO31,GLO62,S05M,S07F,True,1,GL,4,0.3358168303966522,0.38103312253952026
ES_TRIP8519_1,y:,æ:,l,s,ES69,ES70,ES198,ES-participant2,ES-participant3,True,1,ES,6,0.439019113779068,0.622833788394928
EN_TRIP3222_0,eɪ,ɛ,z,f,EN105,EN144,EN1012,EN-participant6,EN-participant4,False,0,EN,1,0.43900495767593384,0.5767194032669067
BR_TRIP24457_0,i,ɛ,t,t,BR1055,BR860,BR795,BR-participant5,BR-participant1,False,0,BR,2,0.4014783501625061,0.6686238646507263
EN_TRIP2931_0,ɪ,æ,z,b,EN295,EN261,EN717,EN-participant6,EN-participant2,False,0,EN,1,0.23930630087852478,0.5333094000816345
TU_TRIP8058_0,ɯ,i,ʃ,t,TU23,TU46,TU86,TU-participant2,TU-participant4,False,0,TU,5,0.37661460041999817,0.4298623204231262
FR_TRIP17511_1,e,ɛ,z,f,FR1917,FR1815,FR3460,FR-participant3,FR-participant1,True,1,FR,0,0.35994192957878113,0.42780283093452454
BR_TRIP32068_1,ɐ̃,ẽ,l,s,BR1047,BR961,BR787,BR-participant5,BR-participant1,True,1,BR,2,0.43444547057151794,0.5686578154563904
FR_TRIP19239_0,ɔ,ø,z,b,FR2216,FR1831,FR37,FR-participant3,FR-participant6,False,0,FR,0,0.5713622570037842,0.5053216814994812
TU_TRIP2745_1,œ,y,p,t,TU102,TU113,TU205,TU-participant4,TU-participant1,True,1,TU,5,0.5137700438499451,0.6415741443634033
EN_TRIP17000_0,ʌ,æ,z,b,EN2671,EN2816,EN1511,EN-participant8,EN-participant3,False,0,EN,1,0.38483524322509766,0.47677940130233765
FR_TRIP19005_1,e,i,z,b,FR1914,FR2094,FR3457,FR-participant3,FR-participant5,True,1,FR,0,0.400937020778656,0.2985314726829529
GR_TRIP34197_0,iː,ɪ,ɡ,s,GR629,GR559,GR674,GR-participant1,GR-participant5,False,0,GR,3,0.5432374477386475,0.5878431797027588
GR_TRIP226_0,yː,aː,b,s,GR133,GR204,GR40,GR-participant2,GR-participant6,False,0,GR,3,0.44229450821876526,0.6489836573600769
EN_TRIP24152_0,ɑ,u,f,s,EN563,EN700,EN10,EN-participant2,EN-participant6,False,0,EN,1,0.3814978301525116,0.49116554856300354
BR_TRIP46713_1,ɐ̃,ũ,s,t,BR295,BR337,BR6,BR-participant4,BR-participant2,True,1,BR,2,0.6463437080383301,0.6554341316223145
GL_TRIP1481_0,ɛ,i,p,p,GLO110,GLO25,GLO52,S04F,S05M,False,0,GL,4,0.4213178753852844,0.4029070734977722
EN_TRIP22707_0,ʌ,ʊ,z,f,EN459,EN651,EN2674,EN-participant2,EN-participant8,False,0,EN,1,0.31995993852615356,0.33593112230300903
GL_TRIP1203_0,o,ɔ,g,g,GLO101,GLO41,GLO136,S05M,S07F,False,0,GL,4,0.3856787085533142,0.5506583452224731
BR_TRIP57499_1,ĩ,ũ,f,s,BR847,BR708,BR151,BR-participant1,BR-participant2,True,1,BR,2,0.4483700394630432,0.5191903114318848
GR_TRIP8405_1,ʏ,ʊ,f,t,GR213,GR237,GR715,GR-participant2,GR-participant5,True,1,GR,3,0.5768129229545593,0.4538385570049286
FR_TRIP12609_0,ɔ,o,f,f,FR2004,FR2192,FR2668,FR-participant3,FR-participant1,False,0,FR,0,0.5555978417396545,0.5327594876289368
EN_TRIP2860_1,ʊ,ɪ,z,b,EN203,EN295,EN1020,EN-participant6,EN-participant4,True,1,EN,1,0.34149548411369324,0.40195953845977783
BR_TRIP41090_0,ɐ̃,ĩ,z,b,BR232,BR411,BR137,BR-participant4,BR-participant2,False,0,BR,2,0.400930255651474,0.5676000714302063
FR_TRIP12487_1,e,ɛ̃,f,f,FR1930,FR1978,FR564,FR-participant3,FR-participant6,True,1,FR,0,0.4819272756576538,0.677208423614502
BR_TRIP19799_0,ɛ,e,f,s,BR442,BR493,BR812,BR-participant3,BR-participant1,False,0,BR,2,0.44336387515068054,0.5411450862884521
ES_TRIP6338_1,æ:,ø:,s,t,ES64,ES60,ES121,ES-participant2,ES-participant4,True,1,ES,6,0.4887189269065857,0.617434024810791
BR_TRIP20453_1,i,e,s,p,BR499,BR445,BR710,BR-participant3,BR-participant1,True,1,BR,2,0.44277718663215637,0.44928547739982605
GR_TRIP52900_0,yː,ʏ,ts,k,GR9,GR33,GR555,GR-participant6,GR-participant1,False,0,GR,3,0.4837770164012909,0.451755553483963
BR_TRIP13911_1,ẽ,ɐ̃,t,t,BR548,BR616,BR684,BR-participant3,BR-participant1,True,1,BR,2,0.4966704547405243,0.532735288143158
GL_TRIP1291_0,e,i,g,g,GLO137,GLO133,GLO80,S05M,S07F,False,0,GL,4,0.40825793147087097,0.4092775583267212
EN_TRIP36468_1,u,ʊ,z,f,EN1462,EN1342,EN2052,EN-participant3,EN-participant7,True,1,EN,1,0.409262478351593,0.45399996638298035
ES_TRIP22275_1,ø:,y:,s,t,ES93,ES96,ES285,ES-participant4,ES-participant5,True,1,ES,6,0.5082393884658813,0.5087453126907349
BR_TRIP9774_1,i,ĩ,f,s,BR47,BR151,BR742,BR-participant2,BR-participant1,True,1,BR,2,0.2812901437282562,0.4502905309200287
GL_TRIP1267_1,i,e,g,g,GLO133,GLO137,GLO99,S05M,S07F,True,1,GL,4,0.4552713930606842,0.41023653745651245
GR_TRIP22295_0,iː,ɪ,f,s,GR489,GR473,GR63,GR-participant3,GR-participant6,False,0,GR,3,0.4197917878627777,0.6060847640037537
ES_TRIP37001_0,y:,i:,m,v,ES246,ES245,ES57,ES-participant1,ES-participant2,False,0,ES,6,0.38701778650283813,0.5431199669837952
GR_TRIP59331_1,yː,aː,f,t,GR295,GR316,GR441,GR-participant4,GR-participant3,True,1,GR,3,0.45646074414253235,0.5998049974441528
BR_TRIP31993_1,õ,ɐ̃,l,s,BR888,BR1047,BR666,BR-participant5,BR-participant1,True,1,BR,2,0.4548158347606659,0.501637876033783
FR_TRIP64830_0,ɔ,o,z,b,FR1303,FR1641,FR4004,FR-participant4,FR-participant8,False,0,FR,0,0.47051435708999634,0.5461215376853943
GR_TRIP78474_1,øː,ʏ,l,t,GR732,GR695,GR412,GR-participant5,GR-participant3,True,1,GR,3,0.4288508892059326,0.5923442244529724
BR_TRIP60069_0,ũ,ĩ,s,t,BR672,BR849,BR28,BR-participant1,BR-participant2,False,0,BR,2,0.3067060708999634,0.42247509956359863
BR_TRIP33107_1,ẽ,ĩ,s,t,BR1051,BR1030,BR405,BR-participant5,BR-participant4,True,1,BR,2,0.5143950581550598,0.550836443901062
FR_TRIP50710_0,ɛ̃,ɛ,z,f,FR162,FR345,FR1965,FR-participant6,FR-participant3,False,0,FR,0,0.582882821559906,0.6637871265411377
BR_TRIP50777_1,a,ɐ̃,k,b,BR745,BR767,BR626,BR-participant1,BR-participant3,True,1,BR,2,0.33669331669807434,0.6243005394935608
ES_TRIP2743_1,ø:,æ:,m,v,ES54,ES46,ES255,ES-participant2,ES-participant1,True,1,ES,6,0.3354710638523102,0.5662350654602051
ES_TRIP13585_0,æ:,y:,l,s,ES319,ES294,ES127,ES-participant5,ES-participant4,False,0,ES,6,0.5327720046043396,0.7251352071762085
BR_TRIP30453_1,ɛ,i,d,s,BR1011,BR993,BR211,BR-participant5,BR-participant4,True,1,BR,2,0.5128365755081177,0.62729811668396
BR_TRIP64101_0,u,o,k,s,BR834,BR718,BR112,BR-participant1,BR-participant2,False,0,BR,2,0.33384692668914795,0.34001025557518005
GR_TRIP46216_0,ʊ,uː,f,s,GR109,GR122,GR206,GR-participant6,GR-participant2,False,0,GR,3,0.3797762393951416,0.4707403779029846
FR_TRIP50153_1,o,œ,z,b,FR526,FR391,FR800,FR-participant6,FR-participant2,True,1,FR,0,0.4960533678531647,0.5546287298202515
EN_TRIP7308_0,æ,ɪ,z,f,EN2017,EN2197,EN535,EN-participant7,EN-participant2,False,0,EN,1,0.36392900347709656,0.6112042665481567
ES_TRIP16905_1,ɤ:,ø:,m,v,ES340,ES327,ES148,ES-participant5,ES-participant3,True,1,ES,6,0.5874868631362915,0.5608800649642944
ES_TRIP34177_0,æ:,a:,l,s,ES271,ES224,ES307,ES-participant1,ES-participant5,False,0,ES,6,0.405495285987854,0.45691874623298645
TU_TRIP10355_1,u,y,f,z,TU246,TU222,TU191,TU-participant1,TU-participant3,True,1,TU,5,0.5551862716674805,0.47680142521858215
TU_TRIP8405_1,y,ɯ,p,t,TU50,TU56,TU183,TU-participant2,TU-participant3,True,1,TU,5,0.5524548292160034,0.6205093264579773
FR_TRIP66394_1,e,ɛ̃,z,f,FR1626,FR1483,FR868,FR-participant4,FR-participant2,True,1,FR,0,0.4873817563056946,0.7156614065170288
BR_TRIP15598_0,ɔ,o,t,f,BR459,BR605,BR341,BR-participant3,BR-participant4,False,0,BR,2,0.6016724109649658,0.5595919489860535
GR_TRIP67781_0,uː,yː,z,t,GR644,GR688,GR230,GR-participant5,GR-participant2,False,0,GR,3,0.5669307708740234,0.5668249726295471
ES_TRIP3099_0,ɤ:,æ:,m,v,ES7,ES58,ES148,ES-participant2,ES-participant3,False,0,ES,6,0.5811023116111755,0.6021185517311096
EN_TRIP7322_1,u,ɑ,z,f,EN2052,EN1927,EN1462,EN-participant7,EN-participant3,True,1,EN,1,0.409262478351593,0.6750097274780273
BR_TRIP32829_1,ũ,ẽ,s,t,BR904,BR1051,BR662,BR-participant5,BR-participant1,True,1,BR,2,0.34633544087409973,0.46655941009521484
GR_TRIP37240_0,ʏ,øː,l,t,GR623,GR519,GR695,GR-participant1,GR-participant5,False,0,GR,3,0.5986262559890747,0.6649730801582336
EN_TRIP3927_1,ʊ,ʌ,t,s,EN31,EN250,EN1164,EN-participant6,EN-participant3,True,1,EN,1,0.43592095375061035,0.5347572565078735
TU_TRIP7209_0,ɯ,u,t,s,TU53,TU34,TU160,TU-participant2,TU-participant3,False,0,TU,5,0.25035661458969116,0.3220747709274292
BR_TRIP17821_1,o,ɔ,k,s,BR463,BR526,BR393,BR-participant3,BR-participant4,True,1,BR,2,0.48518016934394836,0.5528274178504944
EN_TRIP12082_1,ɑ,u,z,b,EN2411,EN2535,EN1639,EN-participant5,EN-participant1,True,1,EN,1,0.4372820556163788,0.5920786261558533
BR_TRIP39899_1,ɐ̃,ũ,m,d,BR403,BR334,BR1049,BR-participant4,BR-participant5,True,1,BR,2,0.5236033797264099,0.5565603971481323
TU_TRIP379_0,u,y,f,z,TU68,TU79,TU33,TU-participant4,TU-participant2,False,0,TU,5,0.34701332449913025,0.5245211124420166
GR_TRIP77706_1,ʏ,iː,f,s,GR714,GR675,GR154,GR-participant5,GR-participant2,True,1,GR,3,0.3270304203033447,0.5861504673957825
FR_TRIP49784_0,u,ɔ,z,b,FR232,FR37,FR1081,FR-participant6,FR-participant2,False,0,FR,0,0.546937882900238,0.4268123507499695
BR_TRIP46922_0,ĩ,õ,s,t,BR265,BR275,BR159,BR-participant4,BR-participant2,False,0,BR,2,0.6838192343711853,0.7143467664718628
EN_TRIP28667_0,æ,ɪ,f,s,EN789,EN1086,EN2830,EN-participant4,EN-participant8,False,0,EN,1,0.3732261657714844,0.4790722131729126
BR_TRIP31136_1,ĩ,i,f,s,BR1028,BR994,BR847,BR-participant5,BR-participant1,True,1,BR,2,0.41398176550865173,0.49547234177589417
FR_TRIP57128_1,o,ɔ,f,f,FR1657,FR1456,FR3214,FR-participant4,FR-participant7,True,1,FR,0,0.5183072090148926,0.5621793270111084
ES_TRIP3223_0,ɤ:,a:,m,v,ES55,ES47,ES112,ES-participant2,ES-participant4,False,0,ES,6,0.4965185225009918,0.533868670463562
BR_TRIP37111_1,o,u,b,k,BR237,BR227,BR181,BR-participant4,BR-participant2,True,1,BR,2,0.4510158598423004,0.5608862638473511
FR_TRIP55240_0,ɔ̃,ɑ̃,f,f,FR479,FR469,FR2137,FR-participant6,FR-participant3,False,0,FR,0,0.5042363405227661,0.48929187655448914
GR_TRIP25826_1,ʏ,yː,ts,k,GR401,GR471,GR358,GR-participant3,GR-participant4,True,1,GR,3,0.5477001667022705,0.5537550449371338
TU_TRIP9672_0,ɯ,œ,p,t,TU243,TU249,TU131,TU-participant1,TU-participant4,False,0,TU,5,0.4235974848270416,0.41873008012771606
EN_TRIP31897_0,ɑ,æ,f,s,EN1219,EN1417,EN10,EN-participant3,EN-participant6,False,0,EN,1,0.37418749928474426,0.4229455590248108
TU_TRIP3216_1,œ,y,d,ʃ,TU147,TU184,TU37,TU-participant3,TU-participant2,True,1,TU,5,0.3434898853302002,0.4152257442474365
BR_TRIP19802_1,ɛ,e,f,s,BR442,BR636,BR365,BR-participant3,BR-participant4,True,1,BR,2,0.5489826202392578,0.7281796932220459
GL_TRIP1515_1,i,e,f,f,GLO84,GLO33,GLO58,S04F,S05M,True,1,GL,4,0.3899425268173218,0.3921853005886078
BR_TRIP20346_0,e,i,s,p,BR490,BR454,BR284,BR-participant3,BR-participant4,False,0,BR,2,0.5337314009666443,0.6155518293380737
BR_TRIP2523_1,ẽ,ɐ̃,t,t,BR57,BR3,BR257,BR-participant2,BR-participant4,True,1,BR,2,0.5272129774093628,0.5668677687644958
GL_TRIP1705_1,a,aː,g,g,GLO102,GLO1,GLO127,S02M,S05M,True,1,GL,4,0.3253564238548279,0.4569859504699707
GR_TRIP38022_0,aː,ʏ,b,s,GR602,GR547,GR658,GR-participant1,GR-participant5,False,0,GR,3,0.5085775852203369,0.658199667930603
TU_TRIP11304_1,œ,ɯ,t,s,TU217,TU228,TU74,TU-participant1,TU-participant4,True,1,TU,5,0.4224773943424225,0.4467040002346039
TU_TRIP9295_1,u,y,ʃ,t,TU248,TU237,TU92,TU-participant1,TU-participant4,True,1,TU,5,0.5158087611198425,0.5682207345962524
FR_TRIP12444_1,ø,ɔ,f,f,FR1847,FR2004,FR2642,FR-participant3,FR-participant1,True,1,FR,0,0.5229251980781555,0.5836986303329468
GR_TRIP51492_1,uː,ʊ,z,t,GR75,GR25,GR407,GR-participant6,GR-participant3,True,1,GR,3,0.425897479057312,0.5848753452301025
GL_TRIP935_0,ɛ,e,f,f,GLO73,GLO63,GLO115,S05M,S07F,False,0,GL,4,0.3774552345275879,0.36762407422065735
GR_TRIP79615_1,ʏ,iː,b,s,GR692,GR721,GR211,GR-participant5,GR-participant2,True,1,GR,3,0.3815042972564697,0.6257165670394897
FR_TRIP8095_1,o,ɔ,z,f,FR803,FR1021,FR529,FR-participant2,FR-participant6,True,1,FR,0,0.4989880919456482,0.5689912438392639
TU_TRIP6440_1,ɯ,u,f,z,TU21,TU59,TU128,TU-participant2,TU-participant4,True,1,TU,5,0.5079014897346497,0.6044514179229736
BR_TRIP788_0,ũ,ɐ̃,k,b,BR171,BR141,BR431,BR-participant2,BR-participant4,False,0,BR,2,0.615044891834259,0.636134684085846
FR_TRIP49784_1,u,ɔ,z,b,FR232,FR37,FR1081,FR-participant6,FR-participant2,True,1,FR,0,0.546937882900238,0.4268123507499695
BR_TRIP10222_0,e,ĩ,s,k,BR79,BR154,BR321,BR-participant2,BR-participant4,False,0,BR,2,0.6318137049674988,0.7219250798225403
BR_TRIP47059_1,ĩ,ũ,s,t,BR416,BR280,BR559,BR-participant4,BR-participant3,True,1,BR,2,0.6615740060806274,0.5808530449867249
ES_TRIP9374_0,ø:,ɤ:,s,t,ES309,ES286,ES189,ES-participant5,ES-participant3,False,0,ES,6,0.4344310760498047,0.47026535868644714
FR_TRIP84500_1,ø,ɔ,z,f,FR3968,FR3596,FR1834,FR-participant5,FR-participant2,True,1,FR,0,0.3212895095348358,0.3452983498573303
ES_TRIP18100_1,æ:,ø:,m,v,ES331,ES339,ES115,ES-participant5,ES-participant4,True,1,ES,6,0.40111827850341797,0.5676581263542175
BR_TRIP59827_0,õ,ũ,s,t,BR667,BR706,BR91,BR-participant1,BR-participant2,False,0,BR,2,0.32463809847831726,0.44264376163482666
EN_TRIP22135_0,ʌ,ʊ,z,b,EN456,EN648,EN364,EN-participant2,EN-participant6,False,0,EN,1,0.3135601878166199,0.2985907793045044
EN_TRIP12396_0,ɪ,ʊ,z,f,EN2530,EN2375,EN962,EN-participant5,EN-participant4,False,0,EN,1,0.4432336091995239,0.397405207157135
GL_TRIP133_0,a,aː,p,p,GLO96,GLO67,GLO4,S03M,S02M,False,0,GL,4,0.3262781500816345,0.3912610411643982
GR_TRIP63897_0,yː,aː,b,s,GR279,GR318,GR526,GR-participant4,GR-participant1,False,0,GR,3,0.4703540802001953,0.5964226126670837
FR_TRIP38179_0,o,œ,f,f,FR4019,FR4245,FR3409,FR-participant8,FR-participant5,False,0,FR,0,0.5865817070007324,0.6200183629989624
BR_TRIP65982_0,ĩ,ɐ̃,l,s,BR845,BR764,BR876,BR-participant1,BR-participant5,False,0,BR,2,0.436178058385849,0.48405081033706665
FR_TRIP69970_1,ɛ,e,z,f,FR3782,FR3460,FR4113,FR-participant1,FR-participant8,True,1,FR,0,0.46346011757850647,0.5474583506584167
GR_TRIP9227_1,aː,ʏ,f,t,GR232,GR213,GR105,GR-participant2,GR-participant6,True,1,GR,3,0.38065049052238464,0.6468971371650696
BR_TRIP15830_0,u,ũ,d,k,BR535,BR572,BR399,BR-participant3,BR-participant4,False,0,BR,2,0.4401819705963135,0.46156254410743713
BR_TRIP61756_0,i,ĩ,s,k,BR757,BR649,BR495,BR-participant1,BR-participant3,False,0,BR,2,0.28847360610961914,0.4317283630371094
ES_TRIP10681_1,y:,ɤ:,s,t,ES312,ES298,ES228,ES-participant5,ES-participant1,True,1,ES,6,0.429004967212677,0.4569249153137207
GR_TRIP5722_0,ʏ,ʊ,f,s,GR242,GR206,GR693,GR-participant2,GR-participant5,False,0,GR,3,0.40998032689094543,0.435453325510025
FR_TRIP50038_1,e,ɛ,z,b,FR342,FR101,FR1914,FR-participant6,FR-participant3,True,1,FR,0,0.5429708361625671,0.6058967709541321
FR_TRIP12444_0,ø,ɔ,f,f,FR1847,FR2004,FR2642,FR-participant3,FR-participant1,False,0,FR,0,0.5229251980781555,0.5836986303329468
BR_TRIP31558_1,e,i,s,p,BR931,BR982,BR752,BR-participant5,BR-participant1,True,1,BR,2,0.2821703255176544,0.3092287480831146
BR_TRIP4687_1,ĩ,õ,l,g,BR62,BR155,BR776,BR-participant2,BR-participant1,True,1,BR,2,0.4988912045955658,0.5799752473831177
FR_TRIP17751_1,y,i,z,f,FR2100,FR2097,FR327,FR-participant3,FR-participant6,True,1,FR,0,0.5290107131004333,0.3939834237098694
TU_TRIP10153_0,y,ɯ,d,ʃ,TU226,TU200,TU114,TU-participant1,TU-participant4,False,0,TU,5,0.3351491391658783,0.4270797669887543
FR_TRIP38289_0,ɛ̃,ɑ̃,f,f,FR4094,FR4487,FR126,FR-participant8,FR-participant6,False,0,FR,0,0.5041674375534058,0.5822654962539673
FR_TRIP66345_1,œ,ɔ,z,f,FR1602,FR1306,FR3367,FR-participant4,FR-participant7,True,1,FR,0,0.5757539868354797,0.5840555429458618
TU_TRIP10757_0,ɯ,u,f,z,TU240,TU211,TU185,TU-participant1,TU-participant3,False,0,TU,5,0.46705594658851624,0.5627081394195557
GR_TRIP65455_0,uː,ʊ,z,t,GR332,GR264,GR560,GR-participant4,GR-participant1,False,0,GR,3,0.5114544630050659,0.5710154175758362
GR_TRIP79555_0,ʏ,aː,b,s,GR713,GR706,GR428,GR-participant5,GR-participant3,False,0,GR,3,0.6516370177268982,0.5667147040367126
TU_TRIP8838_1,ɯ,œ,d,ʃ,TU31,TU37,TU66,TU-participant2,TU-participant4,True,1,TU,5,0.34537220001220703,0.3377765715122223
ES_TRIP12840_1,i:,æ:,l,s,ES305,ES307,ES221,ES-participant5,ES-participant1,True,1,ES,6,0.4861087203025818,0.6980287432670593
BR_TRIP66418_0,e,ɛ,d,s,BR751,BR811,BR489,BR-participant1,BR-participant3,False,0,BR,2,0.43823832273483276,0.45506274700164795
FR_TRIP76349_1,ɑ̃,ɔ̃,f,f,FR3795,FR3732,FR994,FR-participant5,FR-participant2,True,1,FR,0,0.4166063368320465,0.3668244183063507
TU_TRIP3658_1,i,ɯ,f,z,TU177,TU159,TU232,TU-participant3,TU-participant1,True,1,TU,5,0.5080042481422424,0.5487170219421387
BR_TRIP58782_0,i,ɛ,f,s,BR794,BR732,BR47,BR-participant1,BR-participant2,False,0,BR,2,0.3226771354675293,0.5148921608924866
EN_TRIP3380_0,ɪ,ʊ,z,f,EN181,EN207,EN1572,EN-participant6,EN-participant1,False,0,EN,1,0.4566221237182617,0.46068039536476135
ES_TRIP12793_1,i:,y:,l,s,ES317,ES318,ES173,ES-participant5,ES-participant3,True,1,ES,6,0.6420629620552063,0.5578963160514832
FR_TRIP12283_0,u,ɔ,f,f,FR1725,FR2004,FR2321,FR-participant3,FR-participant1,False,0,FR,0,0.5385069847106934,0.5543597936630249
EN_TRIP2808_0,ɛ,eɪ,z,b,EN141,EN102,EN1109,EN-participant6,EN-participant4,False,0,EN,1,0.43192023038864136,0.5509636402130127
TU_TRIP2053_0,u,i,ʃ,t,TU70,TU78,TU35,TU-participant4,TU-participant2,False,0,TU,5,0.3396349251270294,0.4308732748031616
BR_TRIP58407_1,e,ɛ,f,s,BR738,BR812,BR81,BR-participant1,BR-participant2,True,1,BR,2,0.30799585580825806,0.35871678590774536
GR_TRIP71750_1,yː,ʏ,f,t,GR764,GR694,GR221,GR-participant5,GR-participant2,True,1,GR,3,0.5928106307983398,0.5396587252616882
EN_TRIP2931_1,ɪ,æ,z,b,EN295,EN261,EN717,EN-participant6,EN-participant2,True,1,EN,1,0.23930630087852478,0.5333094000816345
TU_TRIP11083_0,u,ɯ,t,s,TU203,TU263,TU91,TU-participant1,TU-participant4,False,0,TU,5,0.31443122029304504,0.4288652241230011
BR_TRIP20082_1,i,ɛ,f,s,BR452,BR487,BR291,BR-participant3,BR-participant4,True,1,BR,2,0.6401351690292358,0.6673222184181213
FR_TRIP27586_0,y,i,z,f,FR3073,FR3185,FR2356,FR-participant7,FR-participant1,False,0,FR,0,0.6208618879318237,0.6261598467826843
GL_TRIP2508_0,ɔ,o,f,f,GLO131,GLO37,GLO104,S07F,S03M,False,0,GL,4,0.42087066173553467,0.4808254837989807
EN_TRIP17769_1,ʊ,ʌ,z,f,EN2927,EN2674,EN651,EN-participant8,EN-participant2,True,1,EN,1,0.41990751028060913,0.33593112230300903
FR_TRIP7230_0,ɔ,u,z,b,FR1018,FR1081,FR3433,FR-participant2,FR-participant5,False,0,FR,0,0.25790876150131226,0.393978089094162
TU_TRIP9838_1,y,ɯ,p,t,TU225,TU230,TU170,TU-participant1,TU-participant3,True,1,TU,5,0.528266191482544,0.6496867537498474
FR_TRIP76548_1,ø,œ,f,f,FR3981,FR3566,FR1847,FR-participant5,FR-participant3,True,1,FR,0,0.37801793217658997,0.3190436065196991
TU_TRIP733_0,y,i,f,z,TU110,TU120,TU16,TU-participant4,TU-participant2,False,0,TU,5,0.4594016373157501,0.49353930354118347
EN_TRIP27449_0,ɑ,ʌ,z,f,EN775,EN897,EN2723,EN-participant4,EN-participant8,False,0,EN,1,0.3882395923137665,0.4758080840110779
