filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,w2vt9_fra_distance_tgt,w2vt9_fra_distance_oth
GR_TRIP145_1,iː,ʏ,b,s,GR175,GR211,GR36,GR-participant2,GR-participant6,True,1,GR,3,0.31304797530174255,0.3249252438545227
ES_TRIP7437_0,ɤ:,ø:,l,s,ES19,ES30,ES160,ES-participant2,ES-participant3,False,0,ES,6,0.3045624792575836,0.24423809349536896
FR_TRIP18758_1,ɛ,ɛ̃,z,b,FR1812,FR1962,FR3779,FR-participant3,FR-participant1,True,1,FR,0,0.23110704123973846,0.28826209902763367
GL_TRIP945_1,a,aː,f,f,GLO81,GLO31,GLO62,S05M,S07F,True,1,GL,4,0.13774287700653076,0.17673158645629883
ES_TRIP8519_1,y:,æ:,l,s,ES69,ES70,ES198,ES-participant2,ES-participant3,True,1,ES,6,0.29347875714302063,0.37848928570747375
EN_TRIP3222_0,eɪ,ɛ,z,f,EN105,EN144,EN1012,EN-participant6,EN-participant4,False,0,EN,1,0.294587105512619,0.31627222895622253
BR_TRIP24457_0,i,ɛ,t,t,BR1055,BR860,BR795,BR-participant5,BR-participant1,False,0,BR,2,0.20827734470367432,0.22711394727230072
EN_TRIP2931_0,ɪ,æ,z,b,EN295,EN261,EN717,EN-participant6,EN-participant2,False,0,EN,1,0.24753955006599426,0.30013489723205566
TU_TRIP8058_0,ɯ,i,ʃ,t,TU23,TU46,TU86,TU-participant2,TU-participant4,False,0,TU,5,0.21021711826324463,0.2861257791519165
FR_TRIP17511_1,e,ɛ,z,f,FR1917,FR1815,FR3460,FR-participant3,FR-participant1,True,1,FR,0,0.23387597501277924,0.22771142423152924
BR_TRIP32068_1,ɐ̃,ẽ,l,s,BR1047,BR961,BR787,BR-participant5,BR-participant1,True,1,BR,2,0.26460930705070496,0.20476429164409637
FR_TRIP19239_0,ɔ,ø,z,b,FR2216,FR1831,FR37,FR-participant3,FR-participant6,False,0,FR,0,0.3453659415245056,0.2746337056159973
TU_TRIP2745_1,œ,y,p,t,TU102,TU113,TU205,TU-participant4,TU-participant1,True,1,TU,5,0.1788843274116516,0.6071118116378784
EN_TRIP17000_0,ʌ,æ,z,b,EN2671,EN2816,EN1511,EN-participant8,EN-participant3,False,0,EN,1,0.2722586393356323,0.3552268147468567
FR_TRIP19005_1,e,i,z,b,FR1914,FR2094,FR3457,FR-participant3,FR-participant5,True,1,FR,0,0.40070968866348267,0.3424977958202362
GR_TRIP34197_0,iː,ɪ,ɡ,s,GR629,GR559,GR674,GR-participant1,GR-participant5,False,0,GR,3,0.6617252826690674,0.3829251229763031
GR_TRIP226_0,yː,aː,b,s,GR133,GR204,GR40,GR-participant2,GR-participant6,False,0,GR,3,0.2816409468650818,0.4775153696537018
EN_TRIP24152_0,ɑ,u,f,s,EN563,EN700,EN10,EN-participant2,EN-participant6,False,0,EN,1,0.3793877065181732,0.40786951780319214
BR_TRIP46713_1,ɐ̃,ũ,s,t,BR295,BR337,BR6,BR-participant4,BR-participant2,True,1,BR,2,0.2877824306488037,0.29920467734336853
GL_TRIP1481_0,ɛ,i,p,p,GLO110,GLO25,GLO52,S04F,S05M,False,0,GL,4,0.06759161502122879,0.10372720658779144
EN_TRIP22707_0,ʌ,ʊ,z,f,EN459,EN651,EN2674,EN-participant2,EN-participant8,False,0,EN,1,0.137930229306221,0.24842001497745514
GL_TRIP1203_0,o,ɔ,g,g,GLO101,GLO41,GLO136,S05M,S07F,False,0,GL,4,0.11518536508083344,0.14647068083286285
BR_TRIP57499_1,ĩ,ũ,f,s,BR847,BR708,BR151,BR-participant1,BR-participant2,True,1,BR,2,0.19234958291053772,0.34917593002319336
GR_TRIP8405_1,ʏ,ʊ,f,t,GR213,GR237,GR715,GR-participant2,GR-participant5,True,1,GR,3,0.436775267124176,0.2990383207798004
FR_TRIP12609_0,ɔ,o,f,f,FR2004,FR2192,FR2668,FR-participant3,FR-participant1,False,0,FR,0,0.31995487213134766,0.6115182042121887
EN_TRIP2860_1,ʊ,ɪ,z,b,EN203,EN295,EN1020,EN-participant6,EN-participant4,True,1,EN,1,0.28761351108551025,0.3451738655567169
BR_TRIP41090_0,ɐ̃,ĩ,z,b,BR232,BR411,BR137,BR-participant4,BR-participant2,False,0,BR,2,0.24883632361888885,0.3207866847515106
FR_TRIP12487_1,e,ɛ̃,f,f,FR1930,FR1978,FR564,FR-participant3,FR-participant6,True,1,FR,0,0.3081238269805908,0.36790430545806885
BR_TRIP19799_0,ɛ,e,f,s,BR442,BR493,BR812,BR-participant3,BR-participant1,False,0,BR,2,0.2749750316143036,0.20424425601959229
ES_TRIP6338_1,æ:,ø:,s,t,ES64,ES60,ES121,ES-participant2,ES-participant4,True,1,ES,6,0.20410457253456116,0.17830458283424377
BR_TRIP20453_1,i,e,s,p,BR499,BR445,BR710,BR-participant3,BR-participant1,True,1,BR,2,0.1678054928779602,0.2683405578136444
GR_TRIP52900_0,yː,ʏ,ts,k,GR9,GR33,GR555,GR-participant6,GR-participant1,False,0,GR,3,0.2661032974720001,0.20921580493450165
BR_TRIP13911_1,ẽ,ɐ̃,t,t,BR548,BR616,BR684,BR-participant3,BR-participant1,True,1,BR,2,0.26878035068511963,0.27282601594924927
GL_TRIP1291_0,e,i,g,g,GLO137,GLO133,GLO80,S05M,S07F,False,0,GL,4,0.0936557948589325,0.1476798951625824
EN_TRIP36468_1,u,ʊ,z,f,EN1462,EN1342,EN2052,EN-participant3,EN-participant7,True,1,EN,1,0.1983506828546524,0.22425667941570282
ES_TRIP22275_1,ø:,y:,s,t,ES93,ES96,ES285,ES-participant4,ES-participant5,True,1,ES,6,0.1612136960029602,0.22384417057037354
BR_TRIP9774_1,i,ĩ,f,s,BR47,BR151,BR742,BR-participant2,BR-participant1,True,1,BR,2,0.17527535557746887,0.2248125523328781
GL_TRIP1267_1,i,e,g,g,GLO133,GLO137,GLO99,S05M,S07F,True,1,GL,4,0.14671240746974945,0.13323061168193817
GR_TRIP22295_0,iː,ɪ,f,s,GR489,GR473,GR63,GR-participant3,GR-participant6,False,0,GR,3,0.31326189637184143,0.31461381912231445
ES_TRIP37001_0,y:,i:,m,v,ES246,ES245,ES57,ES-participant1,ES-participant2,False,0,ES,6,0.2452845573425293,0.36733338236808777
GR_TRIP59331_1,yː,aː,f,t,GR295,GR316,GR441,GR-participant4,GR-participant3,True,1,GR,3,0.39557427167892456,0.3021202087402344
BR_TRIP31993_1,õ,ɐ̃,l,s,BR888,BR1047,BR666,BR-participant5,BR-participant1,True,1,BR,2,0.2149375081062317,0.29491370916366577
FR_TRIP64830_0,ɔ,o,z,b,FR1303,FR1641,FR4004,FR-participant4,FR-participant8,False,0,FR,0,0.291360080242157,0.2896476984024048
GR_TRIP78474_1,øː,ʏ,l,t,GR732,GR695,GR412,GR-participant5,GR-participant3,True,1,GR,3,0.26256293058395386,0.37595900893211365
BR_TRIP60069_0,ũ,ĩ,s,t,BR672,BR849,BR28,BR-participant1,BR-participant2,False,0,BR,2,0.1476016789674759,0.3696899116039276
BR_TRIP33107_1,ẽ,ĩ,s,t,BR1051,BR1030,BR405,BR-participant5,BR-participant4,True,1,BR,2,0.3763728141784668,0.27057409286499023
FR_TRIP50710_0,ɛ̃,ɛ,z,f,FR162,FR345,FR1965,FR-participant6,FR-participant3,False,0,FR,0,0.1570560336112976,0.19622284173965454
BR_TRIP50777_1,a,ɐ̃,k,b,BR745,BR767,BR626,BR-participant1,BR-participant3,True,1,BR,2,0.1554105132818222,0.2887091040611267
ES_TRIP2743_1,ø:,æ:,m,v,ES54,ES46,ES255,ES-participant2,ES-participant1,True,1,ES,6,0.23912391066551208,0.2564501464366913
ES_TRIP13585_0,æ:,y:,l,s,ES319,ES294,ES127,ES-participant5,ES-participant4,False,0,ES,6,0.2963229715824127,0.3231686055660248
BR_TRIP30453_1,ɛ,i,d,s,BR1011,BR993,BR211,BR-participant5,BR-participant4,True,1,BR,2,0.2803589701652527,0.36114177107810974
BR_TRIP64101_0,u,o,k,s,BR834,BR718,BR112,BR-participant1,BR-participant2,False,0,BR,2,0.1511325240135193,0.23494522273540497
GR_TRIP46216_0,ʊ,uː,f,s,GR109,GR122,GR206,GR-participant6,GR-participant2,False,0,GR,3,0.3914836049079895,0.4891107678413391
FR_TRIP50153_1,o,œ,z,b,FR526,FR391,FR800,FR-participant6,FR-participant2,True,1,FR,0,0.4839365780353546,0.5401764512062073
EN_TRIP7308_0,æ,ɪ,z,f,EN2017,EN2197,EN535,EN-participant7,EN-participant2,False,0,EN,1,0.2154799848794937,0.3364415764808655
ES_TRIP16905_1,ɤ:,ø:,m,v,ES340,ES327,ES148,ES-participant5,ES-participant3,True,1,ES,6,0.27900242805480957,0.24385128915309906
ES_TRIP34177_0,æ:,a:,l,s,ES271,ES224,ES307,ES-participant1,ES-participant5,False,0,ES,6,0.301021546125412,0.3061254024505615
TU_TRIP10355_1,u,y,f,z,TU246,TU222,TU191,TU-participant1,TU-participant3,True,1,TU,5,0.52663254737854,0.38420847058296204
TU_TRIP8405_1,y,ɯ,p,t,TU50,TU56,TU183,TU-participant2,TU-participant3,True,1,TU,5,0.40984082221984863,0.45510706305503845
FR_TRIP66394_1,e,ɛ̃,z,f,FR1626,FR1483,FR868,FR-participant4,FR-participant2,True,1,FR,0,0.6296939253807068,0.5701127648353577
BR_TRIP15598_0,ɔ,o,t,f,BR459,BR605,BR341,BR-participant3,BR-participant4,False,0,BR,2,0.15355415642261505,0.2551170587539673
GR_TRIP67781_0,uː,yː,z,t,GR644,GR688,GR230,GR-participant5,GR-participant2,False,0,GR,3,0.37045103311538696,0.4339563548564911
ES_TRIP3099_0,ɤ:,æ:,m,v,ES7,ES58,ES148,ES-participant2,ES-participant3,False,0,ES,6,0.31403258442878723,0.25787609815597534
EN_TRIP7322_1,u,ɑ,z,f,EN2052,EN1927,EN1462,EN-participant7,EN-participant3,True,1,EN,1,0.1983506828546524,0.3507024049758911
BR_TRIP32829_1,ũ,ẽ,s,t,BR904,BR1051,BR662,BR-participant5,BR-participant1,True,1,BR,2,0.2413242757320404,0.26158231496810913
GR_TRIP37240_0,ʏ,øː,l,t,GR623,GR519,GR695,GR-participant1,GR-participant5,False,0,GR,3,0.43691036105155945,0.444608598947525
EN_TRIP3927_1,ʊ,ʌ,t,s,EN31,EN250,EN1164,EN-participant6,EN-participant3,True,1,EN,1,0.1463671624660492,0.207572340965271
TU_TRIP7209_0,ɯ,u,t,s,TU53,TU34,TU160,TU-participant2,TU-participant3,False,0,TU,5,0.42854365706443787,0.3722144663333893
BR_TRIP17821_1,o,ɔ,k,s,BR463,BR526,BR393,BR-participant3,BR-participant4,True,1,BR,2,0.31953883171081543,0.2852213382720947
EN_TRIP12082_1,ɑ,u,z,b,EN2411,EN2535,EN1639,EN-participant5,EN-participant1,True,1,EN,1,0.2447437196969986,0.3906650245189667
BR_TRIP39899_1,ɐ̃,ũ,m,d,BR403,BR334,BR1049,BR-participant4,BR-participant5,True,1,BR,2,0.3479006290435791,0.5497146844863892
TU_TRIP379_0,u,y,f,z,TU68,TU79,TU33,TU-participant4,TU-participant2,False,0,TU,5,0.40382665395736694,0.5346319675445557
GR_TRIP77706_1,ʏ,iː,f,s,GR714,GR675,GR154,GR-participant5,GR-participant2,True,1,GR,3,0.30130353569984436,0.36116889119148254
FR_TRIP49784_0,u,ɔ,z,b,FR232,FR37,FR1081,FR-participant6,FR-participant2,False,0,FR,0,0.3552544116973877,0.3488810658454895
BR_TRIP46922_0,ĩ,õ,s,t,BR265,BR275,BR159,BR-participant4,BR-participant2,False,0,BR,2,0.31597304344177246,0.34365397691726685
EN_TRIP28667_0,æ,ɪ,f,s,EN789,EN1086,EN2830,EN-participant4,EN-participant8,False,0,EN,1,0.20088832080364227,0.3560020923614502
BR_TRIP31136_1,ĩ,i,f,s,BR1028,BR994,BR847,BR-participant5,BR-participant1,True,1,BR,2,0.2607543170452118,0.2214808613061905
FR_TRIP57128_1,o,ɔ,f,f,FR1657,FR1456,FR3214,FR-participant4,FR-participant7,True,1,FR,0,0.526938796043396,0.5417428612709045
ES_TRIP3223_0,ɤ:,a:,m,v,ES55,ES47,ES112,ES-participant2,ES-participant4,False,0,ES,6,0.357647567987442,0.41490253806114197
BR_TRIP37111_1,o,u,b,k,BR237,BR227,BR181,BR-participant4,BR-participant2,True,1,BR,2,0.23037955164909363,0.21178671717643738
FR_TRIP55240_0,ɔ̃,ɑ̃,f,f,FR479,FR469,FR2137,FR-participant6,FR-participant3,False,0,FR,0,0.24056442081928253,0.20827214419841766
GR_TRIP25826_1,ʏ,yː,ts,k,GR401,GR471,GR358,GR-participant3,GR-participant4,True,1,GR,3,0.282306045293808,0.2832675874233246
TU_TRIP9672_0,ɯ,œ,p,t,TU243,TU249,TU131,TU-participant1,TU-participant4,False,0,TU,5,0.17267881333827972,0.27411898970603943
EN_TRIP31897_0,ɑ,æ,f,s,EN1219,EN1417,EN10,EN-participant3,EN-participant6,False,0,EN,1,0.25828424096107483,0.26486140489578247
TU_TRIP3216_1,œ,y,d,ʃ,TU147,TU184,TU37,TU-participant3,TU-participant2,True,1,TU,5,0.4169256389141083,0.2947692275047302
BR_TRIP19802_1,ɛ,e,f,s,BR442,BR636,BR365,BR-participant3,BR-participant4,True,1,BR,2,0.38095924258232117,0.26137101650238037
GL_TRIP1515_1,i,e,f,f,GLO84,GLO33,GLO58,S04F,S05M,True,1,GL,4,0.1475428193807602,0.10713090747594833
BR_TRIP20346_0,e,i,s,p,BR490,BR454,BR284,BR-participant3,BR-participant4,False,0,BR,2,0.32380449771881104,0.39740198850631714
BR_TRIP2523_1,ẽ,ɐ̃,t,t,BR57,BR3,BR257,BR-participant2,BR-participant4,True,1,BR,2,0.23125115036964417,0.18430878221988678
GL_TRIP1705_1,a,aː,g,g,GLO102,GLO1,GLO127,S02M,S05M,True,1,GL,4,0.18832044303417206,0.15321050584316254
GR_TRIP38022_0,aː,ʏ,b,s,GR602,GR547,GR658,GR-participant1,GR-participant5,False,0,GR,3,0.2867639660835266,0.280557245016098
TU_TRIP11304_1,œ,ɯ,t,s,TU217,TU228,TU74,TU-participant1,TU-participant4,True,1,TU,5,0.21126599609851837,0.1925123631954193
TU_TRIP9295_1,u,y,ʃ,t,TU248,TU237,TU92,TU-participant1,TU-participant4,True,1,TU,5,0.434490829706192,0.39116308093070984
FR_TRIP12444_1,ø,ɔ,f,f,FR1847,FR2004,FR2642,FR-participant3,FR-participant1,True,1,FR,0,0.3489265739917755,0.36632785201072693
GR_TRIP51492_1,uː,ʊ,z,t,GR75,GR25,GR407,GR-participant6,GR-participant3,True,1,GR,3,0.3160220980644226,0.3372463881969452
GL_TRIP935_0,ɛ,e,f,f,GLO73,GLO63,GLO115,S05M,S07F,False,0,GL,4,0.17463630437850952,0.19138827919960022
GR_TRIP79615_1,ʏ,iː,b,s,GR692,GR721,GR211,GR-participant5,GR-participant2,True,1,GR,3,0.21092726290225983,0.28827112913131714
FR_TRIP8095_1,o,ɔ,z,f,FR803,FR1021,FR529,FR-participant2,FR-participant6,True,1,FR,0,0.38458678126335144,0.38905268907546997
TU_TRIP6440_1,ɯ,u,f,z,TU21,TU59,TU128,TU-participant2,TU-participant4,True,1,TU,5,0.5822834372520447,0.4295102059841156
BR_TRIP788_0,ũ,ɐ̃,k,b,BR171,BR141,BR431,BR-participant2,BR-participant4,False,0,BR,2,0.39307162165641785,0.3590627610683441
FR_TRIP49784_1,u,ɔ,z,b,FR232,FR37,FR1081,FR-participant6,FR-participant2,True,1,FR,0,0.3552544116973877,0.3488810658454895
BR_TRIP10222_0,e,ĩ,s,k,BR79,BR154,BR321,BR-participant2,BR-participant4,False,0,BR,2,0.2850828170776367,0.4394814968109131
BR_TRIP47059_1,ĩ,ũ,s,t,BR416,BR280,BR559,BR-participant4,BR-participant3,True,1,BR,2,0.3073711693286896,0.3533951938152313
ES_TRIP9374_0,ø:,ɤ:,s,t,ES309,ES286,ES189,ES-participant5,ES-participant3,False,0,ES,6,0.28467094898223877,0.15922895073890686
FR_TRIP84500_1,ø,ɔ,z,f,FR3968,FR3596,FR1834,FR-participant5,FR-participant2,True,1,FR,0,0.2186049073934555,0.21332624554634094
ES_TRIP18100_1,æ:,ø:,m,v,ES331,ES339,ES115,ES-participant5,ES-participant4,True,1,ES,6,0.3411194384098053,0.37061771750450134
BR_TRIP59827_0,õ,ũ,s,t,BR667,BR706,BR91,BR-participant1,BR-participant2,False,0,BR,2,0.207090824842453,0.17502620816230774
EN_TRIP22135_0,ʌ,ʊ,z,b,EN456,EN648,EN364,EN-participant2,EN-participant6,False,0,EN,1,0.31309548020362854,0.29283758997917175
EN_TRIP12396_0,ɪ,ʊ,z,f,EN2530,EN2375,EN962,EN-participant5,EN-participant4,False,0,EN,1,0.30733606219291687,0.344621866941452
GL_TRIP133_0,a,aː,p,p,GLO96,GLO67,GLO4,S03M,S02M,False,0,GL,4,0.09915128350257874,0.14546488225460052
GR_TRIP63897_0,yː,aː,b,s,GR279,GR318,GR526,GR-participant4,GR-participant1,False,0,GR,3,0.5153688192367554,0.5205987691879272
FR_TRIP38179_0,o,œ,f,f,FR4019,FR4245,FR3409,FR-participant8,FR-participant5,False,0,FR,0,0.27669498324394226,0.22797918319702148
BR_TRIP65982_0,ĩ,ɐ̃,l,s,BR845,BR764,BR876,BR-participant1,BR-participant5,False,0,BR,2,0.3114044666290283,0.327396035194397
FR_TRIP69970_1,ɛ,e,z,f,FR3782,FR3460,FR4113,FR-participant1,FR-participant8,True,1,FR,0,0.39681538939476013,0.30737558007240295
GR_TRIP9227_1,aː,ʏ,f,t,GR232,GR213,GR105,GR-participant2,GR-participant6,True,1,GR,3,0.32391634583473206,0.35742631554603577
BR_TRIP15830_0,u,ũ,d,k,BR535,BR572,BR399,BR-participant3,BR-participant4,False,0,BR,2,0.18727244436740875,0.19997826218605042
BR_TRIP61756_0,i,ĩ,s,k,BR757,BR649,BR495,BR-participant1,BR-participant3,False,0,BR,2,0.2518555819988251,0.3404332101345062
ES_TRIP10681_1,y:,ɤ:,s,t,ES312,ES298,ES228,ES-participant5,ES-participant1,True,1,ES,6,0.24271368980407715,0.24551159143447876
GR_TRIP5722_0,ʏ,ʊ,f,s,GR242,GR206,GR693,GR-participant2,GR-participant5,False,0,GR,3,0.31930506229400635,0.4011283814907074
FR_TRIP50038_1,e,ɛ,z,b,FR342,FR101,FR1914,FR-participant6,FR-participant3,True,1,FR,0,0.43794140219688416,0.24858850240707397
FR_TRIP12444_0,ø,ɔ,f,f,FR1847,FR2004,FR2642,FR-participant3,FR-participant1,False,0,FR,0,0.3489265739917755,0.36632785201072693
BR_TRIP31558_1,e,i,s,p,BR931,BR982,BR752,BR-participant5,BR-participant1,True,1,BR,2,0.1839645802974701,0.12136957049369812
BR_TRIP4687_1,ĩ,õ,l,g,BR62,BR155,BR776,BR-participant2,BR-participant1,True,1,BR,2,0.38297349214553833,0.5171679258346558
FR_TRIP17751_1,y,i,z,f,FR2100,FR2097,FR327,FR-participant3,FR-participant6,True,1,FR,0,0.3030071258544922,0.1740656942129135
TU_TRIP10153_0,y,ɯ,d,ʃ,TU226,TU200,TU114,TU-participant1,TU-participant4,False,0,TU,5,0.32900071144104004,0.412357896566391
FR_TRIP38289_0,ɛ̃,ɑ̃,f,f,FR4094,FR4487,FR126,FR-participant8,FR-participant6,False,0,FR,0,0.19640950858592987,0.32051247358322144
FR_TRIP66345_1,œ,ɔ,z,f,FR1602,FR1306,FR3367,FR-participant4,FR-participant7,True,1,FR,0,0.32601478695869446,0.3101600706577301
TU_TRIP10757_0,ɯ,u,f,z,TU240,TU211,TU185,TU-participant1,TU-participant3,False,0,TU,5,0.3600348234176636,0.24949021637439728
GR_TRIP65455_0,uː,ʊ,z,t,GR332,GR264,GR560,GR-participant4,GR-participant1,False,0,GR,3,0.3692493140697479,0.3501499593257904
GR_TRIP79555_0,ʏ,aː,b,s,GR713,GR706,GR428,GR-participant5,GR-participant3,False,0,GR,3,0.22323182225227356,0.3065125048160553
TU_TRIP8838_1,ɯ,œ,d,ʃ,TU31,TU37,TU66,TU-participant2,TU-participant4,True,1,TU,5,0.44775229692459106,0.298522025346756
ES_TRIP12840_1,i:,æ:,l,s,ES305,ES307,ES221,ES-participant5,ES-participant1,True,1,ES,6,0.2544184625148773,0.5354387164115906
BR_TRIP66418_0,e,ɛ,d,s,BR751,BR811,BR489,BR-participant1,BR-participant3,False,0,BR,2,0.38388943672180176,0.3869539499282837
FR_TRIP76349_1,ɑ̃,ɔ̃,f,f,FR3795,FR3732,FR994,FR-participant5,FR-participant2,True,1,FR,0,0.25980499386787415,0.21904675662517548
TU_TRIP3658_1,i,ɯ,f,z,TU177,TU159,TU232,TU-participant3,TU-participant1,True,1,TU,5,0.20318841934204102,0.2952086329460144
BR_TRIP58782_0,i,ɛ,f,s,BR794,BR732,BR47,BR-participant1,BR-participant2,False,0,BR,2,0.2140457183122635,0.2249043732881546
EN_TRIP3380_0,ɪ,ʊ,z,f,EN181,EN207,EN1572,EN-participant6,EN-participant1,False,0,EN,1,0.23820148408412933,0.2248358428478241
ES_TRIP12793_1,i:,y:,l,s,ES317,ES318,ES173,ES-participant5,ES-participant3,True,1,ES,6,0.30127009749412537,0.23706728219985962
FR_TRIP12283_0,u,ɔ,f,f,FR1725,FR2004,FR2321,FR-participant3,FR-participant1,False,0,FR,0,0.3666645288467407,0.304141640663147
EN_TRIP2808_0,ɛ,eɪ,z,b,EN141,EN102,EN1109,EN-participant6,EN-participant4,False,0,EN,1,0.35484305024147034,0.46802231669425964
TU_TRIP2053_0,u,i,ʃ,t,TU70,TU78,TU35,TU-participant4,TU-participant2,False,0,TU,5,0.25316286087036133,0.27091121673583984
BR_TRIP58407_1,e,ɛ,f,s,BR738,BR812,BR81,BR-participant1,BR-participant2,True,1,BR,2,0.1832312047481537,0.2234995812177658
GR_TRIP71750_1,yː,ʏ,f,t,GR764,GR694,GR221,GR-participant5,GR-participant2,True,1,GR,3,0.24740609526634216,0.3814685642719269
EN_TRIP2931_1,ɪ,æ,z,b,EN295,EN261,EN717,EN-participant6,EN-participant2,True,1,EN,1,0.24753955006599426,0.30013489723205566
TU_TRIP11083_0,u,ɯ,t,s,TU203,TU263,TU91,TU-participant1,TU-participant4,False,0,TU,5,0.45659178495407104,0.5346543788909912
BR_TRIP20082_1,i,ɛ,f,s,BR452,BR487,BR291,BR-participant3,BR-participant4,True,1,BR,2,0.3749787509441376,0.26936832070350647
FR_TRIP27586_0,y,i,z,f,FR3073,FR3185,FR2356,FR-participant7,FR-participant1,False,0,FR,0,0.5538854002952576,0.3781314194202423
GL_TRIP2508_0,ɔ,o,f,f,GLO131,GLO37,GLO104,S07F,S03M,False,0,GL,4,0.16291719675064087,0.2082064300775528
EN_TRIP17769_1,ʊ,ʌ,z,f,EN2927,EN2674,EN651,EN-participant8,EN-participant2,True,1,EN,1,0.3411659896373749,0.24842001497745514
FR_TRIP7230_0,ɔ,u,z,b,FR1018,FR1081,FR3433,FR-participant2,FR-participant5,False,0,FR,0,0.2702830135822296,0.36552706360816956
TU_TRIP9838_1,y,ɯ,p,t,TU225,TU230,TU170,TU-participant1,TU-participant3,True,1,TU,5,0.33732518553733826,0.3950444161891937
FR_TRIP76548_1,ø,œ,f,f,FR3981,FR3566,FR1847,FR-participant5,FR-participant3,True,1,FR,0,0.1298055797815323,0.25524359941482544
TU_TRIP733_0,y,i,f,z,TU110,TU120,TU16,TU-participant4,TU-participant2,False,0,TU,5,0.32653313875198364,0.332572340965271
EN_TRIP27449_0,ɑ,ʌ,z,f,EN775,EN897,EN2723,EN-participant4,EN-participant8,False,0,EN,1,0.28808027505874634,0.21531538665294647
BR_TRIP26169_0,õ,ũ,m,d,BR954,BR901,BR276,BR-participant5,BR-participant4,False,0,BR,2,0.44324734807014465,0.32407769560813904
TU_TRIP9723_1,œ,ɯ,p,t,TU205,TU199,TU137,TU-participant1,TU-participant3,True,1,TU,5,0.19784016907215118,0.3368745446205139
FR_TRIP26463_1,ɑ̃,ɔ̃,z,b,FR2993,FR3325,FR1520,FR-participant7,FR-participant4,True,1,FR,0,0.23350703716278076,0.30851903557777405
BR_TRIP32829_0,ũ,ẽ,s,t,BR904,BR1051,BR662,BR-participant5,BR-participant1,False,0,BR,2,0.2413242757320404,0.26158231496810913
BR_TRIP20082_0,i,ɛ,f,s,BR452,BR487,BR291,BR-participant3,BR-participant4,False,0,BR,2,0.3749787509441376,0.26936832070350647
GR_TRIP23089_1,iː,yː,b,s,GR462,GR491,GR290,GR-participant3,GR-participant4,True,1,GR,3,0.3498741388320923,0.49029600620269775
BR_TRIP31489_1,e,ĩ,s,p,BR865,BR970,BR320,BR-participant5,BR-participant4,True,1,BR,2,0.3044160008430481,0.3667113482952118
FR_TRIP6896_1,ɛ̃,ɛ,z,b,FR714,FR647,FR1480,FR-participant2,FR-participant4,True,1,FR,0,0.35792356729507446,0.506995439529419
ES_TRIP6396_1,æ:,ɤ:,s,t,ES28,ES61,ES217,ES-participant2,ES-participant1,True,1,ES,6,0.17545351386070251,0.164325550198555
ES_TRIP2743_0,ø:,æ:,m,v,ES54,ES46,ES255,ES-participant2,ES-participant1,False,0,ES,6,0.23912391066551208,0.2564501464366913
TU_TRIP1730_0,y,i,t,s,TU80,TU77,TU48,TU-participant4,TU-participant2,False,0,TU,5,0.31510069966316223,0.42478716373443604
GR_TRIP22295_1,iː,ɪ,f,s,GR489,GR473,GR63,GR-participant3,GR-participant6,True,1,GR,3,0.31326189637184143,0.31461381912231445
EN_TRIP12055_1,ɑ,æ,z,b,EN2411,EN2307,EN549,EN-participant5,EN-participant2,True,1,EN,1,0.2178819328546524,0.20354384183883667
GL_TRIP2358_1,ɛ,i,g,g,GLO158,GLO99,GLO18,S07F,S03M,True,1,GL,4,0.1400357484817505,0.18340860307216644
EN_TRIP27748_0,u,ɑ,z,f,EN1147,EN775,EN47,EN-participant4,EN-participant6,False,0,EN,1,0.27572906017303467,0.33287331461906433
ES_TRIP31767_0,ɤ:,a:,s,t,ES214,ES230,ES286,ES-participant1,ES-participant5,False,0,ES,6,0.19670923054218292,0.2000787854194641
BR_TRIP6064_1,õ,ɐ̃,k,s,BR164,BR2,BR421,BR-participant2,BR-participant4,True,1,BR,2,0.2457510232925415,0.26743799448013306
BR_TRIP35977_0,ɛ,e,t,ʃ,BR213,BR286,BR76,BR-participant4,BR-participant2,False,0,BR,2,0.2676127254962921,0.24092839658260345
TU_TRIP838_1,ɯ,u,f,z,TU115,TU90,TU240,TU-participant4,TU-participant1,True,1,TU,5,0.39476680755615234,0.4467873275279999
BR_TRIP26432_1,ũ,u,m,d,BR901,BR1043,BR703,BR-participant5,BR-participant1,True,1,BR,2,0.46397367119789124,0.45818307995796204
ES_TRIP16484_0,ø:,ɤ:,m,v,ES327,ES340,ES207,ES-participant5,ES-participant3,False,0,ES,6,0.27283385396003723,0.36789530515670776
BR_TRIP65535_1,ɐ̃,ẽ,l,s,BR677,BR682,BR475,BR-participant1,BR-participant3,True,1,BR,2,0.33439207077026367,0.4983571767807007
FR_TRIP66395_0,e,ɛ̃,z,f,FR1626,FR1483,FR1917,FR-participant4,FR-participant3,False,0,FR,0,0.33473458886146545,0.3400401473045349
BR_TRIP9171_1,ũ,ĩ,f,s,BR175,BR151,BR282,BR-participant2,BR-participant4,True,1,BR,2,0.3950043320655823,0.24477361142635345
BR_TRIP1544_1,ɐ̃,ũ,m,d,BR7,BR170,BR403,BR-participant2,BR-participant4,True,1,BR,2,0.2690105736255646,0.26990649104118347
