filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,w2vt9_eng_distance_tgt,w2vt9_eng_distance_oth
ES_TRIP8868_1,æ:,y:,l,s,ES70,ES33,ES127,ES-participant2,ES-participant4,True,1,ES,6,0.30739858746528625,0.2736930549144745
TU_TRIP3012_1,ɯ,y,p,t,TU131,TU113,TU24,TU-participant4,TU-participant2,True,1,TU,5,0.33900588750839233,0.3323773145675659
BR_TRIP19669_0,e,i,d,s,BR489,BR451,BR367,BR-participant3,BR-participant4,False,0,BR,2,0.18240676820278168,0.21168141067028046
GL_TRIP44_0,o,ɔ,p,p,GLO32,GLO132,GLO106,S03M,S04F,False,0,GL,4,0.07637098431587219,0.07972033321857452
EN_TRIP8682_1,ɪ,ʊ,f,s,EN1991,EN2269,EN1763,EN-participant7,EN-participant1,True,1,EN,1,0.15670832991600037,0.18282432854175568
GR_TRIP58261_0,ʊ,uː,f,t,GR263,GR361,GR424,GR-participant4,GR-participant3,False,0,GR,3,0.08406686037778854,0.4308805465698242
TU_TRIP1406_1,i,u,t,s,TU77,TU69,TU45,TU-participant4,TU-participant2,True,1,TU,5,0.16392306983470917,0.1629653424024582
BR_TRIP33994_0,ɐ̃,ẽ,t,t,BR355,BR257,BR117,BR-participant4,BR-participant2,False,0,BR,2,0.16329258680343628,0.16056053340435028
BR_TRIP60168_0,ũ,õ,s,t,BR706,BR667,BR28,BR-participant1,BR-participant2,False,0,BR,2,0.06840024143457413,0.050265323370695114
FR_TRIP49307_1,ɔ,œ,z,b,FR37,FR182,FR1018,FR-participant6,FR-participant2,True,1,FR,0,0.11021285504102707,0.11015186458826065
GL_TRIP1309_1,aː,a,g,g,GLO146,GLO127,GLO1,S05M,S02M,True,1,GL,4,0.08594007790088654,0.12127143144607544
BR_TRIP31860_1,ĩ,ẽ,l,s,BR967,BR870,BR688,BR-participant5,BR-participant1,True,1,BR,2,0.2030591368675232,0.3513283431529999
TU_TRIP8021_0,y,u,ʃ,t,TU49,TU35,TU182,TU-participant2,TU-participant3,False,0,TU,5,0.3182315528392792,0.3102429509162903
GL_TRIP226_0,e,i,f,f,GLO55,GLO64,GLO76,S03M,S01F,False,0,GL,4,0.07398737221956253,0.06725665181875229
ES_TRIP28763_0,i:,y:,s,t,ES191,ES168,ES62,ES-participant3,ES-participant2,False,0,ES,6,0.15389660000801086,0.15659604966640472
BR_TRIP11141_0,o,u,s,b,BR205,BR187,BR395,BR-participant2,BR-participant4,False,0,BR,2,0.22786946594715118,0.228567436337471
BR_TRIP14923_1,ũ,ĩ,z,b,BR574,BR504,BR338,BR-participant3,BR-participant4,True,1,BR,2,0.29677411913871765,0.282914936542511
TU_TRIP4197_1,u,ɯ,t,s,TU192,TU160,TU203,TU-participant3,TU-participant1,True,1,TU,5,0.10531532019376755,0.19092005491256714
EN_TRIP7005_0,ɛ,eɪ,z,b,EN2085,EN1950,EN1266,EN-participant7,EN-participant3,False,0,EN,1,0.11826665699481964,0.16487713158130646
BR_TRIP65917_0,ĩ,õ,l,s,BR775,BR700,BR967,BR-participant1,BR-participant5,False,0,BR,2,0.18421529233455658,0.22661878168582916
GL_TRIP2498_0,ɛ,i,f,f,GLO115,GLO53,GLO123,S07F,S03M,False,0,GL,4,0.07347103208303452,0.07303521037101746
GR_TRIP61763_0,ʏ,iː,f,s,GR326,GR292,GR510,GR-participant4,GR-participant3,False,0,GR,3,0.21739725768566132,0.3531322777271271
EN_TRIP27259_1,æ,ɪ,z,b,EN980,EN959,EN2816,EN-participant4,EN-participant8,True,1,EN,1,0.29103294014930725,0.20451897382736206
BR_TRIP50777_0,a,ɐ̃,k,b,BR745,BR767,BR626,BR-participant1,BR-participant3,False,0,BR,2,0.1421300768852234,0.051397211849689484
BR_TRIP1940_1,õ,ẽ,m,d,BR92,BR147,BR429,BR-participant2,BR-participant4,True,1,BR,2,0.2664734423160553,0.23249338567256927
BR_TRIP65668_1,ɐ̃,ĩ,l,s,BR787,BR688,BR50,BR-participant1,BR-participant2,True,1,BR,2,0.16965267062187195,0.30585548281669617
TU_TRIP1931_1,ɯ,œ,t,s,TU129,TU74,TU263,TU-participant4,TU-participant1,True,1,TU,5,0.1564088761806488,0.20506294071674347
EN_TRIP1471_1,u,ʊ,f,s,EN237,EN73,EN1474,EN-participant6,EN-participant3,True,1,EN,1,0.18040142953395844,0.15320421755313873
ES_TRIP31720_1,ɤ:,æ:,s,t,ES226,ES217,ES298,ES-participant1,ES-participant5,True,1,ES,6,0.17869426310062408,0.203811913728714
GR_TRIP25826_0,ʏ,yː,ts,k,GR401,GR471,GR358,GR-participant3,GR-participant4,False,0,GR,3,0.21941719949245453,0.1736932247877121
GR_TRIP145_1,iː,ʏ,b,s,GR175,GR211,GR36,GR-participant2,GR-participant6,True,1,GR,3,0.1212838739156723,0.12092646211385727
ES_TRIP7437_0,ɤ:,ø:,l,s,ES19,ES30,ES160,ES-participant2,ES-participant3,False,0,ES,6,0.18829011917114258,0.18961112201213837
FR_TRIP18758_1,ɛ,ɛ̃,z,b,FR1812,FR1962,FR3779,FR-participant3,FR-participant1,True,1,FR,0,0.14962837100028992,0.1415884792804718
GL_TRIP945_1,a,aː,f,f,GLO81,GLO31,GLO62,S05M,S07F,True,1,GL,4,0.06470111012458801,0.059515580534935
ES_TRIP8519_1,y:,æ:,l,s,ES69,ES70,ES198,ES-participant2,ES-participant3,True,1,ES,6,0.24138480424880981,0.28912225365638733
EN_TRIP3222_0,eɪ,ɛ,z,f,EN105,EN144,EN1012,EN-participant6,EN-participant4,False,0,EN,1,0.21883489191532135,0.208163782954216
BR_TRIP24457_0,i,ɛ,t,t,BR1055,BR860,BR795,BR-participant5,BR-participant1,False,0,BR,2,0.13885989785194397,0.12817509472370148
EN_TRIP2931_0,ɪ,æ,z,b,EN295,EN261,EN717,EN-participant6,EN-participant2,False,0,EN,1,0.11463187634944916,0.25123947858810425
TU_TRIP8058_0,ɯ,i,ʃ,t,TU23,TU46,TU86,TU-participant2,TU-participant4,False,0,TU,5,0.15507763624191284,0.2678626775741577
FR_TRIP17511_1,e,ɛ,z,f,FR1917,FR1815,FR3460,FR-participant3,FR-participant1,True,1,FR,0,0.1652432084083557,0.18708135187625885
BR_TRIP32068_1,ɐ̃,ẽ,l,s,BR1047,BR961,BR787,BR-participant5,BR-participant1,True,1,BR,2,0.22008995711803436,0.26799294352531433
FR_TRIP19239_0,ɔ,ø,z,b,FR2216,FR1831,FR37,FR-participant3,FR-participant6,False,0,FR,0,0.22666078805923462,0.22075849771499634
TU_TRIP2745_1,œ,y,p,t,TU102,TU113,TU205,TU-participant4,TU-participant1,True,1,TU,5,0.34348827600479126,0.3119179606437683
EN_TRIP17000_0,ʌ,æ,z,b,EN2671,EN2816,EN1511,EN-participant8,EN-participant3,False,0,EN,1,0.1664542704820633,0.13730743527412415
FR_TRIP19005_1,e,i,z,b,FR1914,FR2094,FR3457,FR-participant3,FR-participant5,True,1,FR,0,0.1695266216993332,0.20328398048877716
GR_TRIP34197_0,iː,ɪ,ɡ,s,GR629,GR559,GR674,GR-participant1,GR-participant5,False,0,GR,3,0.20784884691238403,0.05421518534421921
GR_TRIP226_0,yː,aː,b,s,GR133,GR204,GR40,GR-participant2,GR-participant6,False,0,GR,3,0.13366760313510895,0.43901076912879944
EN_TRIP24152_0,ɑ,u,f,s,EN563,EN700,EN10,EN-participant2,EN-participant6,False,0,EN,1,0.2767687439918518,0.20866774022579193
BR_TRIP46713_1,ɐ̃,ũ,s,t,BR295,BR337,BR6,BR-participant4,BR-participant2,True,1,BR,2,0.23565371334552765,0.15013936161994934
GL_TRIP1481_0,ɛ,i,p,p,GLO110,GLO25,GLO52,S04F,S05M,False,0,GL,4,0.07385160773992538,0.10729049146175385
EN_TRIP22707_0,ʌ,ʊ,z,f,EN459,EN651,EN2674,EN-participant2,EN-participant8,False,0,EN,1,0.09199373424053192,0.20025938749313354
GL_TRIP1203_0,o,ɔ,g,g,GLO101,GLO41,GLO136,S05M,S07F,False,0,GL,4,0.05731303617358208,0.10268588364124298
BR_TRIP57499_1,ĩ,ũ,f,s,BR847,BR708,BR151,BR-participant1,BR-participant2,True,1,BR,2,0.31995972990989685,0.3820645809173584
GR_TRIP8405_1,ʏ,ʊ,f,t,GR213,GR237,GR715,GR-participant2,GR-participant5,True,1,GR,3,0.20340071618556976,0.17086203396320343
FR_TRIP12609_0,ɔ,o,f,f,FR2004,FR2192,FR2668,FR-participant3,FR-participant1,False,0,FR,0,0.49761366844177246,0.47201013565063477
EN_TRIP2860_1,ʊ,ɪ,z,b,EN203,EN295,EN1020,EN-participant6,EN-participant4,True,1,EN,1,0.12348038703203201,0.1059870645403862
BR_TRIP41090_0,ɐ̃,ĩ,z,b,BR232,BR411,BR137,BR-participant4,BR-participant2,False,0,BR,2,0.32181936502456665,0.19562947750091553
FR_TRIP12487_1,e,ɛ̃,f,f,FR1930,FR1978,FR564,FR-participant3,FR-participant6,True,1,FR,0,0.15771484375,0.12259893119335175
BR_TRIP19799_0,ɛ,e,f,s,BR442,BR493,BR812,BR-participant3,BR-participant1,False,0,BR,2,0.15573561191558838,0.23807747662067413
ES_TRIP6338_1,æ:,ø:,s,t,ES64,ES60,ES121,ES-participant2,ES-participant4,True,1,ES,6,0.09707333147525787,0.10272934287786484
BR_TRIP20453_1,i,e,s,p,BR499,BR445,BR710,BR-participant3,BR-participant1,True,1,BR,2,0.10851990431547165,0.1000821441411972
GR_TRIP52900_0,yː,ʏ,ts,k,GR9,GR33,GR555,GR-participant6,GR-participant1,False,0,GR,3,0.22046765685081482,0.2385416030883789
BR_TRIP13911_1,ẽ,ɐ̃,t,t,BR548,BR616,BR684,BR-participant3,BR-participant1,True,1,BR,2,0.11111555993556976,0.23790638148784637
GL_TRIP1291_0,e,i,g,g,GLO137,GLO133,GLO80,S05M,S07F,False,0,GL,4,0.10155730694532394,0.08453087508678436
EN_TRIP36468_1,u,ʊ,z,f,EN1462,EN1342,EN2052,EN-participant3,EN-participant7,True,1,EN,1,0.21145664155483246,0.20250755548477173
ES_TRIP22275_1,ø:,y:,s,t,ES93,ES96,ES285,ES-participant4,ES-participant5,True,1,ES,6,0.16356216371059418,0.1227952316403389
BR_TRIP9774_1,i,ĩ,f,s,BR47,BR151,BR742,BR-participant2,BR-participant1,True,1,BR,2,0.10006058216094971,0.2659088373184204
GL_TRIP1267_1,i,e,g,g,GLO133,GLO137,GLO99,S05M,S07F,True,1,GL,4,0.1027953177690506,0.10105039179325104
GR_TRIP22295_0,iː,ɪ,f,s,GR489,GR473,GR63,GR-participant3,GR-participant6,False,0,GR,3,0.20890606939792633,0.37380000948905945
ES_TRIP37001_0,y:,i:,m,v,ES246,ES245,ES57,ES-participant1,ES-participant2,False,0,ES,6,0.26671865582466125,0.2984870672225952
GR_TRIP59331_1,yː,aː,f,t,GR295,GR316,GR441,GR-participant4,GR-participant3,True,1,GR,3,0.1459716558456421,0.3361154794692993
BR_TRIP31993_1,õ,ɐ̃,l,s,BR888,BR1047,BR666,BR-participant5,BR-participant1,True,1,BR,2,0.1896151751279831,0.2768930196762085
FR_TRIP64830_0,ɔ,o,z,b,FR1303,FR1641,FR4004,FR-participant4,FR-participant8,False,0,FR,0,0.26968902349472046,0.3848065435886383
GR_TRIP78474_1,øː,ʏ,l,t,GR732,GR695,GR412,GR-participant5,GR-participant3,True,1,GR,3,0.09337940067052841,0.09143070131540298
BR_TRIP60069_0,ũ,ĩ,s,t,BR672,BR849,BR28,BR-participant1,BR-participant2,False,0,BR,2,0.07999227941036224,0.08842170983552933
BR_TRIP33107_1,ẽ,ĩ,s,t,BR1051,BR1030,BR405,BR-participant5,BR-participant4,True,1,BR,2,0.060998979955911636,0.08225028961896896
FR_TRIP50710_0,ɛ̃,ɛ,z,f,FR162,FR345,FR1965,FR-participant6,FR-participant3,False,0,FR,0,0.07756681740283966,0.1786506175994873
BR_TRIP50777_1,a,ɐ̃,k,b,BR745,BR767,BR626,BR-participant1,BR-participant3,True,1,BR,2,0.1421300768852234,0.051397211849689484
ES_TRIP2743_1,ø:,æ:,m,v,ES54,ES46,ES255,ES-participant2,ES-participant1,True,1,ES,6,0.10827619582414627,0.4596288502216339
ES_TRIP13585_0,æ:,y:,l,s,ES319,ES294,ES127,ES-participant5,ES-participant4,False,0,ES,6,0.3108101487159729,0.3296763598918915
BR_TRIP30453_1,ɛ,i,d,s,BR1011,BR993,BR211,BR-participant5,BR-participant4,True,1,BR,2,0.13716061413288116,0.18082939088344574
BR_TRIP64101_0,u,o,k,s,BR834,BR718,BR112,BR-participant1,BR-participant2,False,0,BR,2,0.057725392282009125,0.05089937523007393
GR_TRIP46216_0,ʊ,uː,f,s,GR109,GR122,GR206,GR-participant6,GR-participant2,False,0,GR,3,0.22618277370929718,0.3376532196998596
FR_TRIP50153_1,o,œ,z,b,FR526,FR391,FR800,FR-participant6,FR-participant2,True,1,FR,0,0.1957809031009674,0.22621776163578033
EN_TRIP7308_0,æ,ɪ,z,f,EN2017,EN2197,EN535,EN-participant7,EN-participant2,False,0,EN,1,0.16590048372745514,0.198184996843338
ES_TRIP16905_1,ɤ:,ø:,m,v,ES340,ES327,ES148,ES-participant5,ES-participant3,True,1,ES,6,0.6564549207687378,0.5333313941955566
ES_TRIP34177_0,æ:,a:,l,s,ES271,ES224,ES307,ES-participant1,ES-participant5,False,0,ES,6,0.2356373518705368,0.39023733139038086
TU_TRIP10355_1,u,y,f,z,TU246,TU222,TU191,TU-participant1,TU-participant3,True,1,TU,5,0.18289653956890106,0.16908609867095947
TU_TRIP8405_1,y,ɯ,p,t,TU50,TU56,TU183,TU-participant2,TU-participant3,True,1,TU,5,0.5363749861717224,0.3004743158817291
FR_TRIP66394_1,e,ɛ̃,z,f,FR1626,FR1483,FR868,FR-participant4,FR-participant2,True,1,FR,0,0.22496435046195984,0.3582615554332733
BR_TRIP15598_0,ɔ,o,t,f,BR459,BR605,BR341,BR-participant3,BR-participant4,False,0,BR,2,0.17613516747951508,0.23143887519836426
GR_TRIP67781_0,uː,yː,z,t,GR644,GR688,GR230,GR-participant5,GR-participant2,False,0,GR,3,0.17802979052066803,0.17623066902160645
ES_TRIP3099_0,ɤ:,æ:,m,v,ES7,ES58,ES148,ES-participant2,ES-participant3,False,0,ES,6,0.850175678730011,0.7098426818847656
EN_TRIP7322_1,u,ɑ,z,f,EN2052,EN1927,EN1462,EN-participant7,EN-participant3,True,1,EN,1,0.21145664155483246,0.22557410597801208
BR_TRIP32829_1,ũ,ẽ,s,t,BR904,BR1051,BR662,BR-participant5,BR-participant1,True,1,BR,2,0.30401474237442017,0.11904599517583847
GR_TRIP37240_0,ʏ,øː,l,t,GR623,GR519,GR695,GR-participant1,GR-participant5,False,0,GR,3,0.1382412612438202,0.12250741571187973
EN_TRIP3927_1,ʊ,ʌ,t,s,EN31,EN250,EN1164,EN-participant6,EN-participant3,True,1,EN,1,0.057805974036455154,0.05288214609026909
TU_TRIP7209_0,ɯ,u,t,s,TU53,TU34,TU160,TU-participant2,TU-participant3,False,0,TU,5,0.10131679475307465,0.25684815645217896
BR_TRIP17821_1,o,ɔ,k,s,BR463,BR526,BR393,BR-participant3,BR-participant4,True,1,BR,2,0.13472449779510498,0.08076205849647522
EN_TRIP12082_1,ɑ,u,z,b,EN2411,EN2535,EN1639,EN-participant5,EN-participant1,True,1,EN,1,0.07736894488334656,0.21303579211235046
BR_TRIP39899_1,ɐ̃,ũ,m,d,BR403,BR334,BR1049,BR-participant4,BR-participant5,True,1,BR,2,0.22841796278953552,0.2600834369659424
TU_TRIP379_0,u,y,f,z,TU68,TU79,TU33,TU-participant4,TU-participant2,False,0,TU,5,0.15214404463768005,0.32418543100357056
GR_TRIP77706_1,ʏ,iː,f,s,GR714,GR675,GR154,GR-participant5,GR-participant2,True,1,GR,3,0.13213616609573364,0.2266533076763153
FR_TRIP49784_0,u,ɔ,z,b,FR232,FR37,FR1081,FR-participant6,FR-participant2,False,0,FR,0,0.1318822056055069,0.2062256783246994
BR_TRIP46922_0,ĩ,õ,s,t,BR265,BR275,BR159,BR-participant4,BR-participant2,False,0,BR,2,0.057137105613946915,0.08225458115339279
EN_TRIP28667_0,æ,ɪ,f,s,EN789,EN1086,EN2830,EN-participant4,EN-participant8,False,0,EN,1,0.21953555941581726,0.1655985563993454
BR_TRIP31136_1,ĩ,i,f,s,BR1028,BR994,BR847,BR-participant5,BR-participant1,True,1,BR,2,0.17612934112548828,0.23008859157562256
FR_TRIP57128_1,o,ɔ,f,f,FR1657,FR1456,FR3214,FR-participant4,FR-participant7,True,1,FR,0,0.317349910736084,0.3104490637779236
ES_TRIP3223_0,ɤ:,a:,m,v,ES55,ES47,ES112,ES-participant2,ES-participant4,False,0,ES,6,0.5017578601837158,0.2508598268032074
BR_TRIP37111_1,o,u,b,k,BR237,BR227,BR181,BR-participant4,BR-participant2,True,1,BR,2,0.10502541065216064,0.0977286770939827
FR_TRIP55240_0,ɔ̃,ɑ̃,f,f,FR479,FR469,FR2137,FR-participant6,FR-participant3,False,0,FR,0,0.1446942239999771,0.24147798120975494
GR_TRIP25826_1,ʏ,yː,ts,k,GR401,GR471,GR358,GR-participant3,GR-participant4,True,1,GR,3,0.21941719949245453,0.1736932247877121
TU_TRIP9672_0,ɯ,œ,p,t,TU243,TU249,TU131,TU-participant1,TU-participant4,False,0,TU,5,0.19882027804851532,0.1776275932788849
EN_TRIP31897_0,ɑ,æ,f,s,EN1219,EN1417,EN10,EN-participant3,EN-participant6,False,0,EN,1,0.2151024341583252,0.41910284757614136
TU_TRIP3216_1,œ,y,d,ʃ,TU147,TU184,TU37,TU-participant3,TU-participant2,True,1,TU,5,0.25926628708839417,0.09821030497550964
BR_TRIP19802_1,ɛ,e,f,s,BR442,BR636,BR365,BR-participant3,BR-participant4,True,1,BR,2,0.17309626936912537,0.30675971508026123
GL_TRIP1515_1,i,e,f,f,GLO84,GLO33,GLO58,S04F,S05M,True,1,GL,4,0.11920789629220963,0.10522259771823883
BR_TRIP20346_0,e,i,s,p,BR490,BR454,BR284,BR-participant3,BR-participant4,False,0,BR,2,0.247185617685318,0.22253432869911194
BR_TRIP2523_1,ẽ,ɐ̃,t,t,BR57,BR3,BR257,BR-participant2,BR-participant4,True,1,BR,2,0.14071644842624664,0.21717922389507294
GL_TRIP1705_1,a,aː,g,g,GLO102,GLO1,GLO127,S02M,S05M,True,1,GL,4,0.08191528916358948,0.12127143144607544
GR_TRIP38022_0,aː,ʏ,b,s,GR602,GR547,GR658,GR-participant1,GR-participant5,False,0,GR,3,0.3528237044811249,0.07167185097932816
TU_TRIP11304_1,œ,ɯ,t,s,TU217,TU228,TU74,TU-participant1,TU-participant4,True,1,TU,5,0.17390519380569458,0.1901899129152298
TU_TRIP9295_1,u,y,ʃ,t,TU248,TU237,TU92,TU-participant1,TU-participant4,True,1,TU,5,0.41153374314308167,0.2746903896331787
FR_TRIP12444_1,ø,ɔ,f,f,FR1847,FR2004,FR2642,FR-participant3,FR-participant1,True,1,FR,0,0.49146538972854614,0.5010855793952942
GR_TRIP51492_1,uː,ʊ,z,t,GR75,GR25,GR407,GR-participant6,GR-participant3,True,1,GR,3,0.20027756690979004,0.09732741862535477
GL_TRIP935_0,ɛ,e,f,f,GLO73,GLO63,GLO115,S05M,S07F,False,0,GL,4,0.05786934867501259,0.08454272896051407
GR_TRIP79615_1,ʏ,iː,b,s,GR692,GR721,GR211,GR-participant5,GR-participant2,True,1,GR,3,0.07759418338537216,0.20058657228946686
FR_TRIP8095_1,o,ɔ,z,f,FR803,FR1021,FR529,FR-participant2,FR-participant6,True,1,FR,0,0.23824790120124817,0.38297736644744873
TU_TRIP6440_1,ɯ,u,f,z,TU21,TU59,TU128,TU-participant2,TU-participant4,True,1,TU,5,0.18090879917144775,0.20594817399978638
BR_TRIP788_0,ũ,ɐ̃,k,b,BR171,BR141,BR431,BR-participant2,BR-participant4,False,0,BR,2,0.14358989894390106,0.20733457803726196
FR_TRIP49784_1,u,ɔ,z,b,FR232,FR37,FR1081,FR-participant6,FR-participant2,True,1,FR,0,0.1318822056055069,0.2062256783246994
BR_TRIP10222_0,e,ĩ,s,k,BR79,BR154,BR321,BR-participant2,BR-participant4,False,0,BR,2,0.3320848047733307,0.2795001268386841
BR_TRIP47059_1,ĩ,ũ,s,t,BR416,BR280,BR559,BR-participant4,BR-participant3,True,1,BR,2,0.2180510312318802,0.3036501109600067
ES_TRIP9374_0,ø:,ɤ:,s,t,ES309,ES286,ES189,ES-participant5,ES-participant3,False,0,ES,6,0.18548399209976196,0.12382405251264572
FR_TRIP84500_1,ø,ɔ,z,f,FR3968,FR3596,FR1834,FR-participant5,FR-participant2,True,1,FR,0,0.06396891921758652,0.0798812285065651
ES_TRIP18100_1,æ:,ø:,m,v,ES331,ES339,ES115,ES-participant5,ES-participant4,True,1,ES,6,0.5023451447486877,0.539548933506012
BR_TRIP59827_0,õ,ũ,s,t,BR667,BR706,BR91,BR-participant1,BR-participant2,False,0,BR,2,0.07757461071014404,0.11552204936742783
EN_TRIP22135_0,ʌ,ʊ,z,b,EN456,EN648,EN364,EN-participant2,EN-participant6,False,0,EN,1,0.12258604168891907,0.1351599246263504
EN_TRIP12396_0,ɪ,ʊ,z,f,EN2530,EN2375,EN962,EN-participant5,EN-participant4,False,0,EN,1,0.12060093879699707,0.1625114530324936
GL_TRIP133_0,a,aː,p,p,GLO96,GLO67,GLO4,S03M,S02M,False,0,GL,4,0.09812887012958527,0.1014944314956665
GR_TRIP63897_0,yː,aː,b,s,GR279,GR318,GR526,GR-participant4,GR-participant1,False,0,GR,3,0.2298431545495987,0.24589575827121735
FR_TRIP38179_0,o,œ,f,f,FR4019,FR4245,FR3409,FR-participant8,FR-participant5,False,0,FR,0,0.1551009714603424,0.17969068884849548
BR_TRIP65982_0,ĩ,ɐ̃,l,s,BR845,BR764,BR876,BR-participant1,BR-participant5,False,0,BR,2,0.24129103124141693,0.30619025230407715
FR_TRIP69970_1,ɛ,e,z,f,FR3782,FR3460,FR4113,FR-participant1,FR-participant8,True,1,FR,0,0.1053914874792099,0.1755553036928177
GR_TRIP9227_1,aː,ʏ,f,t,GR232,GR213,GR105,GR-participant2,GR-participant6,True,1,GR,3,0.23738136887550354,0.2371610552072525
BR_TRIP15830_0,u,ũ,d,k,BR535,BR572,BR399,BR-participant3,BR-participant4,False,0,BR,2,0.04689178243279457,0.07024479657411575
BR_TRIP61756_0,i,ĩ,s,k,BR757,BR649,BR495,BR-participant1,BR-participant3,False,0,BR,2,0.2802214026451111,0.3088076710700989
ES_TRIP10681_1,y:,ɤ:,s,t,ES312,ES298,ES228,ES-participant5,ES-participant1,True,1,ES,6,0.10783200711011887,0.07984067499637604
GR_TRIP5722_0,ʏ,ʊ,f,s,GR242,GR206,GR693,GR-participant2,GR-participant5,False,0,GR,3,0.3111483156681061,0.23718401789665222
FR_TRIP50038_1,e,ɛ,z,b,FR342,FR101,FR1914,FR-participant6,FR-participant3,True,1,FR,0,0.3073824644088745,0.09938107430934906
FR_TRIP12444_0,ø,ɔ,f,f,FR1847,FR2004,FR2642,FR-participant3,FR-participant1,False,0,FR,0,0.49146538972854614,0.5010855793952942
BR_TRIP31558_1,e,i,s,p,BR931,BR982,BR752,BR-participant5,BR-participant1,True,1,BR,2,0.06394784897565842,0.1293507069349289
BR_TRIP4687_1,ĩ,õ,l,g,BR62,BR155,BR776,BR-participant2,BR-participant1,True,1,BR,2,0.1227836087346077,0.2249080240726471
FR_TRIP17751_1,y,i,z,f,FR2100,FR2097,FR327,FR-participant3,FR-participant6,True,1,FR,0,0.1095304936170578,0.10612783581018448
TU_TRIP10153_0,y,ɯ,d,ʃ,TU226,TU200,TU114,TU-participant1,TU-participant4,False,0,TU,5,0.24543717503547668,0.21133670210838318
FR_TRIP38289_0,ɛ̃,ɑ̃,f,f,FR4094,FR4487,FR126,FR-participant8,FR-participant6,False,0,FR,0,0.10624956339597702,0.15845409035682678
FR_TRIP66345_1,œ,ɔ,z,f,FR1602,FR1306,FR3367,FR-participant4,FR-participant7,True,1,FR,0,0.1416076272726059,0.18892402946949005
TU_TRIP10757_0,ɯ,u,f,z,TU240,TU211,TU185,TU-participant1,TU-participant3,False,0,TU,5,0.14617577195167542,0.09859828650951385
GR_TRIP65455_0,uː,ʊ,z,t,GR332,GR264,GR560,GR-participant4,GR-participant1,False,0,GR,3,0.40836820006370544,0.3869606554508209
GR_TRIP79555_0,ʏ,aː,b,s,GR713,GR706,GR428,GR-participant5,GR-participant3,False,0,GR,3,0.14817827939987183,0.1409432739019394
TU_TRIP8838_1,ɯ,œ,d,ʃ,TU31,TU37,TU66,TU-participant2,TU-participant4,True,1,TU,5,0.12607502937316895,0.0989324077963829
ES_TRIP12840_1,i:,æ:,l,s,ES305,ES307,ES221,ES-participant5,ES-participant1,True,1,ES,6,0.4144008755683899,0.4244275689125061
BR_TRIP66418_0,e,ɛ,d,s,BR751,BR811,BR489,BR-participant1,BR-participant3,False,0,BR,2,0.06512908637523651,0.10098939388990402
FR_TRIP76349_1,ɑ̃,ɔ̃,f,f,FR3795,FR3732,FR994,FR-participant5,FR-participant2,True,1,FR,0,0.38514384627342224,0.2196584939956665
TU_TRIP3658_1,i,ɯ,f,z,TU177,TU159,TU232,TU-participant3,TU-participant1,True,1,TU,5,0.19251960515975952,0.22272084653377533
BR_TRIP58782_0,i,ɛ,f,s,BR794,BR732,BR47,BR-participant1,BR-participant2,False,0,BR,2,0.1610863357782364,0.26887187361717224
EN_TRIP3380_0,ɪ,ʊ,z,f,EN181,EN207,EN1572,EN-participant6,EN-participant1,False,0,EN,1,0.2272772490978241,0.22332161664962769
ES_TRIP12793_1,i:,y:,l,s,ES317,ES318,ES173,ES-participant5,ES-participant3,True,1,ES,6,0.42687705159187317,0.40679147839546204
FR_TRIP12283_0,u,ɔ,f,f,FR1725,FR2004,FR2321,FR-participant3,FR-participant1,False,0,FR,0,0.4920712411403656,0.5144973993301392
EN_TRIP2808_0,ɛ,eɪ,z,b,EN141,EN102,EN1109,EN-participant6,EN-participant4,False,0,EN,1,0.08846919983625412,0.12587083876132965
TU_TRIP2053_0,u,i,ʃ,t,TU70,TU78,TU35,TU-participant4,TU-participant2,False,0,TU,5,0.09319020807743073,0.13760486245155334
BR_TRIP58407_1,e,ɛ,f,s,BR738,BR812,BR81,BR-participant1,BR-participant2,True,1,BR,2,0.204386904835701,0.20778030157089233
GR_TRIP71750_1,yː,ʏ,f,t,GR764,GR694,GR221,GR-participant5,GR-participant2,True,1,GR,3,0.14070536196231842,0.14775632321834564
EN_TRIP2931_1,ɪ,æ,z,b,EN295,EN261,EN717,EN-participant6,EN-participant2,True,1,EN,1,0.11463187634944916,0.25123947858810425
TU_TRIP11083_0,u,ɯ,t,s,TU203,TU263,TU91,TU-participant1,TU-participant4,False,0,TU,5,0.23939110338687897,0.2458087056875229
BR_TRIP20082_1,i,ɛ,f,s,BR452,BR487,BR291,BR-participant3,BR-participant4,True,1,BR,2,0.2843012511730194,0.28703129291534424
FR_TRIP27586_0,y,i,z,f,FR3073,FR3185,FR2356,FR-participant7,FR-participant1,False,0,FR,0,0.28390762209892273,0.4850532114505768
GL_TRIP2508_0,ɔ,o,f,f,GLO131,GLO37,GLO104,S07F,S03M,False,0,GL,4,0.10326239466667175,0.08988175541162491
EN_TRIP17769_1,ʊ,ʌ,z,f,EN2927,EN2674,EN651,EN-participant8,EN-participant2,True,1,EN,1,0.19718478620052338,0.20025938749313354
FR_TRIP7230_0,ɔ,u,z,b,FR1018,FR1081,FR3433,FR-participant2,FR-participant5,False,0,FR,0,0.06593426316976547,0.14596392214298248
