filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,hubt0_distance_tgt,hubt0_distance_oth,hubt1_distance_tgt,hubt1_distance_oth,hubt2_distance_tgt,hubt2_distance_oth,hubt3_distance_tgt,hubt3_distance_oth,hubt4_distance_tgt,hubt4_distance_oth,hubt5_distance_tgt,hubt5_distance_oth,hubt6_distance_tgt,hubt6_distance_oth,hubt7_distance_tgt,hubt7_distance_oth,hubt8_distance_tgt,hubt8_distance_oth,hubt9_distance_tgt,hubt9_distance_oth,hubt10_distance_tgt,hubt10_distance_oth,hubt11_distance_tgt,hubt11_distance_oth,hubt12_distance_tgt,hubt12_distance_oth
BR_TRIP63590_0,o,u,k,s,BR829,BR780,BR529,BR-participant1,BR-participant3,False,0,BR,2,0.4491713345050812,0.4648996889591217,0.4410397410392761,0.4469635784626007,0.4422793388366699,0.4492964446544647,0.4342693090438843,0.4523802995681762,0.4438396096229553,0.461879551410675,0.422778457403183,0.4272651374340057,0.4231341779232025,0.4577304422855377,0.4104268252849579,0.4393290877342224,0.4092643558979034,0.4423636794090271,0.3966031372547149,0.4243991076946258,0.3917326331138611,0.4566457867622375,0.3199031949043274,0.3733562231063843,0.3199031949043274,0.3733562231063843
TU_TRIP2053_1,u,i,ʃ,t,TU70,TU78,TU35,TU-participant4,TU-participant2,True,1,TU,5,0.3878374695777893,0.4753628671169281,0.3882129192352295,0.4594878256320953,0.3886065483093261,0.4629110395908355,0.3982311487197876,0.4694707691669464,0.4025274813175201,0.4826403558254242,0.3944244682788849,0.4690606892108917,0.3904401063919067,0.4837362468242645,0.3795723617076874,0.4768139719963074,0.3733538091182709,0.4890391826629638,0.3728705942630768,0.4927303493022918,0.3598672449588775,0.5092316269874573,0.338856428861618,0.4816798269748688,0.33885642886161804,0.4816798269748688
BR_TRIP62770_0,ẽ,ɐ̃,k,s,BR685,BR784,BR146,BR-participant1,BR-participant2,False,0,BR,2,0.4303009212017059,0.5609411001205444,0.4169320464134216,0.5486947894096375,0.4289675652980804,0.5603345632553101,0.4331575632095337,0.5640607476234436,0.4613957107067108,0.5902009010314941,0.447685569524765,0.5771265625953674,0.4486261904239654,0.5733097195625305,0.4464234411716461,0.5670954585075378,0.4628561735153198,0.5673577785491943,0.4424433410167694,0.5521790385246277,0.441264659166336,0.5825880169868469,0.3935666978359222,0.5623701214790344,0.39356669783592224,0.5623701214790344
FR_TRIP12532_1,ɛ̃,ɛ,f,f,FR1978,FR1828,FR3486,FR-participant3,FR-participant5,True,1,FR,0,0.4252570867538452,0.4396065473556518,0.4151076078414917,0.4189001619815826,0.4248161017894745,0.4358634352684021,0.4247627258300781,0.450282871723175,0.442558616399765,0.4641604423522949,0.4483188390731811,0.452632337808609,0.4504356682300567,0.4573401212692261,0.4361401200294494,0.4560384452342987,0.4063219726085663,0.4698609709739685,0.408536821603775,0.4872082471847534,0.4277212023735046,0.4890589118003845,0.3817241489887237,0.4317761957645416,0.38172414898872375,0.4317761957645416
TU_TRIP9596_1,y,i,ʃ,t,TU237,TU221,TU125,TU-participant1,TU-participant4,True,1,TU,5,0.4219890832901001,0.5476436018943787,0.3975793123245239,0.5232524871826172,0.4098802804946899,0.5380734205245972,0.3944458961486816,0.5471792221069336,0.4015946388244629,0.5485041737556458,0.3794924914836883,0.5383060574531555,0.3777312636375427,0.5279519557952881,0.360140860080719,0.5338096022605896,0.3600620627403259,0.547378659248352,0.3598065674304962,0.5342891812324524,0.3533317148685455,0.5280447006225586,0.3026447892189026,0.431621789932251,0.3026447892189026,0.431621789932251
EN_TRIP40484_1,ʌ,æ,z,f,EN1602,EN1695,EN367,EN-participant1,EN-participant6,True,1,EN,1,0.4863039255142212,0.5043345093727112,0.4801357984542846,0.4946042001247406,0.4886634945869446,0.506361722946167,0.4739410281181335,0.4934989809989929,0.477770060300827,0.5035672783851624,0.4585548043251037,0.4788223206996918,0.4500362277030945,0.4729469418525696,0.4467331171035766,0.4365804493427276,0.4606299698352813,0.4216187298297882,0.4391805827617645,0.3934317529201507,0.4444045424461365,0.3734738230705261,0.3585869073867798,0.3390227556228637,0.3585869073867798,0.33902275562286377
GL_TRIP1202_1,o,ɔ,g,g,GLO101,GLO41,GLO72,S05M,S01F,True,1,GL,4,0.4284761846065521,0.5136175155639648,0.4048785269260406,0.4866989552974701,0.4248559772968292,0.4973790943622589,0.4333631098270416,0.4886062443256378,0.4597490727901459,0.4948368072509765,0.4577209949493408,0.4840029776096344,0.4768926799297333,0.4664154052734375,0.4853447377681732,0.4571089446544647,0.4699118435382843,0.4525907337665558,0.4835474491119385,0.4635831415653229,0.4641443192958832,0.469655692577362,0.424623042345047,0.4018807709217071,0.424623042345047,0.40188077092170715
ES_TRIP7437_1,ɤ:,ø:,l,s,ES19,ES30,ES160,ES-participant2,ES-participant3,True,1,ES,6,0.6311953067779541,0.51194828748703,0.6018831729888916,0.5040249228477478,0.5784623026847839,0.4945221841335296,0.5399995446205139,0.4811101257801056,0.5415038466453552,0.491236925125122,0.5301063060760498,0.485932320356369,0.5341218709945679,0.4730990827083587,0.520454466342926,0.456786572933197,0.5295091867446899,0.4534875750541687,0.5286996960639954,0.4403600990772247,0.546660840511322,0.4551685154438019,0.4903800785541534,0.3726696670055389,0.49038007855415344,0.37266966700553894
ES_TRIP23661_0,a:,æ:,s,t,ES89,ES88,ES17,ES-participant4,ES-participant2,False,0,ES,6,0.5874238610267639,0.5507997870445251,0.574091911315918,0.5489010810852051,0.5655151605606079,0.5531707406044006,0.5328274369239807,0.5486204028129578,0.528037428855896,0.5608114004135132,0.4836511611938476,0.5346757173538208,0.4696842432022095,0.5080907344818115,0.4335016906261444,0.4937224686145782,0.404841810464859,0.4907611906528473,0.3747100532054901,0.5008888244628906,0.4069223403930664,0.5198279619216919,0.3841157257556915,0.4850369691848755,0.38411572575569153,0.4850369691848755
GR_TRIP29027_1,ʊ,ʏ,f,t,GR605,GR567,GR110,GR-participant1,GR-participant6,True,1,GR,3,0.4288932681083679,0.5665322542190552,0.4215114712715149,0.5530682802200317,0.4354185461997986,0.5801904201507568,0.4209826290607452,0.5921512842178345,0.4288468658924103,0.6050354242324829,0.4099854230880737,0.6043078303337097,0.4036632776260376,0.6109976172447205,0.3621523380279541,0.5858516693115234,0.3624479472637176,0.5894139409065247,0.3523662686347961,0.5990273952484131,0.3290798962116241,0.6145641803741455,0.2662933468818664,0.5763720870018005,0.26629334688186646,0.5763720870018005
GR_TRIP68833_0,yː,uː,z,t,GR680,GR727,GR182,GR-participant5,GR-participant2,False,0,GR,3,0.6323590874671936,0.6963111162185669,0.6296913623809814,0.6921963691711426,0.6461752653121948,0.7035147547721863,0.6444510817527771,0.6969098448753357,0.6467191576957703,0.7021580934524536,0.6277404427528381,0.6711284518241882,0.6146157383918762,0.6597985029220581,0.5909201502799988,0.6422352194786072,0.6032510995864868,0.6284717917442322,0.6009929180145264,0.6232877373695374,0.585051953792572,0.6121309399604797,0.4999100565910339,0.58341383934021,0.49991005659103394,0.58341383934021
BR_TRIP57632_0,ĩ,i,f,s,BR690,BR742,BR157,BR-participant1,BR-participant2,False,0,BR,2,0.446679413318634,0.4765333831310272,0.451984167098999,0.4777190685272217,0.4691701829433441,0.4959290623664856,0.4853296279907226,0.5248678922653198,0.5207053422927856,0.5443173050880432,0.5130342841148376,0.5419083833694458,0.5084479451179504,0.55503249168396,0.4853710830211639,0.5688983798027039,0.48459193110466,0.5542854070663452,0.4885872900485992,0.5501993298530579,0.4816749989986419,0.5626439452171326,0.4349628686904907,0.5218374729156494,0.4349628686904907,0.5218374729156494
GR_TRIP64947_1,iː,yː,z,t,GR273,GR297,GR402,GR-participant4,GR-participant3,True,1,GR,3,0.6529533863067627,0.607246994972229,0.6735398769378662,0.6148190498352051,0.7014361023902893,0.6311865448951721,0.7310065627098083,0.6360695362091064,0.766812264919281,0.6611454486846924,0.7734359502792358,0.6435231566429138,0.7640639543533325,0.6430887579917908,0.7653380632400513,0.6347347497940063,0.9114505052566528,0.5854419469833374,0.9291156530380248,0.5667473673820496,0.9135289192199708,0.5913918614387512,0.8001070618629456,0.5908738970756531,0.8001070618629456,0.5908738970756531
GR_TRIP48292_1,uː,ʊ,f,t,GR51,GR92,GR576,GR-participant6,GR-participant1,True,1,GR,3,0.4602262675762176,0.5690014362335205,0.4617065787315368,0.5650472640991211,0.4697824120521545,0.5833578705787659,0.4553673267364502,0.6056156158447266,0.4684053957462311,0.6377288699150085,0.4570070803165436,0.6409855484962463,0.4435691237449646,0.6404227018356323,0.4308314919471741,0.6242855191230774,0.4202936589717865,0.5479965209960938,0.4018562138080597,0.5568750500679016,0.3913599550724029,0.5667974352836609,0.3446939289569855,0.5102545619010925,0.3446939289569855,0.5102545619010925
BR_TRIP64909_1,ɐ̃,ẽ,k,s,BR784,BR842,BR943,BR-participant1,BR-participant5,True,1,BR,2,0.5078813433647156,0.5556389093399048,0.4855373501777649,0.5414338707923889,0.4940841794013977,0.5639559030532837,0.4874237179756164,0.5679969787597656,0.5057083368301392,0.5719961524009705,0.4825664162635803,0.5466593503952026,0.4744966626167297,0.5121880173683167,0.4630277454853058,0.5234543681144714,0.4745750725269317,0.5430176258087158,0.4632834792137146,0.5326656699180603,0.4718402922153473,0.5648093819618225,0.4225311875343323,0.5308462381362915,0.4225311875343323,0.5308462381362915
GR_TRIP29027_0,ʊ,ʏ,f,t,GR605,GR567,GR110,GR-participant1,GR-participant6,False,0,GR,3,0.4288932681083679,0.5665322542190552,0.4215114712715149,0.5530682802200317,0.4354185461997986,0.5801904201507568,0.4209826290607452,0.5921512842178345,0.4288468658924103,0.6050354242324829,0.4099854230880737,0.6043078303337097,0.4036632776260376,0.6109976172447205,0.3621523380279541,0.5858516693115234,0.3624479472637176,0.5894139409065247,0.3523662686347961,0.5990273952484131,0.3290798962116241,0.6145641803741455,0.2662933468818664,0.5763720870018005,0.26629334688186646,0.5763720870018005
BR_TRIP57653_1,ĩ,i,f,s,BR847,BR742,BR1028,BR-participant1,BR-participant5,True,1,BR,2,0.4564824998378753,0.4577395915985107,0.453891396522522,0.4523382186889648,0.4508119821548462,0.4614710509777069,0.4378116726875305,0.4650934636592865,0.4517194032669067,0.4785036742687225,0.4261651933193207,0.4555802047252655,0.4130712449550628,0.4329937398433685,0.4082262217998504,0.4309171438217163,0.4066905975341797,0.4376124143600464,0.400175929069519,0.428702563047409,0.4212916791439056,0.4433737397193908,0.3453070521354675,0.3951090574264526,0.34530705213546753,0.39510905742645264
ES_TRIP13976_1,a:,æ:,l,s,ES296,ES307,ES104,ES-participant5,ES-participant4,True,1,ES,6,0.538587212562561,0.5473049879074097,0.5307717323303223,0.5309731364250183,0.5307280421257019,0.5346935987472534,0.5306764841079712,0.5414944887161255,0.5517957210540771,0.5428217649459839,0.5423070788383484,0.5240477323532104,0.5362635254859924,0.5113776922225952,0.5350510478019714,0.5052213072776794,0.549885094165802,0.5074714422225952,0.5245436429977417,0.5008015632629395,0.5384814739227295,0.5180791020393372,0.5157901048660278,0.4426713585853576,0.5157901048660278,0.44267135858535767
BR_TRIP53580_1,õ,ẽ,m,d,BR658,BR843,BR24,BR-participant1,BR-participant2,True,1,BR,2,0.4072443842887878,0.4726753532886505,0.4271728098392486,0.484984427690506,0.4474745392799377,0.5151416063308716,0.4679705202579498,0.5406332015991211,0.500916063785553,0.5974354147911072,0.4978272914886474,0.5917401313781738,0.4852051138877868,0.5627586841583252,0.4895574450492859,0.566132128238678,0.4881808459758758,0.5677230358123779,0.4984499812126159,0.5462084412574768,0.500909686088562,0.5656803846359253,0.440025120973587,0.5197927951812744,0.44002512097358704,0.5197927951812744
GL_TRIP1565_0,ɛ,i,f,f,GLO143,GLO84,GLO73,S04F,S05M,False,0,GL,4,0.4732468724250793,0.4580941796302795,0.461885929107666,0.4483758807182312,0.4516623914241791,0.4360040724277496,0.429819792509079,0.4120333194732666,0.4358265101909637,0.4118245244026184,0.4260905683040619,0.401003360748291,0.4329672157764435,0.3928257822990417,0.4383119642734527,0.3979645371437073,0.4452263414859772,0.3973730206489563,0.4594912528991699,0.4114945530891418,0.501299262046814,0.4616889059543609,0.4433644115924835,0.4319347441196441,0.4433644115924835,0.43193474411964417
FR_TRIP8137_0,e,ɛ,z,f,FR868,FR650,FR1626,FR-participant2,FR-participant4,False,0,FR,0,0.6428570747375488,0.6366565823554993,0.6369749903678894,0.6309458613395691,0.6298717856407166,0.6229817271232605,0.6203294396400452,0.6026223301887512,0.6363394856452942,0.618471622467041,0.5876289010047913,0.5995705723762512,0.5804975628852844,0.5782541036605835,0.5500069260597229,0.5633327960968018,0.5830469131469727,0.5774192214012146,0.5746382474899292,0.5670324563980103,0.5981943607330322,0.5900609493255615,0.5866142511367798,0.576982319355011,0.5866142511367798,0.576982319355011
FR_TRIP76117_0,ɔ,œ,f,f,FR3609,FR3566,FR2910,FR-participant5,FR-participant7,False,0,FR,0,0.4609373807907104,0.4111989736557007,0.4513559341430664,0.4019412696361542,0.4671095013618469,0.4083341360092163,0.4578467011451721,0.383794903755188,0.4661661982536316,0.3911638855934143,0.4490488767623901,0.3730183243751526,0.4777111113071441,0.3704839050769806,0.4795308411121368,0.3630074858665466,0.4716628789901733,0.3668264150619507,0.4637373387813568,0.359749287366867,0.4496051073074341,0.3313730359077453,0.456896424293518,0.311733216047287,0.45689642429351807,0.311733216047287
BR_TRIP65882_1,ẽ,ĩ,l,s,BR839,BR845,BR1020,BR-participant1,BR-participant5,True,1,BR,2,0.4735192060470581,0.6349920630455017,0.449783444404602,0.6257283687591553,0.4523987770080566,0.6335983276367188,0.4291223287582397,0.6216464638710022,0.4233169555664062,0.6088101267814636,0.3816794157028198,0.5390639305114746,0.3603179156780243,0.5240964293479919,0.3452214002609253,0.5056481957435608,0.3366249203681946,0.498772382736206,0.3074426651000976,0.4775101840496063,0.3244011104106903,0.4961354732513428,0.2995076477527618,0.4628234207630157,0.29950764775276184,0.46282342076301575
FR_TRIP76467_1,i,y,f,f,FR3870,FR3910,FR684,FR-participant5,FR-participant2,True,1,FR,0,0.383103996515274,0.3102915287017822,0.3772201240062713,0.3043811619281769,0.4012315571308136,0.3217370510101318,0.4129575490951538,0.3223655819892883,0.4343760311603546,0.3363149762153625,0.4396421015262604,0.3463340997695923,0.4558789432048797,0.358276218175888,0.4437939822673797,0.3497120141983032,0.4511280059814453,0.3594115376472473,0.448692113161087,0.3718388080596924,0.4893729388713836,0.3756761848926544,0.4593064785003662,0.3016920685768127,0.4593064785003662,0.30169206857681274
ES_TRIP36234_1,ø:,y:,m,v,ES279,ES258,ES327,ES-participant1,ES-participant5,True,1,ES,6,0.530442476272583,0.561519980430603,0.5542437434196472,0.5771646499633789,0.5650673508644104,0.6015161275863647,0.4925659894943237,0.5971140265464783,0.5029193162918091,0.5995978713035583,0.4883459210395813,0.5826467871665955,0.483976274728775,0.52101731300354,0.478437602519989,0.5413467884063721,0.4610827565193176,0.515608549118042,0.4333935379981994,0.498445451259613,0.4343151748180389,0.4911079108715057,0.4031039178371429,0.4332078099250793,0.40310391783714294,0.43320780992507935
GR_TRIP39771_0,ʏ,ʊ,z,t,GR569,GR544,GR32,GR-participant1,GR-participant6,False,0,GR,3,0.4807478487491607,0.5795889496803284,0.4849359691143036,0.5811139345169067,0.5015353560447693,0.5948943495750427,0.4911296367645263,0.5804087519645691,0.5041049718856812,0.5950149893760681,0.4677210748195648,0.5669084787368774,0.4497502446174621,0.5490463972091675,0.4399061203002929,0.529527485370636,0.4268062114715576,0.5139223337173462,0.4148284792900085,0.5047875642776489,0.3988555371761322,0.4931761026382446,0.3128573298454284,0.4230816066265106,0.31285732984542847,0.4230816066265106
ES_TRIP9846_1,ɤ:,i:,s,t,ES298,ES311,ES85,ES-participant5,ES-participant4,True,1,ES,6,0.5536949038505554,0.5781012773513794,0.5255334973335266,0.5588414072990417,0.5360293388366699,0.5910632610321045,0.521479070186615,0.5957551598548889,0.5361074805259705,0.629362940788269,0.5229840278625488,0.6252579689025879,0.5173890590667725,0.6357272267341614,0.5071308016777039,0.6325172781944275,0.50594562292099,0.6346021294593811,0.4949184656143188,0.638293981552124,0.5004940032958984,0.6506219506263733,0.4468037486076355,0.6115532517433167,0.4468037486076355,0.6115532517433167
BR_TRIP41503_1,ẽ,ĩ,z,b,BR256,BR260,BR56,BR-participant4,BR-participant2,True,1,BR,2,0.6190330982208252,0.6209368705749512,0.6048588752746582,0.6127995848655701,0.6186879277229309,0.6325298547744751,0.6116610169410706,0.6342185735702515,0.6130026578903198,0.6620652675628662,0.6074512004852295,0.651752233505249,0.5905291438102722,0.6359925270080566,0.5839985609054565,0.6412039995193481,0.5821723341941833,0.6228410601615906,0.5566763877868652,0.5938077569007874,0.5477950572967529,0.6065355539321899,0.5260495543479919,0.5634813904762268,0.5260495543479919,0.5634813904762268
EN_TRIP40476_1,ɪ,i,z,f,EN1572,EN1887,EN2530,EN-participant1,EN-participant5,True,1,EN,1,0.4388771057128906,0.5100278258323669,0.4272703230381012,0.4991530478000641,0.4392931759357452,0.5213111639022827,0.4442461729049682,0.5306388735771179,0.4547180235385895,0.546258807182312,0.4375007450580597,0.5310875177383423,0.4232552349567413,0.5134802460670471,0.4048020243644714,0.5081323385238647,0.4021414518356323,0.5045182704925537,0.3918906152248382,0.4974142909049988,0.3967524766921997,0.5279038548469543,0.384317398071289,0.5039323568344116,0.38431739807128906,0.5039323568344116
BR_TRIP16991_0,ũ,õ,m,d,BR520,BR595,BR703,BR-participant3,BR-participant1,False,0,BR,2,0.5863726735115051,0.5759450793266296,0.5959586501121521,0.5894935727119446,0.6204184293746948,0.6167058348655701,0.6481228470802307,0.6511090993881226,0.6708863973617554,0.6945670247077942,0.6660544276237488,0.7170414924621582,0.6859444975852966,0.7121872901916504,0.6933109164237976,0.7111919522285461,0.702976644039154,0.7290658354759216,0.7022721767425537,0.7440126538276672,0.6887292861938477,0.756960928440094,0.6764326691627502,0.7698953747749329,0.6764326691627502,0.7698953747749329
GR_TRIP30536_1,øː,yː,ts,k,GR585,GR633,GR761,GR-participant1,GR-participant5,True,1,GR,3,0.5341545939445496,0.6151123046875,0.5001078844070435,0.5856818556785583,0.494697630405426,0.5779511332511902,0.4652434885501861,0.5708198547363281,0.4701111912727356,0.5925084352493286,0.4589495658874511,0.5797256231307983,0.4370311200618744,0.5749208927154541,0.4089372158050537,0.574411153793335,0.4053219854831695,0.5878272652626038,0.3851445019245147,0.562649130821228,0.4038373529911041,0.5939550995826721,0.3366027176380157,0.5554360151290894,0.33660271763801575,0.5554360151290894
ES_TRIP32956_0,ø:,y:,l,s,ES219,ES234,ES30,ES-participant1,ES-participant2,False,0,ES,6,0.4775658845901489,0.5218653678894043,0.4656889736652374,0.4992408454418182,0.4759420156478882,0.5009366273880005,0.4513646364212036,0.5024510622024536,0.4856899380683899,0.5334546566009521,0.4421431124210357,0.5066555738449097,0.4518504440784454,0.5864643454551697,0.4448490738868713,0.5632144212722778,0.4486530721187591,0.56828773021698,0.4243541359901428,0.5684666037559509,0.4331010580062866,0.575790524482727,0.3601373136043548,0.5142189860343933,0.36013731360435486,0.5142189860343933
ES_TRIP27047_1,i:,ɤ:,m,v,ES149,ES148,ES56,ES-participant3,ES-participant2,True,1,ES,6,0.513411283493042,0.6740925312042236,0.4832662642002105,0.6539080739021301,0.5082069635391235,0.6872936487197876,0.4957129657268524,0.6916797757148743,0.5193301439285278,0.6962241530418396,0.4990705549716949,0.6635147333145142,0.52797931432724,0.6782681345939636,0.5734848380088806,0.6678146123886108,0.5894255042076111,0.6302554607391357,0.6001968383789062,0.6441253423690796,0.5947020649909973,0.6771780848503113,0.5846320986747742,0.7216761112213135,0.5846320986747742,0.7216761112213135
BR_TRIP65828_0,ẽ,ĩ,l,s,BR682,BR775,BR55,BR-participant1,BR-participant2,False,0,BR,2,0.4764661788940429,0.5984354019165039,0.4832213222980499,0.6120930314064026,0.515790581703186,0.6618375182151794,0.5340927839279175,0.6746624112129211,0.5703868269920349,0.7385393381118774,0.5294867157936096,0.7188411951065063,0.5156643390655518,0.727590024471283,0.5260206460952759,0.7027655243873596,0.531050443649292,0.7062444686889648,0.526360809803009,0.693278968334198,0.51555997133255,0.6681926846504211,0.4791780412197113,0.5849303603172302,0.4791780412197113,0.5849303603172302
BR_TRIP30993_1,e,i,f,s,BR868,BR994,BR287,BR-participant5,BR-participant4,True,1,BR,2,0.5729790329933167,0.5974165201187134,0.5590293407440186,0.5962818264961243,0.5933473706245422,0.6279604434967041,0.6030208468437195,0.6334059238433838,0.612272322177887,0.6438450217247009,0.628684401512146,0.6496129631996155,0.6397483348846436,0.6644319891929626,0.630465567111969,0.6673021912574768,0.6193231344223022,0.6602340340614319,0.6454460620880127,0.6869348287582397,0.6550158262252808,0.6929014325141907,0.6156364679336548,0.6573620438575745,0.6156364679336548,0.6573620438575745
EN_TRIP3374_0,ɪ,æ,z,f,EN181,EN160,EN962,EN-participant6,EN-participant4,False,0,EN,1,0.5833621025085449,0.6288705468177795,0.5756805539131165,0.6080843806266785,0.6018383502960205,0.6301494240760803,0.603239119052887,0.6635539531707764,0.6121901273727417,0.6758975982666016,0.5914230346679688,0.6659615635871887,0.5543640851974487,0.6495018601417542,0.5422622561454773,0.6367570161819458,0.5130617618560791,0.6040723323822021,0.49810391664505,0.571229100227356,0.5108678936958313,0.5572745203971863,0.478550374507904,0.5289339423179626,0.47855037450790405,0.5289339423179626
FR_TRIP55156_0,ɑ̃,ɛ̃,f,f,FR469,FR126,FR3301,FR-participant6,FR-participant7,False,0,FR,0,0.4614180326461792,0.5205842852592468,0.4430488049983978,0.4982051849365234,0.4552297294139862,0.5185807347297668,0.4534207284450531,0.5282920002937317,0.4533010721206665,0.5475191473960876,0.4344143569469452,0.5483834147453308,0.4205988347530365,0.5358833074569702,0.3991326093673706,0.5358938574790955,0.381458967924118,0.5193642973899841,0.3649981319904327,0.5319125652313232,0.3546585738658905,0.5755079388618469,0.3191523551940918,0.622616708278656,0.3191523551940918,0.622616708278656
BR_TRIP46973_0,ĩ,õ,s,t,BR308,BR428,BR1030,BR-participant4,BR-participant5,False,0,BR,2,0.5530807971954346,0.611757218837738,0.5424802303314209,0.5994637608528137,0.5731367468833923,0.6306782364845276,0.5628238320350647,0.6399897933006287,0.574466347694397,0.6482053399085999,0.5646577477455139,0.6663280129432678,0.5528711676597595,0.6533259749412537,0.5493940711021423,0.6443193554878235,0.5424830913543701,0.632000207901001,0.542086660861969,0.6297039985656738,0.5484771132469177,0.7045190334320068,0.4990648031234741,0.5789462924003601,0.4990648031234741,0.5789462924003601
TU_TRIP6352_0,ɯ,i,f,z,TU52,TU44,TU172,TU-participant2,TU-participant3,False,0,TU,5,0.4777326285839081,0.5395239591598511,0.4643901288509369,0.5154328942298889,0.4627590775489807,0.5051129460334778,0.4507837891578674,0.4773082733154297,0.4664771854877472,0.4821253418922424,0.4453142881393432,0.4575587511062622,0.4334562420845032,0.4501923620700836,0.405240923166275,0.4393295645713806,0.3935792148113251,0.4338774085044861,0.3792957067489624,0.4269971251487732,0.3969956338405609,0.4474811255931854,0.3422770500183105,0.3859277665615082,0.34227705001831055,0.3859277665615082
BR_TRIP49806_1,ũ,u,k,b,BR670,BR782,BR892,BR-participant1,BR-participant5,True,1,BR,2,0.5090129971504211,0.5605526566505432,0.5057622790336609,0.5631344318389893,0.5196149945259094,0.5865510702133179,0.5198554396629333,0.5978232026100159,0.5445988774299622,0.6179340481758118,0.5223534107208252,0.6138935685157776,0.5385358929634094,0.6240507960319519,0.5330729484558105,0.6131722927093506,0.5038924217224121,0.5898048281669617,0.4973773062229156,0.569790244102478,0.5007784366607666,0.5687386989593506,0.4671347439289093,0.4813179969787597,0.4671347439289093,0.48131799697875977
TU_TRIP2263_0,i,u,ʃ,t,TU122,TU101,TU15,TU-participant4,TU-participant2,False,0,TU,5,0.4203726351261139,0.49267578125,0.4030598700046539,0.4633102416992187,0.405596524477005,0.4622651934623718,0.3936774730682373,0.4430897533893585,0.3887730538845062,0.4335649311542511,0.3705483973026275,0.4109328985214233,0.3474275469779968,0.3981326222419739,0.335661768913269,0.3850619792938232,0.3225855231285095,0.3780611157417297,0.3227851390838623,0.3785134255886078,0.3055701851844787,0.3912800848484039,0.2495528161525726,0.3732408881187439,0.24955281615257263,0.3732408881187439
BR_TRIP36602_1,ɔ,õ,k,f,BR388,BR271,BR645,BR-participant4,BR-participant3,True,1,BR,2,0.5517579317092896,0.6136358380317688,0.5702136158943176,0.5960486531257629,0.561093807220459,0.6108339428901672,0.5678879618644714,0.5620731711387634,0.6112497448921204,0.577832818031311,0.5584779977798462,0.5675266981124878,0.5825996398925781,0.5590352416038513,0.5490056872367859,0.533504068851471,0.5493648052215576,0.5234476327896118,0.5504875779151917,0.518088161945343,0.5556462407112122,0.5255236029624939,0.4590301513671875,0.4462568759918213,0.4590301513671875,0.4462568759918213
BR_TRIP16513_0,ẽ,õ,m,d,BR553,BR569,BR303,BR-participant3,BR-participant4,False,0,BR,2,0.6018477082252502,0.6426712870597839,0.5849382281303406,0.6262184977531433,0.5417787432670593,0.6453360915184021,0.545278787612915,0.674373984336853,0.5410377979278564,0.6455588340759277,0.4997240006923675,0.7060343027114868,0.4800225794315338,0.6516122221946716,0.4713883399963379,0.6489951014518738,0.4740721881389618,0.6328714489936829,0.4760449230670929,0.6510708332061768,0.4811559021472931,0.6387513875961304,0.4207700788974762,0.6322950720787048,0.4207700788974762,0.6322950720787048
ES_TRIP30241_1,i:,ɤ:,l,s,ES161,ES160,ES32,ES-participant3,ES-participant2,True,1,ES,6,0.633639931678772,0.685053288936615,0.6514979600906372,0.6966049075126648,0.6600802540779114,0.6800082325935364,0.614165186882019,0.6484890580177307,0.6151195168495178,0.6554562449455261,0.6322970390319824,0.6383578181266785,0.6484213471412659,0.6360791921615601,0.6445567607879639,0.6385180950164795,0.6213134527206421,0.6521651744842529,0.6097669005393982,0.6293994784355164,0.6177103519439697,0.6334826946258545,0.5956308245658875,0.5731897950172424,0.5956308245658875,0.5731897950172424
TU_TRIP8400_0,y,ɯ,p,t,TU50,TU56,TU82,TU-participant2,TU-participant4,False,0,TU,5,0.6185528039932251,0.6351900100708008,0.5861836671829224,0.6187698245048523,0.6054131984710693,0.6550143957138062,0.6135818958282471,0.6677554249763489,0.6201056241989136,0.6923356056213379,0.6173841953277588,0.6888288855552673,0.6080556511878967,0.677585780620575,0.6089895963668823,0.6836230754852295,0.6199548244476318,0.6924288868904114,0.6028298735618591,0.6873583197593689,0.5978146195411682,0.6861321330070496,0.5462375283241272,0.6614460945129395,0.5462375283241272,0.6614460945129395
GL_TRIP2357_1,ɛ,e,g,g,GLO158,GLO80,GLO59,S07F,S05M,True,1,GL,4,0.4472117722034454,0.5310879349708557,0.4263152778148651,0.4934695661067962,0.4066218137741089,0.4842121005058288,0.3905661702156067,0.4671798348426819,0.3990560472011566,0.4776496291160583,0.3759509921073913,0.4692684710025787,0.3609983921051025,0.4537214338779449,0.3471105098724365,0.4362072646617889,0.3478597998619079,0.4419114291667938,0.3682616055011749,0.4575168192386627,0.3928995430469513,0.5013177990913391,0.3495907485485077,0.4727655351161957,0.3495907485485077,0.4727655351161957
