filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,w2vt7_eng_distance_tgt,w2vt7_eng_distance_oth
EN_TRIP6987_0,ʊ,ɪ,z,b,EN2074,EN2194,EN648,EN-participant7,EN-participant2,False,0,EN,1,0.4250400960445404,0.39735034108161926
ES_TRIP30669_0,y:,æ:,l,s,ES198,ES199,ES294,ES-participant3,ES-participant5,False,0,ES,6,0.5171840786933899,0.686042308807373
GR_TRIP49897_0,ʏ,iː,f,t,GR98,GR35,GR213,GR-participant6,GR-participant2,False,0,GR,3,0.5409383773803711,0.7306952476501465
GL_TRIP1704_0,a,aː,g,g,GLO102,GLO1,GLO135,S02M,S03M,False,0,GL,4,0.2996382415294647,0.47132012248039246
GR_TRIP25107_1,øː,ʏ,n,t,GR458,GR427,GR653,GR-participant3,GR-participant5,True,1,GR,3,0.46881985664367676,0.6402916312217712
ES_TRIP12793_0,i:,y:,l,s,ES317,ES318,ES173,ES-participant5,ES-participant3,False,0,ES,6,0.6634595394134521,0.5646352767944336
GR_TRIP49993_1,iː,yː,f,t,GR103,GR41,GR591,GR-participant6,GR-participant1,True,1,GR,3,0.4551002085208893,0.5724829435348511
GR_TRIP49858_0,ʏ,ʊ,f,t,GR116,GR92,GR586,GR-participant6,GR-participant1,False,0,GR,3,0.4662843346595764,0.6105823516845703
BR_TRIP48561_1,e,ĩ,s,k,BR369,BR309,BR446,BR-participant4,BR-participant3,True,1,BR,2,0.6672482490539551,0.7595487236976624
ES_TRIP12057_0,ø:,æ:,l,s,ES315,ES307,ES219,ES-participant5,ES-participant1,False,0,ES,6,0.3129023313522339,0.4948323667049408
BR_TRIP46517_0,ɐ̃,ĩ,s,t,BR251,BR265,BR139,BR-participant4,BR-participant2,False,0,BR,2,0.5222833156585693,0.6688159108161926
GL_TRIP263_1,i,ɛ,f,f,GLO64,GLO123,GLO53,S03M,S07F,True,1,GL,4,0.38850265741348267,0.4217427968978882
GR_TRIP26405_0,yː,ʏ,ts,k,GR445,GR514,GR768,GR-participant3,GR-participant5,False,0,GR,3,0.4647836983203888,0.5749465227127075
FR_TRIP76467_0,i,y,f,f,FR3870,FR3910,FR684,FR-participant5,FR-participant2,False,0,FR,0,0.46095606684684753,0.38706889748573303
BR_TRIP36955_0,o,ɔ,t,f,BR220,BR341,BR1003,BR-participant4,BR-participant5,False,0,BR,2,0.5771656632423401,0.4203369617462158
FR_TRIP71520_0,ø,ɔ,f,f,FR2572,FR2668,FR991,FR-participant1,FR-participant2,False,0,FR,0,0.5832709074020386,0.6618144512176514
TU_TRIP3822_1,y,ɯ,f,z,TU180,TU172,TU4,TU-participant3,TU-participant2,True,1,TU,5,0.4548655152320862,0.39127373695373535
BR_TRIP17061_0,ĩ,õ,l,g,BR556,BR587,BR689,BR-participant3,BR-participant1,False,0,BR,2,0.42245715856552124,0.446548193693161
EN_TRIP14852_1,ʌ,ʊ,t,s,EN2484,EN2397,EN969,EN-participant5,EN-participant4,True,1,EN,1,0.27869662642478943,0.27944549918174744
BR_TRIP26857_0,ɐ̃,õ,m,d,BR1049,BR900,BR766,BR-participant5,BR-participant1,False,0,BR,2,0.5283414125442505,0.4820154309272766
BR_TRIP9837_1,ĩ,ũ,f,s,BR157,BR30,BR646,BR-participant2,BR-participant1,True,1,BR,2,0.4845696985721588,0.4820921719074249
FR_TRIP83994_0,ɛ̃,ɑ̃,z,f,FR3473,FR3642,FR3098,FR-participant5,FR-participant7,False,0,FR,0,0.38203316926956177,0.4988391697406769
GR_TRIP76827_0,aː,ʏ,f,s,GR657,GR693,GR388,GR-participant5,GR-participant3,False,0,GR,3,0.4409065842628479,0.7264894247055054
GL_TRIP97_1,i,e,p,p,GLO78,GLO2,GLO89,S03M,S02M,True,1,GL,4,0.3450314402580261,0.37712574005126953
ES_TRIP6800_1,a:,ɤ:,s,t,ES65,ES61,ES194,ES-participant2,ES-participant3,True,1,ES,6,0.5388780236244202,0.6494449973106384
FR_TRIP81952_0,e,ɛ̃,z,b,FR3457,FR3470,FR865,FR-participant5,FR-participant2,False,0,FR,0,0.4626493453979492,0.6398726105690002
FR_TRIP50739_1,œ,ɔ,z,f,FR181,FR40,FR4232,FR-participant6,FR-participant8,True,1,FR,0,0.626193106174469,0.446906179189682
BR_TRIP33107_0,ẽ,ĩ,s,t,BR1051,BR1030,BR405,BR-participant5,BR-participant4,False,0,BR,2,0.515842854976654,0.5511466860771179
BR_TRIP37977_0,ɐ̃,ũ,k,b,BR404,BR335,BR478,BR-participant4,BR-participant3,False,0,BR,2,0.5822487473487854,0.7446058392524719
BR_TRIP21737_1,ũ,ẽ,s,t,BR599,BR545,BR706,BR-participant3,BR-participant1,True,1,BR,2,0.5126327276229858,0.5575172901153564
FR_TRIP26299_1,ø,ɔ,z,b,FR2952,FR3238,FR1230,FR-participant7,FR-participant4,True,1,FR,0,0.4712005853652954,0.5277910828590393
BR_TRIP27873_1,a,ɐ̃,k,s,BR856,BR914,BR359,BR-participant5,BR-participant4,True,1,BR,2,0.6086729168891907,0.7481101751327515
GR_TRIP63602_1,ʏ,yː,b,s,GR267,GR294,GR620,GR-participant4,GR-participant1,True,1,GR,3,0.5550501942634583,0.549819827079773
BR_TRIP59211_1,i,e,s,p,BR821,BR815,BR982,BR-participant1,BR-participant5,True,1,BR,2,0.29497402906417847,0.4188970923423767
EN_TRIP2681_1,u,ɑ,z,b,EN46,EN135,EN1176,EN-participant6,EN-participant3,True,1,EN,1,0.5473257303237915,0.5395008325576782
BR_TRIP11141_1,o,u,s,b,BR205,BR187,BR395,BR-participant2,BR-participant4,True,1,BR,2,0.5800600647926331,0.5954956412315369
TU_TRIP4540_1,i,y,t,s,TU152,TU155,TU233,TU-participant3,TU-participant1,True,1,TU,5,0.41872143745422363,0.5129626393318176
FR_TRIP71520_1,ø,ɔ,f,f,FR2572,FR2668,FR991,FR-participant1,FR-participant2,True,1,FR,0,0.5832709074020386,0.6618144512176514
GL_TRIP702_0,aː,a,p,p,GLO6,GLO108,GLO97,S05M,S01F,False,0,GL,4,0.4420139193534851,0.49168580770492554
BR_TRIP10222_1,e,ĩ,s,k,BR79,BR154,BR321,BR-participant2,BR-participant4,True,1,BR,2,0.647213339805603,0.7200798988342285
BR_TRIP53750_0,ũ,õ,m,d,BR659,BR702,BR955,BR-participant1,BR-participant5,False,0,BR,2,0.44557061791419983,0.5185476541519165
FR_TRIP12635_1,œ,ø,f,f,FR2074,FR1847,FR1615,FR-participant3,FR-participant4,True,1,FR,0,0.5985637307167053,0.6042232513427734
GR_TRIP30536_0,øː,yː,ts,k,GR585,GR633,GR761,GR-participant1,GR-participant5,False,0,GR,3,0.3853037357330322,0.5493695735931396
BR_TRIP49015_1,õ,ĩ,l,g,BR851,BR689,BR973,BR-participant1,BR-participant5,True,1,BR,2,0.44607311487197876,0.5876505374908447
ES_TRIP18403_0,æ:,y:,m,v,ES355,ES342,ES259,ES-participant5,ES-participant1,False,0,ES,6,0.41838666796684265,0.4931643009185791
TU_TRIP638_0,i,ɯ,f,z,TU120,TU115,TU44,TU-participant4,TU-participant2,False,0,TU,5,0.6428166627883911,0.5453935861587524
BR_TRIP2928_0,a,ɐ̃,t,t,BR72,BR3,BR729,BR-participant2,BR-participant1,False,0,BR,2,0.39691558480262756,0.49257123470306396
BR_TRIP15230_1,ɔ,o,z,f,BR455,BR464,BR711,BR-participant3,BR-participant1,True,1,BR,2,0.3680770993232727,0.40569937229156494
EN_TRIP15348_0,ʌ,ʊ,t,s,EN2733,EN2689,EN1439,EN-participant8,EN-participant3,False,0,EN,1,0.4999902546405792,0.495227187871933
TU_TRIP10327_0,u,y,f,z,TU202,TU257,TU90,TU-participant1,TU-participant4,False,0,TU,5,0.6172820925712585,0.5341479778289795
EN_TRIP6825_0,ɑ,æ,z,b,EN1924,EN2014,EN1204,EN-participant7,EN-participant3,False,0,EN,1,0.37366408109664917,0.3964506685733795
ES_TRIP10276_1,i:,ɤ:,s,t,ES311,ES298,ES227,ES-participant5,ES-participant1,True,1,ES,6,0.4159528911113739,0.553247332572937
FR_TRIP76069_0,œ,ɔ,f,f,FR3566,FR3609,FR4245,FR-participant5,FR-participant8,False,0,FR,0,0.43965357542037964,0.36933064460754395
BR_TRIP62770_1,ẽ,ɐ̃,k,s,BR685,BR784,BR146,BR-participant1,BR-participant2,True,1,BR,2,0.5430881977081299,0.5624854564666748
TU_TRIP5093_1,u,i,ʃ,t,TU136,TU179,TU248,TU-participant3,TU-participant1,True,1,TU,5,0.6736046075820923,0.5337491035461426
ES_TRIP6615_1,æ:,a:,s,t,ES64,ES17,ES88,ES-participant2,ES-participant4,True,1,ES,6,0.46965715289115906,0.4542623460292816
BR_TRIP65385_1,õ,ẽ,l,s,BR700,BR839,BR888,BR-participant1,BR-participant5,True,1,BR,2,0.4533686339855194,0.5346208810806274
GR_TRIP23300_0,yː,iː,b,s,GR440,GR462,GR763,GR-participant3,GR-participant5,False,0,GR,3,0.4892473816871643,0.572782576084137
TU_TRIP700_0,y,u,f,z,TU123,TU99,TU235,TU-participant4,TU-participant1,False,0,TU,5,0.5286059379577637,0.5624140501022339
BR_TRIP62841_1,ɔ,õ,k,s,BR715,BR697,BR526,BR-participant1,BR-participant3,True,1,BR,2,0.4521801173686981,0.5678607821464539
EN_TRIP26641_0,ʌ,ɑ,b,f,EN892,EN770,EN362,EN-participant4,EN-participant6,False,0,EN,1,0.5549347400665283,0.5347152352333069
EN_TRIP18949_1,u,ʊ,f,s,EN2768,EN2938,EN837,EN-participant8,EN-participant4,True,1,EN,1,0.6116761565208435,0.49488726258277893
FR_TRIP12479_1,e,ɛ,f,f,FR1930,FR1828,FR2782,FR-participant3,FR-participant1,True,1,FR,0,0.6583154797554016,0.5953760743141174
BR_TRIP60851_0,ẽ,ũ,s,t,BR681,BR672,BR1051,BR-participant1,BR-participant5,False,0,BR,2,0.467549592256546,0.5386463403701782
BR_TRIP32280_1,ĩ,ũ,s,t,BR971,BR904,BR265,BR-participant5,BR-participant4,True,1,BR,2,0.6523362994194031,0.6251121759414673
FR_TRIP17773_0,ɔ,ø,z,f,FR2219,FR1834,FR3596,FR-participant3,FR-participant5,False,0,FR,0,0.28197553753852844,0.3558790981769562
TU_TRIP5165_1,u,y,ʃ,t,TU145,TU182,TU248,TU-participant3,TU-participant1,True,1,TU,5,0.6744521260261536,0.4436528980731964
TU_TRIP6468_0,u,i,f,z,TU27,TU13,TU68,TU-participant2,TU-participant4,False,0,TU,5,0.3661956191062927,0.5742254257202148
GR_TRIP53345_1,ʏ,yː,ts,k,GR101,GR70,GR246,GR-participant6,GR-participant2,True,1,GR,3,0.6053177118301392,0.5286829471588135
EN_TRIP40108_0,ɛ,eɪ,z,b,EN1786,EN1843,EN2802,EN-participant1,EN-participant8,False,0,EN,1,0.46304112672805786,0.5006813406944275
EN_TRIP17778_1,ʊ,u,z,f,EN2927,EN2756,EN1023,EN-participant8,EN-participant4,True,1,EN,1,0.528633713722229,0.5647131204605103
BR_TRIP65430_0,õ,ĩ,l,s,BR700,BR688,BR22,BR-participant1,BR-participant2,False,0,BR,2,0.4611726403236389,0.5785577893257141
BR_TRIP4047_0,ĩ,ɐ̃,z,b,BR148,BR4,BR260,BR-participant2,BR-participant4,False,0,BR,2,0.5512635111808777,0.5428605079650879
FR_TRIP50777_0,œ,o,z,f,FR181,FR529,FR2061,FR-participant6,FR-participant3,False,0,FR,0,0.5663914680480957,0.4249136447906494
TU_TRIP3116_0,ɯ,y,d,ʃ,TU189,TU158,TU57,TU-participant3,TU-participant2,False,0,TU,5,0.44859424233436584,0.47445982694625854
FR_TRIP84514_0,ø,œ,z,f,FR3968,FR3954,FR1834,FR-participant5,FR-participant2,False,0,FR,0,0.32861465215682983,0.3322080075740814
ES_TRIP22413_1,ɤ:,ø:,s,t,ES85,ES84,ES286,ES-participant4,ES-participant5,True,1,ES,6,0.5370372533798218,0.5647287368774414
ES_TRIP17447_0,i:,y:,m,v,ES329,ES330,ES209,ES-participant5,ES-participant3,False,0,ES,6,0.3906670808792114,0.41488975286483765
BR_TRIP8447_0,õ,ũ,s,t,BR91,BR28,BR428,BR-participant2,BR-participant4,False,0,BR,2,0.6493827700614929,0.6437564492225647
GL_TRIP1188_0,ɛ,i,g,g,GLO59,GLO133,GLO152,S05M,S04F,False,0,GL,4,0.42845356464385986,0.4294472932815552
ES_TRIP2687_0,ø:,æ:,m,v,ES6,ES46,ES207,ES-participant2,ES-participant3,False,0,ES,6,0.4203687012195587,0.7823746204376221
TU_TRIP10416_0,u,ɯ,f,z,TU246,TU262,TU68,TU-participant1,TU-participant4,False,0,TU,5,0.6342519521713257,0.46514683961868286
FR_TRIP7961_0,ɛ,e,z,f,FR650,FR868,FR1566,FR-participant2,FR-participant4,False,0,FR,0,0.5820688009262085,0.6569982767105103
GR_TRIP22565_1,aː,yː,b,s,GR389,GR466,GR107,GR-participant3,GR-participant6,True,1,GR,3,0.3702270984649658,0.6592554450035095
GR_TRIP65353_0,yː,uː,z,t,GR282,GR332,GR469,GR-participant4,GR-participant3,False,0,GR,3,0.5754722952842712,0.5903118848800659
FR_TRIP50122_1,o,ɔ,z,b,FR526,FR37,FR1888,FR-participant6,FR-participant3,True,1,FR,0,0.4898456037044525,0.5515207052230835
EN_TRIP40491_1,ʌ,ʊ,z,f,EN1602,EN1730,EN2220,EN-participant1,EN-participant7,True,1,EN,1,0.4409899413585663,0.4757224917411804
FR_TRIP81997_0,ɛ̃,ɛ,z,b,FR3470,FR3779,FR4203,FR-participant5,FR-participant8,False,0,FR,0,0.37868058681488037,0.5737376809120178
GR_TRIP29614_0,ʏ,iː,f,t,GR586,GR627,GR327,GR-participant1,GR-participant4,False,0,GR,3,0.5695081949234009,0.5244391560554504
BR_TRIP48080_1,ĩ,i,s,p,BR264,BR329,BR1029,BR-participant4,BR-participant5,True,1,BR,2,0.5738198161125183,0.6496405601501465
TU_TRIP3658_0,i,ɯ,f,z,TU177,TU159,TU232,TU-participant3,TU-participant1,False,0,TU,5,0.5285306572914124,0.5733262896537781
EN_TRIP22936_0,eɪ,ɛ,z,f,EN744,EN400,EN2619,EN-participant2,EN-participant8,False,0,EN,1,0.47609037160873413,0.676967442035675
TU_TRIP1761_1,y,i,t,s,TU111,TU121,TU223,TU-participant4,TU-participant1,True,1,TU,5,0.45792457461357117,0.5335558652877808
ES_TRIP32235_0,y:,æ:,s,t,ES228,ES229,ES312,ES-participant1,ES-participant5,False,0,ES,6,0.4241527318954468,0.547895073890686
BR_TRIP48224_1,i,ĩ,s,p,BR329,BR264,BR1056,BR-participant4,BR-participant5,True,1,BR,2,0.6429011821746826,0.6663203239440918
ES_TRIP9599_1,ø:,æ:,s,t,ES297,ES301,ES189,ES-participant5,ES-participant3,True,1,ES,6,0.4393034279346466,0.5373473763465881
BR_TRIP45334_0,u,o,k,s,BR349,BR221,BR910,BR-participant4,BR-participant5,False,0,BR,2,0.6277952194213867,0.5495820045471191
GR_TRIP71408_0,iː,ɪ,f,t,GR699,GR725,GR218,GR-participant5,GR-participant2,False,0,GR,3,0.6481885313987732,0.6626227498054504
BR_TRIP56335_0,ĩ,ẽ,z,b,BR687,BR840,BR60,BR-participant1,BR-participant2,False,0,BR,2,0.45769721269607544,0.4326411783695221
EN_TRIP4023_1,æ,ʌ,t,s,EN124,EN250,EN1428,EN-participant6,EN-participant3,True,1,EN,1,0.46993890404701233,0.45134761929512024
BR_TRIP15230_0,ɔ,o,z,f,BR455,BR464,BR711,BR-participant3,BR-participant1,False,0,BR,2,0.3680770993232727,0.40569937229156494
ES_TRIP8751_0,æ:,i:,l,s,ES22,ES32,ES199,ES-participant2,ES-participant3,False,0,ES,6,0.3767060935497284,0.7404978275299072
TU_TRIP3012_0,ɯ,y,p,t,TU131,TU113,TU24,TU-participant4,TU-participant2,False,0,TU,5,0.5408954620361328,0.5817317366600037
ES_TRIP6779_1,a:,ɤ:,s,t,ES65,ES13,ES122,ES-participant2,ES-participant4,True,1,ES,6,0.5653285980224609,0.6128454804420471
BR_TRIP7746_0,ẽ,õ,l,s,BR55,BR90,BR682,BR-participant2,BR-participant1,False,0,BR,2,0.3872934877872467,0.5191749930381775
GR_TRIP37434_1,yː,øː,ks,d,GR530,GR562,GR283,GR-participant1,GR-participant4,True,1,GR,3,0.6398897767066956,0.6585639715194702
ES_TRIP10846_0,y:,æ:,s,t,ES312,ES313,ES96,ES-participant5,ES-participant4,False,0,ES,6,0.44909700751304626,0.6809468865394592
BR_TRIP18877_0,ẽ,ɐ̃,k,s,BR549,BR472,BR772,BR-participant3,BR-participant1,False,0,BR,2,0.4838062822818756,0.515036404132843
GR_TRIP56638_1,ɪ,iː,ɡ,s,GR303,GR374,GR188,GR-participant4,GR-participant2,True,1,GR,3,0.42957839369773865,0.616957426071167
EN_TRIP22849_0,ʊ,u,z,f,EN651,EN688,EN207,EN-participant2,EN-participant6,False,0,EN,1,0.38346537947654724,0.5905938148498535
FR_TRIP35302_0,y,i,z,b,FR4329,FR4402,FR1270,FR-participant8,FR-participant4,False,0,FR,0,0.5700550675392151,0.5977814197540283
FR_TRIP17392_1,ø,œ,z,f,FR1834,FR2061,FR3968,FR-participant3,FR-participant5,True,1,FR,0,0.32861465215682983,0.4084160625934601
ES_TRIP37397_1,æ:,a:,m,v,ES259,ES248,ES58,ES-participant1,ES-participant2,True,1,ES,6,0.21536827087402344,0.26152560114860535
ES_TRIP31588_1,ɤ:,ø:,s,t,ES226,ES261,ES298,ES-participant1,ES-participant5,True,1,ES,6,0.4315345287322998,0.3858928084373474
FR_TRIP35207_0,ɔ̃,ɑ̃,z,b,FR4247,FR4271,FR2382,FR-participant8,FR-participant1,False,0,FR,0,0.597703754901886,0.5245862007141113
GR_TRIP6887_0,yː,aː,f,t,GR134,GR232,GR66,GR-participant2,GR-participant6,False,0,GR,3,0.48422232270240784,0.5859200954437256
BR_TRIP65341_1,õ,ẽ,l,s,BR656,BR839,BR167,BR-participant1,BR-participant2,True,1,BR,2,0.5007750391960144,0.4327411651611328
EN_TRIP22707_1,ʌ,ʊ,z,f,EN459,EN651,EN2674,EN-participant2,EN-participant8,True,1,EN,1,0.3308200538158417,0.3604917824268341
GR_TRIP17951_0,ʏ,ɪ,f,t,GR511,GR474,GR355,GR-participant3,GR-participant4,False,0,GR,3,0.5416243076324463,0.5091874599456787
GR_TRIP64054_1,yː,iː,b,s,GR279,GR290,GR179,GR-participant4,GR-participant2,True,1,GR,3,0.495723158121109,0.677602231502533
ES_TRIP28967_0,y:,ɤ:,s,t,ES192,ES190,ES27,ES-participant3,ES-participant2,False,0,ES,6,0.4016551375389099,0.5653644800186157
FR_TRIP12517_0,e,i,f,f,FR1930,FR2254,FR564,FR-participant3,FR-participant6,False,0,FR,0,0.500295102596283,0.5466410517692566
TU_TRIP8554_1,œ,y,p,t,TU30,TU7,TU146,TU-participant2,TU-participant3,True,1,TU,5,0.6189649701118469,0.6416094303131104
ES_TRIP18391_0,æ:,y:,m,v,ES355,ES330,ES187,ES-participant5,ES-participant3,False,0,ES,6,0.41505658626556396,0.49513062834739685
FR_TRIP2401_1,u,ɔ,f,f,FR1097,FR1034,FR3858,FR-participant2,FR-participant5,True,1,FR,0,0.42836809158325195,0.47404271364212036
TU_TRIP9186_0,u,ɯ,ʃ,t,TU248,TU229,TU70,TU-participant1,TU-participant4,False,0,TU,5,0.46851760149002075,0.5072878003120422
BR_TRIP48889_0,i,ĩ,s,k,BR373,BR309,BR992,BR-participant4,BR-participant5,False,0,BR,2,0.5430287718772888,0.697777509689331
BR_TRIP64729_1,a,ɐ̃,k,s,BR743,BR761,BR922,BR-participant1,BR-participant5,True,1,BR,2,0.3486184775829315,0.5003568530082703
GL_TRIP150_0,ɔ,o,p,p,GLO132,GLO32,GLO30,S03M,S01F,False,0,GL,4,0.48965755105018616,0.5740383267402649
EN_TRIP12256_0,æ,ɑ,z,f,EN2310,EN2414,EN983,EN-participant5,EN-participant4,False,0,EN,1,0.5294752717018127,0.5200773477554321
ES_TRIP33245_0,ɤ:,y:,l,s,ES232,ES234,ES67,ES-participant1,ES-participant2,False,0,ES,6,0.5887703895568848,0.6131789088249207
BR_TRIP41881_1,ĩ,ẽ,z,b,BR304,BR256,BR60,BR-participant4,BR-participant2,True,1,BR,2,0.6122783422470093,0.638418972492218
BR_TRIP23148_1,a,ɐ̃,t,t,BR925,BR915,BR314,BR-participant5,BR-participant4,True,1,BR,2,0.5017331838607788,0.6414017677307129
GL_TRIP2400_1,a,aː,p,p,GLO113,GLO34,GLO96,S07F,S03M,True,1,GL,4,0.3976884186267853,0.40056613087654114
ES_TRIP22154_1,ø:,ɤ:,s,t,ES84,ES118,ES60,ES-participant4,ES-participant2,True,1,ES,6,0.5626686215400696,0.584158182144165
FR_TRIP35207_1,ɔ̃,ɑ̃,z,b,FR4247,FR4271,FR2382,FR-participant8,FR-participant1,True,1,FR,0,0.597703754901886,0.5245862007141113
ES_TRIP30135_1,ɤ:,a:,l,s,ES160,ES164,ES292,ES-participant3,ES-participant5,True,1,ES,6,0.4321497976779938,0.5457103252410889
GR_TRIP24606_1,uː,yː,z,t,GR449,GR443,GR14,GR-participant3,GR-participant6,True,1,GR,3,0.42521435022354126,0.5066695809364319
BR_TRIP31959_1,õ,ĩ,l,s,BR888,BR876,BR656,BR-participant5,BR-participant1,True,1,BR,2,0.4582885503768921,0.5479617714881897
BR_TRIP14923_0,ũ,ĩ,z,b,BR574,BR504,BR338,BR-participant3,BR-participant4,False,0,BR,2,0.6075029373168945,0.6681854724884033
ES_TRIP18882_0,a:,æ:,m,v,ES356,ES343,ES83,ES-participant5,ES-participant4,False,0,ES,6,0.42381489276885986,0.5030509233474731
GL_TRIP2141_1,i,e,f,f,GLO16,GLO76,GLO58,S01F,S05M,True,1,GL,4,0.4388861060142517,0.39010003209114075
GL_TRIP913_0,e,ɛ,f,f,GLO63,GLO73,GLO66,S05M,S02M,False,0,GL,4,0.36296337842941284,0.36982595920562744
BR_TRIP46756_1,ɐ̃,ũ,s,t,BR358,BR433,BR947,BR-participant4,BR-participant5,True,1,BR,2,0.5485053062438965,0.7011515498161316
EN_TRIP7318_0,æ,ʌ,z,f,EN2017,EN2220,EN1453,EN-participant7,EN-participant3,False,0,EN,1,0.43332162499427795,0.5623041391372681
GR_TRIP12482_0,uː,yː,ts,k,GR248,GR138,GR753,GR-participant2,GR-participant5,False,0,GR,3,0.46494758129119873,0.6331338286399841
BR_TRIP24180_1,ɐ̃,ẽ,t,t,BR915,BR872,BR785,BR-participant5,BR-participant1,True,1,BR,2,0.5214494466781616,0.5154295563697815
GR_TRIP2181_1,ɪ,ʏ,ɡ,s,GR188,GR209,GR750,GR-participant2,GR-participant5,True,1,GR,3,0.5176990628242493,0.5222597718238831
GL_TRIP2190_0,aː,a,f,f,GLO154,GLO43,GLO5,S01F,S03M,False,0,GL,4,0.48935356736183167,0.45729970932006836
BR_TRIP20742_1,ɐ̃,ẽ,l,s,BR475,BR546,BR233,BR-participant3,BR-participant4,True,1,BR,2,0.552187979221344,0.621817946434021
GL_TRIP499_1,ɛ,e,g,g,GLO18,GLO68,GLO158,S03M,S07F,True,1,GL,4,0.3823513388633728,0.5234212875366211
EN_TRIP36336_0,ʊ,u,z,f,EN1342,EN1462,EN2077,EN-participant3,EN-participant7,False,0,EN,1,0.45715776085853577,0.5181921124458313
TU_TRIP4756_1,y,i,t,s,TU155,TU152,TU236,TU-participant3,TU-participant1,True,1,TU,5,0.5546374320983887,0.6175079941749573
EN_TRIP19099_1,ɑ,æ,f,s,EN2909,EN2830,EN1806,EN-participant8,EN-participant1,True,1,EN,1,0.4416361153125763,0.4068017601966858
GR_TRIP53345_0,ʏ,yː,ts,k,GR101,GR70,GR246,GR-participant6,GR-participant2,False,0,GR,3,0.6053177118301392,0.5286829471588135
FR_TRIP27494_1,ɛ,ɛ̃,z,f,FR2884,FR3098,FR2844,FR-participant7,FR-participant1,True,1,FR,0,0.5834765434265137,0.4661139249801636
ES_TRIP30249_1,i:,ɤ:,l,s,ES161,ES172,ES293,ES-participant3,ES-participant5,True,1,ES,6,0.4991932511329651,0.5489122271537781
TU_TRIP9075_0,ɯ,i,ʃ,t,TU242,TU221,TU161,TU-participant1,TU-participant3,False,0,TU,5,0.5391409993171692,0.4541996121406555
EN_TRIP22267_1,ʊ,ʌ,z,b,EN648,EN456,EN203,EN-participant2,EN-participant6,True,1,EN,1,0.3696754276752472,0.3748644292354584
ES_TRIP8519_0,y:,æ:,l,s,ES69,ES70,ES198,ES-participant2,ES-participant3,False,0,ES,6,0.42367300391197205,0.6501527428627014
BR_TRIP31903_0,ĩ,õ,l,s,BR1026,BR952,BR775,BR-participant5,BR-participant1,False,0,BR,2,0.3528401553630829,0.6076472997665405
BR_TRIP63498_1,o,ɔ,k,s,BR829,BR826,BR203,BR-participant1,BR-participant2,True,1,BR,2,0.32864636182785034,0.39134347438812256
GR_TRIP62861_0,uː,ʊ,f,s,GR308,GR262,GR480,GR-participant4,GR-participant3,False,0,GR,3,0.4429239332675934,0.5566425323486328
FR_TRIP66337_1,œ,ø,z,f,FR1602,FR1233,FR3367,FR-participant4,FR-participant7,True,1,FR,0,0.6165056824684143,0.6871103644371033
EN_TRIP39874_1,ɪ,ʊ,z,b,EN1569,EN1727,EN295,EN-participant1,EN-participant6,True,1,EN,1,0.4076743721961975,0.43366169929504395
BR_TRIP49628_1,ũ,õ,k,b,BR660,BR853,BR956,BR-participant1,BR-participant5,True,1,BR,2,0.5395238399505615,0.5680366158485413
ES_TRIP21241_1,i:,æ:,m,v,ES113,ES82,ES44,ES-participant4,ES-participant2,True,1,ES,6,0.6692423224449158,0.7407143712043762
TU_TRIP3579_0,i,y,f,z,TU151,TU180,TU219,TU-participant3,TU-participant1,False,0,TU,5,0.5189463496208191,0.5998117923736572
GR_TRIP61485_0,ʊ,uː,f,s,GR262,GR308,GR542,GR-participant4,GR-participant1,False,0,GR,3,0.4607832729816437,0.3880057632923126
ES_TRIP6341_0,æ:,ø:,s,t,ES64,ES60,ES193,ES-participant2,ES-participant3,False,0,ES,6,0.5398963093757629,0.6343299746513367
GL_TRIP1340_1,i,ɛ,g,g,GLO9,GLO152,GLO69,S04F,S03M,True,1,GL,4,0.4735359847545624,0.43605339527130127
EN_TRIP7218_1,ɑ,æ,z,f,EN1927,EN2017,EN1207,EN-participant7,EN-participant3,True,1,EN,1,0.4236922562122345,0.5087254643440247
FR_TRIP64830_1,ɔ,o,z,b,FR1303,FR1641,FR4004,FR-participant4,FR-participant8,True,1,FR,0,0.5117191672325134,0.5719945430755615
FR_TRIP19220_0,œ,ɔ,z,b,FR2136,FR2216,FR1599,FR-participant3,FR-participant4,False,0,FR,0,0.6063905954360962,0.6930856704711914
EN_TRIP24152_1,ɑ,u,f,s,EN563,EN700,EN10,EN-participant2,EN-participant6,True,1,EN,1,0.3872196078300476,0.5232312679290771
GR_TRIP78474_0,øː,ʏ,l,t,GR732,GR695,GR412,GR-participant5,GR-participant3,False,0,GR,3,0.4261879622936249,0.5406418442726135
ES_TRIP9374_1,ø:,ɤ:,s,t,ES309,ES286,ES189,ES-participant5,ES-participant3,True,1,ES,6,0.48533403873443604,0.49099791049957275
ES_TRIP30735_0,æ:,ø:,l,s,ES163,ES171,ES295,ES-participant3,ES-participant5,False,0,ES,6,0.3501322269439697,0.48213842511177063
GR_TRIP22793_1,ʏ,iː,b,s,GR509,GR487,GR353,GR-participant3,GR-participant4,True,1,GR,3,0.5112990736961365,0.6368048787117004
BR_TRIP40614_1,ũ,u,m,d,BR277,BR229,BR520,BR-participant4,BR-participant3,True,1,BR,2,0.4987230598926544,0.6591601371765137
