filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,hubt0_distance_tgt,hubt0_distance_oth,hubt1_distance_tgt,hubt1_distance_oth,hubt2_distance_tgt,hubt2_distance_oth,hubt3_distance_tgt,hubt3_distance_oth,hubt4_distance_tgt,hubt4_distance_oth,hubt5_distance_tgt,hubt5_distance_oth,hubt6_distance_tgt,hubt6_distance_oth,hubt7_distance_tgt,hubt7_distance_oth,hubt8_distance_tgt,hubt8_distance_oth,hubt9_distance_tgt,hubt9_distance_oth,hubt10_distance_tgt,hubt10_distance_oth,hubt11_distance_tgt,hubt11_distance_oth,hubt12_distance_tgt,hubt12_distance_oth
BR_TRIP21538_0,õ,ĩ,s,t,BR518,BR559,BR667,BR-participant3,BR-participant1,False,0,BR,2,0.4954578280448913,0.5966434478759766,0.4677311480045318,0.5586593747138977,0.4590875208377838,0.5071221590042114,0.4320854246616363,0.5470836162567139,0.4196346700191498,0.570776104927063,0.3809149265289306,0.5111129283905029,0.3548450469970703,0.4727985262870788,0.3410367369651794,0.4767012298107147,0.3249197602272033,0.4493844509124756,0.3124987185001373,0.423250138759613,0.3400526046752929,0.42863330245018,0.2931942343711853,0.3241754472255707,0.2931942343711853,0.3241754472255707
GR_TRIP35501_0,aː,ʏ,f,s,GR601,GR566,GR345,GR-participant1,GR-participant4,False,0,GR,3,0.626251220703125,0.7586107850074768,0.6324635148048401,0.7243342995643616,0.6283998489379883,0.7286826968193054,0.6068251132965088,0.7049006819725037,0.6047812104225159,0.7025492787361145,0.5728548169136047,0.6131386756896973,0.5730047821998596,0.6192381978034973,0.57584148645401,0.6184775829315186,0.5693754553794861,0.6161913871765137,0.5876802802085876,0.5850600600242615,0.6589232683181763,0.7411283254623413,0.6095503568649292,0.7446911931037903,0.6095503568649292,0.7446911931037903
FR_TRIP69894_0,ɔ,u,z,f,FR2655,FR2308,FR1021,FR-participant1,FR-participant2,False,0,FR,0,0.5990712642669678,0.6257855296134949,0.5833850502967834,0.60492342710495,0.5750328302383423,0.5580071210861206,0.5363221764564514,0.5310260653495789,0.5032939314842224,0.5128082633018494,0.4742167592048645,0.4779958426952362,0.4795092940330505,0.4619098901748657,0.4950713515281677,0.4611267447471618,0.504906415939331,0.4620440006256103,0.4882879555225372,0.4432439804077148,0.4876537322998047,0.4603491723537445,0.4688952267169952,0.4406434297561645,0.46889522671699524,0.44064342975616455
BR_TRIP34977_1,õ,ẽ,t,t,BR330,BR301,BR89,BR-participant4,BR-participant2,True,1,BR,2,0.5278365015983582,0.6055309176445007,0.5348029136657715,0.5954928398132324,0.535403847694397,0.5968335270881653,0.5219167470932007,0.5791019797325134,0.5142754912376404,0.5998289585113525,0.4774942398071289,0.5552613139152527,0.4393001794815063,0.5134473443031311,0.4273740649223327,0.4962733089923858,0.4262977838516235,0.4928942620754242,0.4289448261260986,0.5184916853904724,0.4694068729877472,0.5519028902053833,0.4035904109477997,0.5442091226577759,0.4035904109477997,0.5442091226577759
TU_TRIP8058_1,ɯ,i,ʃ,t,TU23,TU46,TU86,TU-participant2,TU-participant4,True,1,TU,5,0.4992221593856811,0.5951794981956482,0.4881665408611297,0.5672234296798706,0.4770590364933014,0.5565093755722046,0.4110085070133209,0.4807321429252624,0.3866188824176788,0.4452429413795471,0.3372911214828491,0.3888489007949829,0.3035826683044433,0.3506066501140594,0.2846920192241668,0.3211821913719177,0.2887159287929535,0.331501692533493,0.2774815559387207,0.3267068862915039,0.2859590649604797,0.3301723897457123,0.2901223599910736,0.359449952840805,0.2901223599910736,0.35944995284080505
BR_TRIP19669_1,e,i,d,s,BR489,BR451,BR367,BR-participant3,BR-participant4,True,1,BR,2,0.6504448652267456,0.6650087237358093,0.6089726090431213,0.6497706174850464,0.6020864844322205,0.6416918635368347,0.5624456405639648,0.604060709476471,0.5387290716171265,0.6121928691864014,0.4993871450424194,0.572532057762146,0.4583546817302704,0.5274094939231873,0.4485250413417816,0.512024462223053,0.4492417573928833,0.5256921648979187,0.4385850727558136,0.5205553770065308,0.4739757478237152,0.5386894345283508,0.4286622107028961,0.5101553797721863,0.4286622107028961,0.5101553797721863
BR_TRIP8679_1,ũ,õ,s,t,BR173,BR23,BR280,BR-participant2,BR-participant4,True,1,BR,2,0.6603140830993652,0.6483882069587708,0.6199019551277161,0.6210166215896606,0.6017088890075684,0.6064506769180298,0.5846492648124695,0.5847193598747253,0.5922975540161133,0.6041908264160156,0.5864697098731995,0.6046366691589355,0.5538766384124756,0.578338623046875,0.5299820899963379,0.5566348433494568,0.5278980135917664,0.5467280149459839,0.5226147770881653,0.5524320006370544,0.5245607495307922,0.5579475164413452,0.4767753481864929,0.5080159306526184,0.4767753481864929,0.5080159306526184
ES_TRIP8284_1,y:,ø:,l,s,ES69,ES18,ES126,ES-participant2,ES-participant4,True,1,ES,6,0.5916666388511658,0.6978728175163269,0.5538673996925354,0.659352719783783,0.5644422173500061,0.650108277797699,0.5266924500465393,0.6157307028770447,0.5419929027557373,0.6228500604629517,0.5186179876327515,0.5887669920921326,0.4743114709854126,0.5716940760612488,0.4663585424423218,0.5746548175811768,0.4914038479328155,0.5868119597434998,0.4885560870170593,0.5947026610374451,0.4831636250019073,0.6231271624565125,0.4968356490135193,0.6941412687301636,0.4968356490135193,0.6941412687301636
BR_TRIP8114_0,ɐ̃,ĩ,s,t,BR51,BR153,BR788,BR-participant2,BR-participant1,False,0,BR,2,0.4449406862258911,0.5381361246109009,0.4263701438903808,0.5250298976898193,0.4245680570602417,0.5247825384140015,0.3908986151218414,0.5118102431297302,0.3754715919494629,0.5241286754608154,0.3366880118846893,0.4789367020130157,0.3114530444145202,0.4328250885009765,0.3019275665283203,0.4370980560779571,0.2938761115074157,0.425099104642868,0.2785682678222656,0.4216131865978241,0.2983991801738739,0.4497354328632355,0.2388955205678939,0.3806492984294891,0.23889552056789398,0.38064929842948914
FR_TRIP19134_1,i,e,z,b,FR2094,FR1914,FR53,FR-participant3,FR-participant6,True,1,FR,0,0.4644001424312591,0.5732576251029968,0.4428121149539947,0.5441635251045227,0.4430153369903564,0.5641225576400757,0.4116482138633728,0.5498321056365967,0.4019418656826019,0.5473933219909668,0.3996101021766662,0.548485279083252,0.3920077085494995,0.5351904630661011,0.4038241803646087,0.5565034747123718,0.4239200055599212,0.5663653612136841,0.4228615164756775,0.5672788023948669,0.4564340114593506,0.6039448380470276,0.3802023231983185,0.5377795100212097,0.3802023231983185,0.5377795100212097
BR_TRIP66026_0,ĩ,ẽ,l,s,BR775,BR839,BR1026,BR-participant1,BR-participant5,False,0,BR,2,0.5843695998191833,0.638081431388855,0.5475117564201355,0.6336241960525513,0.528272271156311,0.6079933643341064,0.4885448217391968,0.5908420085906982,0.4665147960186004,0.581832230091095,0.4143577218055725,0.567146360874176,0.362831711769104,0.5720040798187256,0.3417339622974396,0.5367146134376526,0.3225862681865692,0.5367168188095093,0.303622841835022,0.5166129469871521,0.3012431561946869,0.5458829998970032,0.2440892308950424,0.4863794445991516,0.24408923089504242,0.4863794445991516
ES_TRIP32818_1,a:,æ:,s,t,ES230,ES265,ES29,ES-participant1,ES-participant2,True,1,ES,6,0.5369054079055786,0.539222776889801,0.5252731442451477,0.5151044726371765,0.5257728695869446,0.5158422589302063,0.5041621923446655,0.489342600107193,0.4815554022789001,0.4824938178062439,0.4712121486663818,0.4729636311531067,0.440908282995224,0.4424510598182678,0.4500471651554107,0.451770007610321,0.470915287733078,0.4573411643505096,0.46556356549263,0.4517241418361664,0.469353049993515,0.4601607918739319,0.4044523537158966,0.4433518648147583,0.4044523537158966,0.4433518648147583
GR_TRIP60646_0,uː,yː,f,t,GR361,GR280,GR450,GR-participant4,GR-participant3,False,0,GR,3,0.6416528224945068,0.6408690810203552,0.6271958947181702,0.6179105043411255,0.6317154169082642,0.6155369281768799,0.6287009119987488,0.6138514280319214,0.6271733641624451,0.6133103966712952,0.6337860822677612,0.5887625217437744,0.6074886322021484,0.4822882711887359,0.6282105445861816,0.4789925217628479,0.5177850723266602,0.4764289259910583,0.4972231090068817,0.4637978076934814,0.4876976311206817,0.4718385636806488,0.4487991631031036,0.4236288666725158,0.44879916310310364,0.42362886667251587
BR_TRIP25087_0,ẽ,ũ,z,b,BR962,BR895,BR770,BR-participant5,BR-participant1,False,0,BR,2,0.4990579485893249,0.6779019236564636,0.4700011014938354,0.6633058786392212,0.4590461552143097,0.6662106513977051,0.4330699741840362,0.6397293210029602,0.4188469648361206,0.6601797938346863,0.3982715904712677,0.6700169444084167,0.3761726319789886,0.621898353099823,0.35543093085289,0.6492774486541748,0.3606381714344024,0.6276681423187256,0.3482620418071747,0.6538572907447815,0.353457897901535,0.6746774911880493,0.3269701302051544,0.6566871404647827,0.3269701302051544,0.6566871404647827
EN_TRIP7539_0,ʌ,ɑ,z,f,EN2220,EN1927,EN1602,EN-participant7,EN-participant1,False,0,EN,1,0.5831774473190308,0.6409751772880554,0.5844293832778931,0.635417640209198,0.5711818337440491,0.634671688079834,0.5255530476570129,0.6048852801322937,0.5037021040916443,0.5976035594940186,0.4574627876281738,0.5407710671424866,0.4087410271167755,0.5214852690696716,0.3943822383880615,0.518675684928894,0.3810465335845947,0.5321173667907715,0.3911077082157135,0.5349646806716919,0.4378795921802521,0.5393317341804504,0.3985024690628052,0.4756779372692108,0.3985024690628052,0.4756779372692108
GL_TRIP2326_0,i,ɛ,g,g,GLO99,GLO158,GLO69,S07F,S03M,False,0,GL,4,0.5106802582740784,0.4362572729587555,0.4698618054389953,0.4242662489414215,0.4884518384933471,0.4429344832897186,0.4929377734661102,0.4476725161075592,0.4931937456130981,0.4466219842433929,0.48164963722229,0.4626062512397766,0.4670993983745575,0.4571805298328399,0.4607927203178406,0.453902393579483,0.4568304121494293,0.4630011022090912,0.4703420996665954,0.47042116522789,0.495320975780487,0.4926068484783172,0.4377216100692749,0.4340274333953857,0.4377216100692749,0.43402743339538574
ES_TRIP18100_0,æ:,ø:,m,v,ES331,ES339,ES115,ES-participant5,ES-participant4,False,0,ES,6,0.5431686043739319,0.6728965640068054,0.4841330647468567,0.6199597716331482,0.4872555732727051,0.5909247994422913,0.4737657606601715,0.5597719550132751,0.4833261370658874,0.570953905582428,0.4551501274108886,0.5100253224372864,0.4321159124374389,0.496713787317276,0.4368139803409576,0.5092872381210327,0.4385344982147217,0.5195823311805725,0.4269283413887024,0.4862758219242096,0.4157217741012573,0.5022814869880676,0.3851061761379242,0.537240743637085,0.3851061761379242,0.537240743637085
FR_TRIP49482_0,ɔ̃,ɑ̃,z,b,FR80,FR453,FR4247,FR-participant6,FR-participant8,False,0,FR,0,0.5458473563194275,0.5953396558761597,0.5349496603012085,0.5932120084762573,0.5287129878997803,0.6040554642677307,0.5159914493560791,0.5779219269752502,0.5185619592666626,0.5898687839508057,0.4751093983650207,0.5537320375442505,0.4402714967727661,0.5277827382087708,0.4335477352142334,0.5139798521995544,0.4311217963695526,0.5126269459724426,0.4141669869422912,0.490693598985672,0.461463063955307,0.5263352394104004,0.3942804634571075,0.4636827111244201,0.39428046345710754,0.46368271112442017
ES_TRIP23843_1,ø:,y:,l,s,ES99,ES126,ES66,ES-participant4,ES-participant2,True,1,ES,6,0.5718260407447815,0.6737829446792603,0.5580389499664307,0.6345673203468323,0.5295935869216919,0.6384981870651245,0.4922963976860046,0.6018384099006653,0.4677934050559997,0.6087431907653809,0.4387073516845703,0.588655412197113,0.4188772439956665,0.5620454549789429,0.4013773500919342,0.5403946042060852,0.3851021230220794,0.5666489601135254,0.3745139837265014,0.5710828900337219,0.3856922090053558,0.5725122690200806,0.372100681066513,0.6431196928024292,0.37210068106651306,0.6431196928024292
BR_TRIP56818_1,ɔ,o,z,f,BR711,BR805,BR997,BR-participant1,BR-participant5,True,1,BR,2,0.4535856544971466,0.4927872121334076,0.4284587800502777,0.4702739715576172,0.4330010414123535,0.4875764846801758,0.4031790494918823,0.4563888609409332,0.3729765117168426,0.4281244874000549,0.3351488411426544,0.3937118649482727,0.3161042034626007,0.364283949136734,0.3185142278671264,0.3664528429508209,0.3115527331829071,0.3553685843944549,0.2946437001228332,0.3798205554485321,0.3171993196010589,0.3987538516521454,0.2376812845468521,0.3347273766994476,0.2376812845468521,0.33472737669944763
FR_TRIP19034_1,ɛ̃,e,z,b,FR1962,FR1914,FR1480,FR-participant3,FR-participant4,True,1,FR,0,0.5524359941482544,0.767927885055542,0.546700119972229,0.741762101650238,0.5692406296730042,0.7454081177711487,0.5644365549087524,0.7235453128814697,0.5443321466445923,0.7339634299278259,0.5276320576667786,0.7225379347801208,0.5160416960716248,0.7225030660629272,0.5036305785179138,0.7311413884162903,0.5158360600471497,0.7355763912200928,0.5157702565193176,0.7407721281051636,0.5592337250709534,0.7730011343955994,0.5032190084457397,0.7532585859298706,0.5032190084457397,0.7532585859298706
GR_TRIP77222_1,ʊ,ʏ,f,s,GR708,GR666,GR236,GR-participant5,GR-participant2,True,1,GR,3,0.4622012674808502,0.5077951550483704,0.4306852519512176,0.4776833355426788,0.4253079891204834,0.4703293144702911,0.3935840427875519,0.4396466612815857,0.383427619934082,0.4327462017536163,0.3670138716697693,0.4076997637748718,0.359878271818161,0.4056468307971954,0.3508311808109283,0.3922493159770965,0.3664514720439911,0.3891234099864959,0.3540621995925903,0.3852168321609497,0.364960253238678,0.3868051171302795,0.307072252035141,0.3038001656532287,0.307072252035141,0.30380016565322876
TU_TRIP3247_0,y,ɯ,d,ʃ,TU158,TU141,TU20,TU-participant3,TU-participant2,False,0,TU,5,0.4590303003787994,0.4550138711929321,0.4314819276332855,0.4313491582870483,0.4336857199668884,0.4236756861209869,0.4210404455661773,0.3924408555030823,0.4007522463798523,0.3618311882019043,0.3864388167858124,0.3365268409252167,0.3593923449516296,0.3153541386127472,0.3373624682426452,0.3067731857299804,0.3333620727062225,0.3053177297115326,0.3171753585338592,0.2992524802684784,0.3042385280132293,0.2953808903694153,0.2812232971191406,0.2466808557510376,0.2812232971191406,0.2466808557510376
BR_TRIP34554_0,ẽ,õ,t,t,BR257,BR426,BR548,BR-participant4,BR-participant3,False,0,BR,2,0.7257935404777527,0.6700884103775024,0.7108964920043945,0.6325420141220093,0.7116953730583191,0.6383245587348938,0.6637675762176514,0.617613673210144,0.5861825346946716,0.6266153454780579,0.544329822063446,0.6102212071418762,0.4777716696262359,0.5600921511650085,0.4397173225879669,0.5587667226791382,0.4285390079021454,0.5520697236061096,0.440515398979187,0.5594680905342102,0.4733865559101105,0.5611406564712524,0.4017259180545807,0.5177950859069824,0.4017259180545807,0.5177950859069824
EN_TRIP27242_0,æ,ɑ,z,b,EN980,EN772,EN2307,EN-participant4,EN-participant5,False,0,EN,1,0.5094054341316223,0.5062326192855835,0.5093326568603516,0.5017830729484558,0.4942408502101898,0.5043576955795288,0.4440920948982239,0.4554812014102936,0.4171264767646789,0.432774543762207,0.3976430296897888,0.4080262780189514,0.3681461811065674,0.3575400412082672,0.3565282821655273,0.3564373552799225,0.3619689643383026,0.3267224729061126,0.3334664404392242,0.310452938079834,0.341034471988678,0.3078183829784393,0.2908176481723785,0.2586393356323242,0.29081764817237854,0.2586393356323242
GR_TRIP7173_0,ɪ,ʏ,f,t,GR141,GR155,GR12,GR-participant2,GR-participant6,False,0,GR,3,0.6140964031219482,0.5606353282928467,0.5883027911186218,0.5356561541557312,0.5907890796661377,0.5427194833755493,0.5480467677116394,0.5123752951622009,0.520904004573822,0.5032275319099426,0.4927246868610382,0.456662118434906,0.4359052181243896,0.431185781955719,0.4083518981933594,0.4150125384330749,0.4113595485687256,0.422581285238266,0.3859031498432159,0.4021240174770355,0.3851966857910156,0.387684017419815,0.3747114241123199,0.3408626616001129,0.37471142411231995,0.3408626616001129
FR_TRIP30529_1,ø,œ,f,f,FR2971,FR3032,FR2642,FR-participant7,FR-participant1,True,1,FR,0,0.548406720161438,0.5215473771095276,0.5250152945518494,0.483568787574768,0.5296459197998047,0.4876835644245147,0.5045726895332336,0.454192191362381,0.5058577656745911,0.4650963842868805,0.4737063348293304,0.4346651136875152,0.457270085811615,0.4072697162628174,0.4604343771934509,0.408513069152832,0.4727137386798858,0.4006771147251129,0.4599363207817077,0.3731453716754913,0.4373106360435486,0.3490317165851593,0.440586119890213,0.3439535796642303,0.440586119890213,0.34395357966423035
EN_TRIP6987_0,ʊ,ɪ,z,b,EN2074,EN2194,EN648,EN-participant7,EN-participant2,False,0,EN,1,0.5586529970169067,0.5205806493759155,0.5320838689804077,0.5015311241149902,0.5241891145706177,0.4717247188091278,0.48028764128685,0.4289483726024627,0.456341952085495,0.4098941683769226,0.4211165010929107,0.3761484622955322,0.3803751766681671,0.3550157248973846,0.3782106935977936,0.3620162606239319,0.3756900727748871,0.3582040965557098,0.3644373416900635,0.3308732807636261,0.389399766921997,0.3597855269908905,0.3161682188510895,0.2646977603435516,0.3161682188510895,0.26469776034355164
ES_TRIP30669_0,y:,æ:,l,s,ES198,ES199,ES294,ES-participant3,ES-participant5,False,0,ES,6,0.5801852941513062,0.7263744473457336,0.557936429977417,0.699498176574707,0.5500262975692749,0.6900355815887451,0.5233909487724304,0.6724579334259033,0.4646887183189392,0.6875212788581848,0.4400023519992828,0.6447699666023254,0.4043174088001251,0.6259127259254456,0.4078686237335205,0.6329193115234375,0.4216029345989227,0.6184398531913757,0.4036693871021271,0.6145736575126648,0.4377047121524811,0.7092459797859192,0.4823085069656372,0.7930229306221008,0.4823085069656372,0.7930229306221008
GR_TRIP49897_0,ʏ,iː,f,t,GR98,GR35,GR213,GR-participant6,GR-participant2,False,0,GR,3,0.5807087421417236,0.819719672203064,0.5565795302391052,0.7842670679092407,0.5443634986877441,0.7838637232780457,0.5240123271942139,0.7228084206581116,0.505294144153595,0.7038275599479675,0.4618641436100006,0.6727671027183533,0.44144406914711,0.6373383402824402,0.4141702950000763,0.6230290532112122,0.4113633930683136,0.6106960773468018,0.4189670979976654,0.5758641958236694,0.4561552405357361,0.5892763733863831,0.4630328416824341,0.5734318494796753,0.4630328416824341,0.5734318494796753
GL_TRIP1704_0,a,aː,g,g,GLO102,GLO1,GLO135,S02M,S03M,False,0,GL,4,0.3125397264957428,0.4485362470149994,0.3008992671966553,0.4309743642807007,0.3077526688575744,0.4510805010795593,0.3143078088760376,0.445457398891449,0.3049647808074951,0.4348433017730713,0.2959246337413788,0.4175377488136291,0.2732295095920563,0.3911981880664825,0.2634742558002472,0.3946136832237243,0.2620399594306946,0.3933085799217224,0.2841691672801971,0.4238540530204773,0.3125967681407928,0.4147368967533111,0.268862783908844,0.3379451632499695,0.268862783908844,0.3379451632499695
GR_TRIP25107_1,øː,ʏ,n,t,GR458,GR427,GR653,GR-participant3,GR-participant5,True,1,GR,3,0.5655059218406677,0.685244619846344,0.5411202311515808,0.6587442755699158,0.5328249931335449,0.6445174813270569,0.5087010860443115,0.6110805869102478,0.5197917222976685,0.6079180240631104,0.491238385438919,0.5708605647087097,0.4538158476352691,0.5447190999984741,0.4544757604598999,0.5392789840698242,0.4345753192901611,0.5463335514068604,0.4207185208797455,0.5350242257118225,0.4538809359073639,0.5392899513244629,0.450466126203537,0.5064420104026794,0.450466126203537,0.5064420104026794
ES_TRIP12793_0,i:,y:,l,s,ES317,ES318,ES173,ES-participant5,ES-participant3,False,0,ES,6,0.6507846117019653,0.6573778986930847,0.6245458126068115,0.6219220757484436,0.6079771518707275,0.6014117002487183,0.5627864599227905,0.5516915917396545,0.566005527973175,0.4755364060401916,0.5440286993980408,0.4474759995937347,0.5305982828140259,0.4295503795146942,0.536571741104126,0.4370975494384765,0.5438093543052673,0.4325095415115356,0.5279054045677185,0.4159919321537018,0.5741786956787109,0.427564412355423,0.5924776196479797,0.5085844397544861,0.5924776196479797,0.5085844397544861
GR_TRIP49993_1,iː,yː,f,t,GR103,GR41,GR591,GR-participant6,GR-participant1,True,1,GR,3,0.5417400002479553,0.638642430305481,0.5228022336959839,0.613529622554779,0.5419557690620422,0.6196720600128174,0.5326717495918274,0.6199617981910706,0.5229873061180115,0.6133309602737427,0.4957489371299743,0.6001806855201721,0.4703861474990845,0.5639855861663818,0.4799013435840606,0.5597339272499084,0.4982064366340637,0.5670697689056396,0.5278381109237671,0.595881462097168,0.5561228394508362,0.6101335287094116,0.5242099165916443,0.5709356069564819,0.5242099165916443,0.5709356069564819
GR_TRIP49858_0,ʏ,ʊ,f,t,GR116,GR92,GR586,GR-participant6,GR-participant1,False,0,GR,3,0.4853920340538025,0.5759059190750122,0.4557844698429107,0.5521883964538574,0.4627208709716797,0.5507972240447998,0.4341912865638733,0.5389670729637146,0.4242821633815765,0.521403968334198,0.4030540287494659,0.4951660633087158,0.3970071971416473,0.4956447780132293,0.388358861207962,0.5101960897445679,0.3911416828632355,0.5194962620735168,0.396973580121994,0.541028618812561,0.4134840071201324,0.5941606760025024,0.3912588953971863,0.6139654517173767,0.3912588953971863,0.6139654517173767
BR_TRIP48561_1,e,ĩ,s,k,BR369,BR309,BR446,BR-participant4,BR-participant3,True,1,BR,2,0.6575471758842468,0.7680208086967468,0.6371501684188843,0.7403990030288696,0.6268399357795715,0.7381787896156311,0.5820011496543884,0.723671555519104,0.5735814571380615,0.7241068482398987,0.5409958958625793,0.6520420908927917,0.5180773735046387,0.6297245621681213,0.5098613500595093,0.6363207101821899,0.5017054677009583,0.6423571705818176,0.5085316300392151,0.6483158469200134,0.567787766456604,0.6938824653625488,0.4477422535419464,0.6362701058387756,0.4477422535419464,0.6362701058387756
ES_TRIP12057_0,ø:,æ:,l,s,ES315,ES307,ES219,ES-participant5,ES-participant1,False,0,ES,6,0.4540721476078033,0.5249906182289124,0.4395622313022613,0.5307503938674927,0.4239703714847564,0.5513046979904175,0.3769604563713074,0.5228297710418701,0.3661596775054931,0.5221630930900574,0.3177431523799896,0.4995423555374145,0.2921403646469116,0.4672536551952362,0.2802354991436004,0.4721961319446563,0.274387776851654,0.4543199241161346,0.2424932271242141,0.4196597933769226,0.2925554513931274,0.4564154744148254,0.3126506209373474,0.4898141622543335,0.3126506209373474,0.4898141622543335
BR_TRIP46517_0,ɐ̃,ĩ,s,t,BR251,BR265,BR139,BR-participant4,BR-participant2,False,0,BR,2,0.5740198493003845,0.6641363501548767,0.56840980052948,0.6459771394729614,0.5681411623954773,0.6487594246864319,0.5317309498786926,0.6193305253982544,0.5198683738708496,0.6099494695663452,0.4768228232860565,0.5689353942871094,0.4329153299331665,0.5246664881706238,0.4139513373374939,0.5096821784973145,0.407161682844162,0.4979245662689209,0.401636004447937,0.4944540560245514,0.4504085481166839,0.545731782913208,0.4059367775917053,0.5047076940536499,0.4059367775917053,0.5047076940536499
GL_TRIP263_1,i,ɛ,f,f,GLO64,GLO123,GLO53,S03M,S07F,True,1,GL,4,0.3923595249652862,0.4268725216388702,0.3648646771907806,0.3999968469142914,0.3613667488098144,0.4059705138206482,0.3574245572090149,0.399388313293457,0.3479413986206054,0.3991707861423492,0.3287510871887207,0.4001379907131195,0.3225218951702118,0.3891101479530334,0.333891212940216,0.3889277577400207,0.3333594501018524,0.396333783864975,0.331483244895935,0.4003714621067047,0.3306865096092224,0.3958775103092193,0.2728005051612854,0.3166186213493347,0.2728005051612854,0.3166186213493347
GR_TRIP26405_0,yː,ʏ,ts,k,GR445,GR514,GR768,GR-participant3,GR-participant5,False,0,GR,3,0.6044316291809082,0.6836562156677246,0.5532928109169006,0.634734570980072,0.5493356585502625,0.640738844871521,0.5359407067298889,0.5928333401679993,0.5012936592102051,0.5764768719673157,0.4593961536884308,0.5462437868118286,0.4091704189777374,0.5127565264701843,0.3915394246578216,0.4909912347793579,0.3750903010368347,0.4980961680412292,0.372223287820816,0.4861867427825928,0.4117072522640228,0.509475827217102,0.3965923190116882,0.4701229929924011,0.39659231901168823,0.4701229929924011
FR_TRIP76467_0,i,y,f,f,FR3870,FR3910,FR684,FR-participant5,FR-participant2,False,0,FR,0,0.4208764731884002,0.3818795680999756,0.3839538991451263,0.3413072824478149,0.3828937113285064,0.3438811600208282,0.3544639348983764,0.3114472925662994,0.3628450036048889,0.3095689713954925,0.3365333378314972,0.2711106538772583,0.3196699917316437,0.2624112963676452,0.3215949535369873,0.2530064582824707,0.3308387696743011,0.2516311705112457,0.2994459867477417,0.2312692701816558,0.2913411259651184,0.2232763320207595,0.265578031539917,0.1715006679296493,0.265578031539917,0.17150066792964935
BR_TRIP36955_0,o,ɔ,t,f,BR220,BR341,BR1003,BR-participant4,BR-participant5,False,0,BR,2,0.5806151628494263,0.5040100812911987,0.5899093151092529,0.4987673461437225,0.57595294713974,0.4877250492572784,0.5605019330978394,0.4797544479370117,0.5394555330276489,0.4493012726306915,0.4923972487449646,0.4025088846683502,0.4594999253749847,0.3701232075691223,0.4426755607128143,0.3443017601966858,0.4289697706699371,0.3361769914627075,0.4666802883148193,0.35111004114151,0.5282270908355713,0.3851367235183716,0.497944712638855,0.366198182106018,0.497944712638855,0.36619818210601807
FR_TRIP71520_0,ø,ɔ,f,f,FR2572,FR2668,FR991,FR-participant1,FR-participant2,False,0,FR,0,0.6094081401824951,0.6082270741462708,0.5669466853141785,0.5780609250068665,0.5651546120643616,0.5668712854385376,0.5563966035842896,0.5457448363304138,0.5560750365257263,0.5623098611831665,0.5653966069221497,0.5353516936302185,0.5642860531806946,0.5405176877975464,0.566790759563446,0.5336745381355286,0.5882747769355774,0.548892617225647,0.6129432320594788,0.543209433555603,0.6045804023742676,0.5385857820510864,0.5820020437240601,0.5195075273513794,0.5820020437240601,0.5195075273513794
TU_TRIP3822_1,y,ɯ,f,z,TU180,TU172,TU4,TU-participant3,TU-participant2,True,1,TU,5,0.50473552942276,0.5621026158332825,0.4823635518550873,0.5325510501861572,0.468003511428833,0.5211352705955505,0.4435941278934479,0.4827697873115539,0.433235764503479,0.4481919705867767,0.3733223080635071,0.4060210287570953,0.3406755030155182,0.3785390257835388,0.3179188966751098,0.3607137203216553,0.3131459951400757,0.3613413572311401,0.2890378534793854,0.3331873714923858,0.2891460359096527,0.3289130330085754,0.2189435064792633,0.2602587342262268,0.2189435064792633,0.2602587342262268
BR_TRIP17061_0,ĩ,õ,l,g,BR556,BR587,BR689,BR-participant3,BR-participant1,False,0,BR,2,0.757056474685669,0.7011966705322266,0.7117268443107605,0.633007287979126,0.7327262759208679,0.6206558346748352,0.6098342537879944,0.5730757713317871,0.6110830903053284,0.5893730521202087,0.6035178899765015,0.567507266998291,0.5674930810928345,0.5482756495475769,0.56581711769104,0.5694395899772644,0.5536055564880371,0.5767446160316467,0.5291628837585449,0.5642552375793457,0.5623564720153809,0.5786062479019165,0.5192837119102478,0.5465206503868103,0.5192837119102478,0.5465206503868103
EN_TRIP14852_1,ʌ,ʊ,t,s,EN2484,EN2397,EN969,EN-participant5,EN-participant4,True,1,EN,1,0.3844055831432342,0.4467938840389251,0.3703789412975311,0.4443171918392181,0.3504731655120849,0.4101792275905609,0.3370249271392822,0.3858936429023742,0.3163655698299408,0.3633615374565124,0.2967254519462585,0.3342400193214416,0.2857301235198974,0.3057999312877655,0.2608702182769775,0.2801500856876373,0.2530354559421539,0.2762296199798584,0.2543774247169494,0.2671283185482025,0.2683299481868744,0.2821236252784729,0.2046489268541336,0.2406092882156372,0.2046489268541336,0.2406092882156372
